NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
328.75,-0.0626330711479871,-0.0058442509739534,0.0200280143188716,0.00367017067247322,0.0150177119324049,0.0192582566122068,0.0105104632248232,0.0102013255515079,0.026343061818859,0.0313948826513397,0.0225823578463646,0.0270465993760401,0.0317309420805107,0.0354191699539985,0.0238253396631031,0.00182603681451061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330.366,0.0495449037956924,0.0611959801610047,0.0319697051177811,0.0490549173165143,0.0252252785075036,0.0431127314965436,0.0281871851003671,0.0362242932684188,0.0299100619396034,0.037602485775955,0.0264584128850366,0.0314563420457305,0.0329929787442506,0.025289122255164,0.0257327855349806,0.0219399084340388,0.00360735615668646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331.983,0.0280332819888746,0.0251607945542304,0.0105759934885866,-0.0101384504978495,0.0178131728006877,0.0347209974781353,0.0249637881203108,0.0205029999180093,0.029992342340039,0.0219723990196206,0.0349807503865925,0.0359111260355484,0.0275102726171897,0.0314317788565081,0.0234364411417973,0.0210636050190468,0.00357703817441749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333.601,-0.0233860039788497,0.0237795828913002,-0.0125036189973996,0.0281078080350333,0.0190378419297103,0.0187546682745606,0.0230554462497796,0.0279043971905886,0.0215386124591886,0.028553567414251,0.0246791388357576,0.0252559554654754,0.028735797756159,0.0327786356287349,0.0329630453136572,0.0256255251064549,0.0170382073043908,0.0128671851736937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335.219,0.0832176469490732,0.0376626218120023,0.0486590063210218,0.0259242410301348,0.0115280903672709,0.0349282671139424,0.0362017905557091,0.0301855493533701,0.0395940973020424,0.0272688513467884,0.0223846675401267,0.0369982183408478,0.0328794861491776,0.0362519657891038,0.0308653137132801,0.0324347909366188,0.022363636167306,0.0128669877792267,0.0106544738454549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336.838,0.0233099924036536,0.0512166141099033,0.0827593562695046,0.0376648285941177,0.0349852119217865,0.0427662826644086,0.0296558288870433,0.0484443529428203,0.0296182403822636,0.0374294590759905,0.0397248285930544,0.0323709012629158,0.0356025182450955,0.0368264416205839,0.0325811164132483,0.0322496808085861,0.0260677035396475,0.0153870991901079,0.0147955639381742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338.457,-0.0032466982653823,-0.0312332286394675,-0.0106541210382629,0.0142319960682868,0.0415315834279113,0.0280293569641844,0.025112629476461,0.0285263854199449,0.0351339965351163,0.0475548117746963,0.04165455781936,0.0316775555021631,0.0341354087997878,0.0347343949579895,0.0378616189426735,0.0305156656896353,0.0314126397817047,0.0177108972463229,0.0126690666995887,0.0148582760380159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340.077,0.00155458663516281,0.0849112852374702,0.0339919848042588,0.0110413685824443,0.0397199603386327,0.0475604723105812,0.0264787879196223,0.0286213482720665,0.0291871840420541,0.0313500224168378,0.0298152945974475,0.0324509462321157,0.0291719830819279,0.0395805539825896,0.03721424039249,0.0373887304648233,0.0320928507187059,0.0265048982401199,0.0150281209212114,0.0137235882760901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341.697,0.0285136906005142,0.0740651047402157,0.0366889818911846,0.0436344921598191,0.0397526084793598,0.0381507726265698,0.0291345745478552,0.0378432830333996,0.0342724357617791,0.0437855884283605,0.0387366154359523,0.0405961848228423,0.0378448691664697,0.0449750806566303,0.0394688928420405,0.0412227613551978,0.0317577670502666,0.0304695638730542,0.0183218286257237,0.01808813615187,0.0244266330858289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343.318,0.0442631558589111,0.0960611462513552,0.0571076950005792,0.0438054093678924,0.054882909565179,0.0429752832472725,0.0444671215495159,0.0361395729167054,0.0323445665772905,0.0469378260673195,0.0419022342588567,0.0413362514494571,0.0364175494199617,0.0402442384701442,0.0447990355025475,0.0381749547999789,0.0418971506027704,0.039096156295256,0.0327555860345797,0.0195982213656377,0.0249917049386388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344.94,-0.00182791134650774,0.0458029046987075,0.0496714991109938,0.0251520692089524,0.0419099117500307,0.0376032621812022,0.0445237850881791,0.0528536673596897,0.0399445052281143,0.0381681020582492,0.0307226199282537,0.0370210706590343,0.0421139159901723,0.0413870086343075,0.0333235991559859,0.0437616617900819,0.0361864897309375,0.0395570443491078,0.0330265604710651,0.0171875204569539,0.0113938950170689,0.0261224361041699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346.562,0.0953288903188493,0.0649057577409787,0.0232565132215408,0.0345020696598976,0.0505372948371867,0.0549736644767877,0.0360423306346584,0.0306360201050412,0.0371385233909329,0.0410613627354962,0.0484592363630681,0.044347240719825,0.046586388775912,0.0437657558793938,0.0436966669830187,0.0435842622204065,0.0405670525827138,0.0360582735131995,0.0368175659915138,0.0259633387271904,0.0157180113733806,0.0264574007625224,0.0282890225973917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348.185,0.064734507076357,0.0454005222025059,0.0682626496517468,0.0404185322368558,0.0534583334116537,0.0489120128757388,0.0510025783141703,0.055164090953584,0.0470309050629388,0.0471140861131686,0.0459607500931382,0.0535064441600848,0.0495337220647788,0.051275634696058,0.0470953061943942,0.0440401967782118,0.046850193577945,0.0372440253052202,0.0370230963072297,0.0336471972516757,0.028557743555558,0.020342569771679,0.0304661483933435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349.808,0.00689788745466247,0.0370227583627438,0.0469151242287795,0.0527568670437297,0.027187310783793,0.0429106589902484,0.0351299593505821,0.0438224862503738,0.0390693876389916,0.0460060359106104,0.0406948446706784,0.0341764443837318,0.0401264786119973,0.044526615325132,0.037804449861904,0.0382178039201845,0.0395422845776386,0.0444206089483729,0.0389380171098791,0.0347748333082109,0.0258409687406946,0.0143974320751162,0.0222968831826204,0.0315706199260874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351.432,0.106187949310624,0.10034837915945,0.0790791503056076,0.0619255535894903,0.0802718073541139,0.0519816629198384,0.0610549343805325,0.059256022152952,0.0449398229751059,0.0475913446814839,0.0460774696629028,0.0530246277266691,0.0524866221981727,0.0474432730075668,0.0559326391683599,0.0510277484300756,0.0460435755264696,0.0394080144849043,0.0425297686263573,0.0378654416250145,0.0424325483406365,0.0288889865893078,0.0229593471165744,0.0366597304548947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353.056,0.0443606289107541,0.0302163251160606,0.0560173936532357,0.0644904699456918,0.0356044388701027,0.0363370956857931,0.0451388220525368,0.0455625357482567,0.0509886060842823,0.0438360788096046,0.0507825086371485,0.0450382903880212,0.0510257566858492,0.050814527635135,0.0387553827289265,0.0427634400255511,0.0446757741280008,0.0475502481041803,0.0434141897177283,0.0429392984421386,0.0320089682397801,0.0320577628831531,0.0217629671763992,0.0324990634350501,0.0391102313652616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354.681,0.0426478532687351,0.0286113564844587,0.0604678849673104,0.0583239278150062,0.0499066558741586,0.0459901592895514,0.0445238227144121,0.0468399092358016,0.039150858643422,0.0457869262728221,0.0409162032024942,0.0462240741284798,0.0407286230778793,0.044079581624105,0.0478116390803658,0.0513293652814699,0.0475966723958291,0.0464956633960441,0.0435640619262533,0.0384686158383577,0.0415157909822212,0.0328194687806551,0.0237926510193953,0.023092212373347,0.0438643778813388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356.306,0.146252136489555,0.0843553779212053,0.0960396260883106,0.0725104715757304,0.0592539959046362,0.0325898289419995,0.0710037157852405,0.0513168774641489,0.0666781859752384,0.051617660890168,0.0516589853365254,0.0500315401915852,0.0545770278222817,0.0529510242755772,0.0506235989254705,0.0544047109877391,0.050685570719226,0.0480065681863307,0.048683965101539,0.045972377083771,0.045928003550412,0.0417363608850651,0.0342936975633137,0.0294552114309151,0.040592383529951,0.0389616253586234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357.932,0.107649291457975,0.0980068993535676,0.0596621623796651,0.0714993265901364,0.0946484520240848,0.0715658976679574,0.0560062370162653,0.0544779002773659,0.0589651284511006,0.0540447256849837,0.0497942954158685,0.0480667466675683,0.0537964830284471,0.0525370324124987,0.0567983182260036,0.0545514219656552,0.0562053224919674,0.0544567704040017,0.0495943047038144,0.0504019358081632,0.0507878626069062,0.0457643434229391,0.037812073531072,0.0317594236455446,0.0298077492301272,0.0388139645655372,0.0402633071652802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
