NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
359.558,0.0422865720453785,0.0623143144628953,0.0835910605510566,0.0714993430510955,0.0379260665870752,0.0580099480126963,0.0644740989747687,0.0569981072194026,0.0580771647369302,0.0542158386815422,0.0600550659517251,0.0542119069764015,0.0536565908076335,0.0577138987256441,0.051917427474875,0.051954961467084,0.0509821107657595,0.0519708026991228,0.0540518240796884,0.0543222836077021,0.0478473994210575,0.0423708528601725,0.0397440708003116,0.0330707965574845,0.0306682947699176,0.0396661144582613,0.0421471406322051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361.185,0.160194762262352,0.0921365994655118,0.0921571618154465,0.104910972032324,0.0903114327827705,0.0925235719906693,0.0750929063981194,0.0662023209468223,0.0614152585455477,0.0738683792374557,0.0642793507810616,0.048697187297526,0.0672414839514774,0.0662375426572354,0.0644374753247368,0.0608873001672311,0.0612970080496291,0.0596978131665917,0.0584993286299552,0.0542635720905558,0.054367991523471,0.0527952099163252,0.0485768463642439,0.0450609485830285,0.0359942148191979,0.0360827834904938,0.0391187123354047,0.0427872675910238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362.813,-0.00702335782966619,0.113797409761602,0.0218271137072216,0.0608857348281821,0.065818942720733,0.0477796105245573,0.0578923680463282,0.0573303400406124,0.047823859628775,0.0540511993487385,0.0559042659389007,0.0531096560013181,0.0523795340304469,0.0602698673109697,0.0547445596898343,0.0554905574667303,0.0532128123029656,0.0543078424579639,0.0525706992493969,0.0512017722303694,0.0554351833793664,0.0483034910062693,0.0478389208895448,0.0411684687611727,0.036742471822698,0.0422997158124124,0.0405521131655996,0.0418324351849476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364.441,0.0959748433829623,0.0946430060273162,0.0878923715048193,0.0697296503923968,0.0788145457055855,0.0869707685996248,0.0683487764829727,0.06936772954219,0.0637116115098265,0.0587140185275695,0.0571626220083536,0.0509757514632624,0.059918065587437,0.0628018542614362,0.0595598678909881,0.0587399068781829,0.0577793012121964,0.0571919963201987,0.0606226474949898,0.0594953660665474,0.0590983968931245,0.0529427372216854,0.0564096868053249,0.0487236638896972,0.0436794359397924,0.0390179863441911,0.0480281048866683,0.0447100727791133,0.0431202364632131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366.07,0.0522463736518285,0.039589691214533,0.0492723700962327,0.0462433620749795,0.0807598455624641,0.0599982371254518,0.057163728954698,0.0476637455411807,0.0530826003094882,0.0391373460320419,0.0554635456104442,0.0534311113027303,0.0551856365025462,0.0591046311469814,0.0536983306619797,0.0545129549437017,0.0559912409991555,0.0538523232002989,0.0572362673579822,0.0543504547984753,0.0584841960362018,0.0545073741878617,0.0544356229887351,0.0461296298682416,0.0427297408871528,0.0417890875620368,0.035293706226601,0.0425701340779633,0.0416080584165281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367.699,0.0504018121390471,0.135584708139572,0.0663718048767221,0.0900187950562696,0.0754111073167761,0.0873876251848288,0.0687239812918654,0.0768382598128444,0.0760649275076775,0.0718546033922459,0.0686080909072201,0.0638047919260343,0.0589910251894298,0.0669355281060069,0.0668251407779954,0.0672257543462114,0.0657040927174018,0.0648925668875524,0.0636420156815407,0.0623980221352774,0.0608089516541457,0.0572986570342585,0.0590793732040278,0.0542827497594883,0.0512009798078494,0.0409066333675398,0.0406857651038751,0.0433899298241193,0.0479835050658179,0.0446454870816415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369.328,0.125367492048575,0.101002388215955,0.11093040174318,0.134006163784869,0.0802720808328878,0.0758384284178013,0.0858280258346131,0.0808896339445243,0.0701289549969082,0.0749401064056285,0.0757537245421867,0.0700269215949261,0.0669461458958406,0.063183558741249,0.0737141538670828,0.072372230439563,0.066209170901247,0.0676111628458919,0.0672056972475135,0.0669310906663484,0.069045508373916,0.0683474609893557,0.0622309696277093,0.0595999433141846,0.0553960637146368,0.0466018494772935,0.0461480631220063,0.0466314440403959,0.053138641083368,0.0511524197902597,0.0409423566465967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370.959,0.0513136473902433,0.0542886245841292,0.088550757304464,0.0533273245492459,0.0966877303130985,0.0690572265569486,0.0765163466260848,0.0757518403933544,0.0787146081790984,0.0690907478773897,0.0689676761935328,0.0605853995259559,0.068808916602877,0.0706461077601561,0.0636279278964172,0.0631104656446349,0.0659108747714826,0.0662902747407307,0.0645673606477622,0.0647652342301712,0.0670997404732999,0.0632579943033113,0.0659137063174169,0.0559475184467089,0.0569567542640919,0.0529066492141248,0.0457031272003286,0.0492136911987062,0.0444679869279606,0.0515038944254088,0.0445751117312016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372.589,0.0619038793502769,0.0964954855304683,0.0743094798760308,0.11041427252949,0.103401830384618,0.0877230548877967,0.0876295834141165,0.0739962006576091,0.0766632981751103,0.0843157452569215,0.0766582558705395,0.06235676346167,0.0670105592385475,0.0695673155891756,0.0704222427526412,0.0755263710081378,0.0693793898622793,0.0714057171660357,0.0778014243836391,0.0683199623301891,0.0682098856011403,0.0692906785930981,0.0666217080115822,0.064087662181196,0.0624108819809309,0.0599061042281069,0.054251280514413,0.05261976477603,0.0486647602068304,0.0537413179915603,0.0526753076362483,0.0423401626836325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374.221,0.0594239841802502,0.10290138123753,0.128145086439682,0.10420827314519,0.0837087313915286,0.0819373081226557,0.0860292776628791,0.094072699186776,0.0733938119648404,0.0731262068586362,0.0793462072735136,0.0657669690145418,0.0718355287006676,0.0793941395087314,0.0732973069010758,0.0731010967840371,0.071183126844799,0.0753375582604746,0.0766896158228606,0.0771318005641129,0.0731451885709608,0.0762144940258472,0.0685601159905468,0.0649695208233308,0.0668983513876452,0.0670763944443671,0.0599376206403053,0.05069623438748,0.0477608402531939,0.0516534098611653,0.0528568600940444,0.0459198089319128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375.852,0.248193264949862,0.126043748492569,0.140035777046766,0.136361316673261,0.116712672187457,0.100915290184099,0.104783245445911,0.0989089281187542,0.0824101476791901,0.0900444369819032,0.0879863123364324,0.0737041682084317,0.0768320979301574,0.0798901922658702,0.0798945447918985,0.0790994037527325,0.081426178566495,0.0759192994092922,0.0764263895880609,0.0775782268518162,0.0787841327365858,0.075380536254202,0.077692010403233,0.0759319563295004,0.0705471207021849,0.066971011729804,0.067825255219634,0.0590706041033756,0.0474402972073665,0.055882434454471,0.0602220798772047,0.0555790180948092,0.0438243210841032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.485,0.0796776690369328,0.11121469367294,0.153704894215747,0.112841271698456,0.117390307263322,0.0898966284062298,0.102640827246485,0.0812679443404373,0.0869455175586857,0.0830587104446571,0.0723524181040378,0.0879804994796563,0.0783927583173772,0.0798457336930346,0.076346509584885,0.0827792130185805,0.081234457599601,0.0857136172446141,0.0796546025860156,0.0830322564098905,0.0858234765797027,0.0808700603682041,0.0809887246364469,0.0785005847791212,0.0748525684117943,0.0718915642360009,0.0653876741995825,0.0630646788069956,0.0580960458801567,0.0576060836089165,0.0608297571409118,0.0567250879948796,0.054232803436691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379.117,0.154176289074101,0.126265305180618,0.131401871579662,0.123988436079882,0.0980943291747292,0.101018659677835,0.0885086679726372,0.080581426653652,0.0850839313091171,0.0760042364210124,0.092197316851686,0.0811851464152156,0.0786843172290916,0.0823338100346844,0.0828941567491573,0.083691316570247,0.0830679991540499,0.0843675653795579,0.0800821047946328,0.084579500549725,0.0860325892647964,0.0797490135215696,0.0860334155660145,0.0831212441264797,0.0716052677115067,0.0709065381800012,0.069621627030938,0.066004516676047,0.0572378751967026,0.0566254104803675,0.0608316122884206,0.057980939649648,0.0509994514594033,0.0457245886133312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380.751,0.0893836990988834,0.140763455232487,0.124820471941828,0.139049235472695,0.106226536943363,0.11620349787001,0.0953345495307863,0.0916388514673021,0.0892240665706739,0.102148905504993,0.0852046450833606,0.092606463907991,0.086027589496582,0.0880533665527287,0.0899330350130952,0.0852726812032149,0.0857570841163377,0.0905942572251889,0.0891918417370521,0.0927633436910725,0.0880420647170363,0.0871484160841504,0.0870915580922549,0.0810868650476645,0.080237429679859,0.077998782917218,0.0759624282750216,0.0697281310297913,0.0696084036872589,0.0599554166430493,0.0615753593753647,0.063812384146628,0.0619549924585112,0.0496730192685875,0.041746328783019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382.384,0.137750237695914,0.119293304029125,0.111081509614568,0.100131851530169,0.121259865943485,0.107735211473968,0.0875794861334791,0.109547151352327,0.0782842482845225,0.0890638861237512,0.0826488979181364,0.0857049757895087,0.0820089756722969,0.0855576805215005,0.082170034946737,0.0885191645475928,0.088402667645178,0.0907716704733741,0.0858225255632106,0.0882871050302675,0.0922152943810794,0.0898723649984833,0.0867591488959427,0.0861159739883064,0.0903603806600454,0.0780026809151085,0.0780085841812521,0.0765665114716383,0.070841429215242,0.0630411589472088,0.0582919263564672,0.0639665013991546,0.0566849661507002,0.0530252320596482,0.0478430985209333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384.019,0.213474832622083,0.168206243614641,0.131139103676165,0.169749277094853,0.128278222654974,0.120154979900549,0.0994468059965761,0.11828657465133,0.104596911644797,0.0957261294504568,0.102184665110845,0.0898909549851594,0.0944242631006412,0.091235481539189,0.0967323515839471,0.0982036215014994,0.0904589994480533,0.0957091922718477,0.0982710909041367,0.0946630936062546,0.0957640330756336,0.0961650674909933,0.091776694516545,0.0927810636484787,0.0895918772632209,0.0842861609062516,0.0872814764158862,0.0795141188301668,0.0804786844162824,0.0742071161620534,0.0639408957574629,0.0601795697343407,0.0660722430962677,0.0602444856781548,0.0500573000188373,0.0467065006241388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385.654,0.170243851045714,0.169525915107996,0.158634419576961,0.187942163719826,0.159374271153191,0.132211892424442,0.131704867731658,0.129150904349096,0.115641942701717,0.114914363554164,0.103663837178359,0.105746615012094,0.102749414118898,0.0980764679748612,0.102348855608329,0.104362174961142,0.100073851145203,0.0965079848876564,0.102630945488689,0.100427720838433,0.103385984120283,0.098250825242314,0.100318618333862,0.0950896294770294,0.0944814379689911,0.0898959573799853,0.0881786602292963,0.0845017550991644,0.0856507877945055,0.0778984992593352,0.0728772343864964,0.0690114211277611,0.0659514956572848,0.0661216185514843,0.0577864087506912,0.0505137971746777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387.289,0.140300117984834,0.145477774436122,0.157139092212577,0.130537868535789,0.137020471115684,0.137766411427031,0.132442212163349,0.108997372618,0.105710385499861,0.103488397169765,0.100378778455432,0.0988134643294886,0.0930741260776539,0.0950692523184128,0.0987878887726361,0.0986346897905633,0.0974869341219884,0.100296588480106,0.101978557968521,0.097527244044083,0.101680826137529,0.101550714872443,0.0988395020183501,0.0946129255295787,0.095523935395953,0.0909224541869288,0.0878715952305599,0.0828518074297282,0.0828554612015112,0.0747417335546666,0.0722370373750949,0.0649946479280077,0.0662382881583681,0.0640905049482377,0.0558509920247456,0.0483395607809911,0.0444188686791174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388.925,0.180913696931599,0.121641748510081,0.138847532092505,0.158121876380933,0.16925921859341,0.126959125522235,0.131778160335792,0.114069168907361,0.112919467670384,0.109243845349093,0.108262925432794,0.0981016429428347,0.100610370081657,0.100108047770025,0.103159764584122,0.101689639461242,0.101853870666798,0.101706337258604,0.105915489497042,0.111932949078942,0.105421677929686,0.105329945591382,0.104275026342984,0.100115467479205,0.100690342442317,0.0947436145246403,0.0930488741281206,0.0915683308296029,0.0845230591150676,0.0885453060927343,0.0780457235125689,0.0693375318902291,0.066587101834048,0.0701421750058988,0.0640187836433568,0.0550202497957637,0.0486549284666305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.561,0.186537781988186,0.188763249146039,0.172383852096419,0.160771694800646,0.160441160781494,0.137243652462354,0.106674862712248,0.114916513754776,0.110158347542233,0.105422590066965,0.112345260637141,0.107017240649772,0.100391385180721,0.10424988676604,0.0992425935145235,0.103172397423777,0.107786551707987,0.102826502228578,0.107183298816618,0.104725605626829,0.107000317153266,0.108256358116255,0.107581699459646,0.104923676666221,0.0966877062343719,0.0979356353907311,0.0949695835410355,0.0950798938042539,0.0893479091994559,0.0835644858531754,0.0789866693885004,0.0751712994686363,0.0645254544640719,0.0679831376951149,0.0647549093665643,0.0615616235073019,0.0505341657698132,0.0436670652954329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392.198,0.145629897350773,0.200187882922383,0.172067875580765,0.173256786200941,0.161398237120468,0.157018922145276,0.129081737504409,0.122977114376469,0.111988902474415,0.108627092055163,0.115075724951732,0.11471045439838,0.108831029157501,0.106243602566217,0.104165488845336,0.106786754073651,0.10996195876457,0.105430739275169,0.108402418473683,0.11208651557336,0.110704749170718,0.109298409478512,0.109211059853246,0.105608436416918,0.104936107659474,0.103715105931472,0.0980434310881047,0.0965679876780762,0.0930491072515047,0.0868095580001195,0.0870339950494404,0.0795336997834872,0.0736566991467749,0.0736465739672648,0.0686029562322843,0.063890424615029,0.0558381369586554,0.0481348582721365,0.0386457672883015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393.835,0.157149529063695,0.195406600401968,0.202713534942513,0.185700993581395,0.170373662062916,0.150786028934486,0.14476313950034,0.132163826407334,0.126227748791927,0.128111645253511,0.114729547918833,0.108039655247574,0.113203764914936,0.108394040456324,0.110583627802731,0.112432508354087,0.109046579360283,0.113135471873018,0.114855357401463,0.112742148766796,0.110518528619665,0.115931410647707,0.110111183479752,0.111042945090249,0.110509671579759,0.100839981024662,0.10303629585623,0.100175476669429,0.0965213571875399,0.0931148373390801,0.0890459619227225,0.082058658199231,0.0711783981035773,0.0656348180427341,0.0665255338981028,0.0641511552495222,0.0598461821439762,0.0526389824081352,0.0475708657488799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395.473,0.19773583430672,0.207086175391393,0.210298166876675,0.171611083967092,0.169484584424497,0.165150551205917,0.14275463212413,0.134175358774461,0.123260797583926,0.127068394948164,0.121691574763866,0.121317398334867,0.117342028356838,0.118726543867777,0.120304623419817,0.122526508012176,0.116940030650595,0.11747863419118,0.115159484426101,0.119686519197899,0.120972743792879,0.119777729077949,0.116342292503025,0.114257009092703,0.110998176858977,0.10881967092072,0.105775778628554,0.105896102066387,0.100284667139728,0.100284970766257,0.0929065754230502,0.0871329014548268,0.0795717086892112,0.075075575523099,0.0691630349459829,0.0735017408981378,0.0641469302414914,0.0555285783645221,0.0516957961045719,0.0446563176881164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397.111,0.162786423185908,0.195664157671493,0.179923301925732,0.188218075221381,0.161468606385865,0.151000209675565,0.157374073805215,0.144564965673347,0.132305202718268,0.134775098568108,0.1204889839874,0.124738452295924,0.120217164937972,0.116486925178188,0.120527583417727,0.116503394917284,0.114110495412428,0.12116192375142,0.116573816008237,0.121408750722425,0.122747787314535,0.120243329383928,0.116498641047665,0.121697356639487,0.113608557307982,0.108518050838021,0.109344049007875,0.105296534712107,0.0981213253737304,0.0994633214857908,0.0936941157443521,0.089979647782469,0.0885087244566014,0.0756373973174408,0.0701190343730563,0.0699487108509562,0.0698212840055393,0.0596672227526692,0.051477437897811,0.0464403083767068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398.75,0.251996172481005,0.222051474925199,0.213620667223787,0.188168853331279,0.207842945494822,0.167200384949436,0.158883151774676,0.157852504205076,0.144440139191862,0.138461511861168,0.135028531331155,0.122807120861081,0.121182890516752,0.122628659330532,0.123810743983292,0.121284089760743,0.120251827756175,0.125302105577245,0.124942602682916,0.126126260493476,0.125715594152332,0.123901364287428,0.121130168299728,0.120130411769782,0.119602611347046,0.118043464518901,0.111519521556471,0.10915967533443,0.10773998604124,0.104133998735057,0.101946905571173,0.0965779468234342,0.0881546305700979,0.0819748527019424,0.0747637063384498,0.0725729682016443,0.0725943083930446,0.0639214827806607,0.0586396083319284,0.0526445832558489,0.0437662744003687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400.39,0.156664766417771,0.160805796939739,0.169406349668118,0.163570230270525,0.15522879173458,0.17173319859797,0.156623606486547,0.130365325508862,0.134819444034418,0.128331789735322,0.117285524145224,0.121076049179927,0.118771639033001,0.116991617782295,0.110792094856754,0.120085001382358,0.121514808515619,0.119519678741235,0.12597754617015,0.120911350051329,0.124106394452864,0.122471299647838,0.121839341133058,0.119197797246664,0.119534578250412,0.114918395905791,0.111313350582833,0.109705950073189,0.107149074370522,0.10392686824765,0.0963927402419787,0.0922538040025313,0.0902472731262781,0.0826606677474709,0.0766416845411563,0.0689028684012826,0.0704713224688872,0.0665276701126731,0.0525822509142396,0.0510457951765238,0.0449814822508748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402.029,0.250289334004215,0.234925327286068,0.201938135440338,0.219048038186298,0.187921779036848,0.189165823112781,0.168514803118932,0.161261992780555,0.154183940857222,0.145240365571039,0.140414998839591,0.126827680391686,0.125591645603542,0.124472393438843,0.127033251277163,0.132652582807386,0.130607053108204,0.128800988147834,0.127867686356614,0.127889378711081,0.130985612409541,0.128398865033344,0.130591161512487,0.131850046857254,0.12103859653027,0.118830163400563,0.117918336943089,0.115887471292717,0.112607909975162,0.107699831625436,0.106053312569268,0.101744328969754,0.0942534410201272,0.0894149857213754,0.0845837717265625,0.0708208418696119,0.0762034964111918,0.0687086057297833,0.0672854822764159,0.0556786123413267,0.0481206341842549,0.0448573239849775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403.67,0.244123364883635,0.17834785751604,0.194591065285458,0.18146449186655,0.190400969242867,0.166728014648164,0.153962566465561,0.143001474356865,0.12990039159219,0.133380430296532,0.121650763705714,0.130377390330933,0.125474032751639,0.118565344155949,0.121825495635915,0.126199663828799,0.126188057749182,0.129478963546587,0.129485272798523,0.129073243196853,0.129925863444996,0.133435129569324,0.130142874945455,0.125882439993646,0.12444456408799,0.119653834594474,0.118559230721129,0.117976265687942,0.110888732796827,0.107555387532999,0.10579027909138,0.103899991644434,0.100091090969068,0.0919795366125251,0.0838440526470059,0.0727420566398629,0.0717219874198109,0.0713355255073493,0.0684297601003419,0.0581148391959479,0.0531664199312734,0.0432049272465927,0.0407297442459258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
