NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
405.31,0.223912610303159,0.214678285897743,0.180013466308204,0.202342246124923,0.173669362137724,0.171517143500679,0.159823061741065,0.16125493124457,0.142363801522791,0.132405355101265,0.122861087274919,0.119317526089616,0.124399251261208,0.128700980592126,0.127075145788312,0.129187984155972,0.127852473257239,0.127532219166149,0.127597643791295,0.133463801982234,0.131998410634745,0.133461333961045,0.130907377305593,0.12606656519747,0.129533511236269,0.125357705195434,0.121286021283892,0.118214329605681,0.115311549269755,0.115333776751383,0.108985620174003,0.104918635344503,0.100114933304516,0.0929684139809271,0.0876383563560537,0.0816432967224079,0.0757066882079614,0.0724550409819794,0.0704896020085099,0.0629928206182456,0.0556412794448558,0.0501623070209913,0.0397867152223463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406.951,0.16135283344734,0.207753953681862,0.201770158152654,0.196062734458166,0.201021820808346,0.167677104263755,0.168108780862107,0.155111696084479,0.145433739329738,0.146773060449933,0.131951465562402,0.133127683772121,0.136169027406224,0.127846137456161,0.128774607518676,0.125980891276535,0.131372270009037,0.125638918015404,0.136965362607486,0.130031363479743,0.138345151269005,0.130170323594128,0.135597231133234,0.130664096190559,0.124891237351062,0.125865069127166,0.126386122340162,0.121611980284191,0.115246482789695,0.113980859162282,0.114496818237913,0.108175176498277,0.100446358447304,0.0980895562389138,0.0930634074871934,0.0866660957636915,0.0737309217060193,0.0748710579313075,0.0731705742578371,0.0648399347646623,0.0549691657833235,0.0495753307475885,0.0453539052333118,0.0387701639784493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408.593,0.303917022058132,0.235970990042562,0.219429175373972,0.216543022455778,0.21065559163566,0.193572949157555,0.163830765951005,0.173993314077684,0.15359954013712,0.14646212332505,0.136426887276102,0.13548855395889,0.13317157782931,0.133549566509446,0.134074683508397,0.131386629816702,0.134370356276363,0.13586817157476,0.130396083533519,0.136650832020875,0.138297914936126,0.137151635936836,0.138440973843261,0.137024726848208,0.13554864683327,0.129542144110935,0.127314359783734,0.125807067539621,0.122718612941273,0.118018598039813,0.117668114079578,0.11201570588686,0.107244978982057,0.10278575510825,0.0960200759127769,0.0907286966321474,0.0859974321411676,0.0803224245430451,0.0743505859269773,0.0729173891345371,0.0639227959203175,0.0558859707418022,0.0506917809606358,0.0450229265560301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410.235,0.236967982748681,0.270991265187637,0.241277123783775,0.215372061644264,0.223207667084625,0.196848372230545,0.188510148916568,0.167123902741932,0.154519060682479,0.151780681314376,0.149400344456299,0.136626955152946,0.135336701614016,0.133468605997932,0.130295807516644,0.135112738331199,0.140960396263298,0.135381530219553,0.139493003205296,0.138558998861858,0.138105151510901,0.138426522836348,0.139480326124733,0.135357137666381,0.137886386629856,0.131269043544474,0.127797537873115,0.125983551361064,0.119138836234847,0.121231429921674,0.119710869787527,0.113313641380254,0.105935211599869,0.105748941544551,0.100073416207619,0.0906433457599954,0.0843576050560542,0.078782381386101,0.0737376629774892,0.0726325545007925,0.0642057484995683,0.0586718824710705,0.0527422625087226,0.0484568599056,0.0409767147016625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411.878,0.29957026681291,0.224338156742638,0.238097576053806,0.208290920624085,0.194448840633535,0.211339674452058,0.18986541501168,0.150976166124746,0.15853583040244,0.150965779356021,0.137212489932791,0.139925388776627,0.134526990485001,0.135181649940888,0.134043936530064,0.130443993663468,0.138792179926371,0.137869121594606,0.14001987845139,0.141810358219094,0.137043431114291,0.139541846014682,0.141117174418406,0.135698661326053,0.137902950251736,0.130904976993614,0.135091751257977,0.130662922111845,0.127241510416551,0.124574672429398,0.121656525219377,0.118050077362099,0.108739734352396,0.107234528609809,0.101189469220465,0.0980727929182625,0.0868076221977589,0.0766171336418949,0.0767034340923396,0.0742049052751773,0.071718418619464,0.0621994448278141,0.0552992854038794,0.0484627232955745,0.0414175121326124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413.521,0.269831628841388,0.298380784716659,0.26748445265523,0.262257329759405,0.226311685637729,0.197384875279023,0.191601156761509,0.182047647443889,0.172820527583093,0.155852731229632,0.158798409982759,0.138631723850353,0.140538559343193,0.144617685797902,0.137999581704488,0.139352983890872,0.13802168692098,0.137793194605885,0.140879506218799,0.144937325129603,0.140518599343758,0.143945003809766,0.145541010012278,0.139625654241353,0.136946647726451,0.137061770187592,0.131680801557629,0.130991063657262,0.129404826293097,0.126772107583253,0.12349851879867,0.118570067463795,0.115760448989249,0.111639089078094,0.105507698764977,0.0970104098918697,0.0927348654909531,0.0844896432791907,0.0788070679537574,0.0766360602430663,0.074472593546996,0.0659401922106952,0.0609271499465624,0.0567566199420023,0.0466705270909867,0.0418155650966032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415.165,0.2425989618414,0.240576534780403,0.234508324584368,0.210373404424906,0.227982302223259,0.199268316122608,0.18670325671691,0.16697416640959,0.164583536057213,0.152359987839903,0.150306381688806,0.143042520833035,0.138426567844184,0.131677413731014,0.136314190249503,0.141086865600253,0.137643576940883,0.136711255684284,0.139775031292686,0.141949216206354,0.142529984483814,0.141498009370467,0.143827559593202,0.140326277452561,0.137482895868656,0.138049141745672,0.135985556591697,0.132100047377968,0.130326776151446,0.127776288870492,0.121317945592297,0.119478138289626,0.115581294861854,0.111723868282608,0.107294935604985,0.101089566406741,0.0922322100148803,0.0886415447953491,0.0828804535989801,0.0763848051298403,0.0755465982109835,0.0702663934015443,0.0642260633237921,0.0534220363958503,0.0488402102243567,0.0413498975573833,0.0359908687134296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.809,0.280639215771718,0.282334493423412,0.28224551007324,0.2223056062005,0.236076795804494,0.230307257342338,0.199066286305344,0.177604322612897,0.172566327707425,0.159696191276943,0.156288571435107,0.143336175862251,0.143638268221915,0.147358972669936,0.139344274127743,0.138909803020815,0.143808811727546,0.142510799795897,0.140658287891412,0.142149817077912,0.145204150968482,0.148545539917565,0.145603425454185,0.146075481360639,0.142673188461575,0.138621676205664,0.135523901757585,0.135909139567202,0.131468664659491,0.130530924106352,0.124602107948336,0.12534723375157,0.119846374940713,0.113962372063889,0.108917763758615,0.104732352438316,0.0985292421670032,0.0907217618086464,0.0834460009988835,0.0770927116651447,0.0774782546469738,0.0760773796537075,0.0622035190418909,0.0590527635947398,0.048783986172811,0.0480373941791927,0.0433326748482315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.453,0.230659075135059,0.256978297646049,0.261034151487009,0.228102832753521,0.200162511894057,0.203417822356062,0.191172426603625,0.174063727759391,0.167136250765831,0.149644491588637,0.153774483917794,0.150700301414286,0.14792304478745,0.139136714013352,0.142749449328179,0.140234985824957,0.142108845947982,0.144107176176826,0.141189402995692,0.142568952736557,0.141307554616947,0.144519020331609,0.145420332832322,0.139995335310846,0.139134738316689,0.138133380223265,0.137951007691541,0.137459396014388,0.131038965465494,0.129972824499893,0.125823450322161,0.123543191081035,0.118430430825812,0.114007075463743,0.112157118615544,0.105765118111489,0.0964820061403482,0.0940047335197512,0.0878517514576209,0.082629182799236,0.0742422816941706,0.0741445959566771,0.067808392989805,0.0588310858130453,0.0534527879370652,0.0455668382641398,0.039942151963966,0.0331999843228039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.098,0.263333514754043,0.246158052860718,0.279972274410025,0.240928555153958,0.217791999195984,0.220340080759674,0.195407726809042,0.182391860526195,0.17937110469154,0.155208796772361,0.148457047117361,0.150097562259024,0.142332114877408,0.137382584038726,0.141197184467063,0.145674113410474,0.136125908756767,0.145979231798797,0.139995706430541,0.143878885054134,0.141971966691636,0.14539437209566,0.142379660230784,0.145525447525455,0.140556266273588,0.141489816352715,0.138687870053776,0.135683705385685,0.131241292833617,0.129488985883466,0.12472589734816,0.123519535049133,0.120576453268253,0.115459534796519,0.110967554126759,0.107100355097576,0.103780479869097,0.095284710090359,0.0897414510880268,0.0837971991080365,0.0775098370108237,0.0767685317604468,0.0686365003272962,0.0642021997869387,0.0519473633618408,0.0504161261885121,0.0424047088176307,0.0396344099086762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421.744,0.299771459655673,0.272330670888111,0.249296225822759,0.234688235513952,0.229082337895849,0.219140801350293,0.210865506212902,0.194366117334724,0.174817348166946,0.167346433657455,0.173169662535171,0.156785708450744,0.146937589341179,0.146801334899529,0.151259911586742,0.139516889237487,0.143879914898474,0.145348106102087,0.147120758484137,0.144329221694847,0.147731299831649,0.14410453365895,0.148668892735984,0.14575067819698,0.145243427627366,0.140434819432812,0.14020340045755,0.139789548262677,0.138412908055538,0.134726831316881,0.131806423344627,0.127699084583992,0.122111000656631,0.120301717097465,0.113707562204799,0.107409514941487,0.105068782741851,0.101997843679865,0.094918078070757,0.0873551207477283,0.0805731958495483,0.076465818567571,0.0728283738701056,0.0665749799898185,0.0603360274834153,0.0518099235562196,0.0503583979444446,0.0403605972072982,0.03659735775993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423.39,0.267022314670823,0.280948573636052,0.234017280124366,0.246881902828756,0.215713626384596,0.207955096585394,0.198990726435805,0.183995869503016,0.174833092804259,0.174586225204828,0.154788065039932,0.150194433751466,0.151183057885988,0.141939244368341,0.144999893094773,0.144313919161123,0.14660429097215,0.14369299000488,0.14381181708777,0.147773135725309,0.147032148752816,0.147199796273889,0.14687329063291,0.145337187907448,0.143121101046628,0.144035290161314,0.140498096956406,0.139013000577896,0.136649747127842,0.135486364838409,0.129059473906462,0.130457728412253,0.123109417021662,0.118337461750296,0.116862812569089,0.111783045388999,0.107477263196143,0.100174311325396,0.0911670449402945,0.0886941120774895,0.0855683166132817,0.0767138954486421,0.0760885736126797,0.0680371148094725,0.0630999397812181,0.0540584240252251,0.0482962669411957,0.0422959819236113,0.0380903718988442,0.0324536363725811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425.036,0.232909843121345,0.247203159338384,0.236573137221157,0.231823582640573,0.214050711360494,0.204555399977578,0.191629574687127,0.177532706857514,0.174419665960475,0.157769429926752,0.158155713982799,0.148856629518077,0.149376803042261,0.143112796146368,0.142198728696111,0.140941835785722,0.138290005770075,0.143309601879973,0.143854915831841,0.143054960130117,0.144271229498267,0.146281702146453,0.145004012191812,0.144290869998458,0.140281769537041,0.137275823164705,0.135323061403004,0.137673249274107,0.132485210063184,0.132376006798277,0.132866854938021,0.128478265073608,0.12212424729366,0.121890725711102,0.115607982944438,0.109400747197623,0.106801236202543,0.102262496348259,0.0970889953139064,0.0924590470499102,0.0843797449235907,0.0806206095372539,0.0720025744478237,0.0716849614528853,0.0610337197593352,0.0570109980776842,0.0472999099205676,0.0442603901894471,0.0384914412973817,0.0327809857460914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426.683,0.225653595423013,0.240860878134307,0.230545622011179,0.226956362835791,0.230625170620583,0.209206036624245,0.193218578385184,0.1783760772893,0.181132583632891,0.167221312879027,0.154939073502899,0.145145060028502,0.146907952120992,0.145575615491241,0.138854766450456,0.136180321361727,0.138805819069921,0.144330535876704,0.141434818535781,0.141855557782805,0.141784812244127,0.145613636935164,0.145540414569107,0.141898220791273,0.145780534216376,0.142049308244142,0.140573670659715,0.139355143474964,0.13606199030423,0.134444961083549,0.131020401938533,0.129880728025461,0.127193831430305,0.121285593642467,0.11598527173037,0.115805116490299,0.106643378821811,0.103014764748433,0.0965086689689774,0.0930324902980489,0.0863470910810308,0.0751168530744164,0.074435123674382,0.0700844457374423,0.0627845586278249,0.0561522424622376,0.0509744580724145,0.0453371329249004,0.0387071452646305,0.0354023498903169,0.0337106773020874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428.33,0.319863574074129,0.291937836060118,0.261542110790574,0.265450895523977,0.226385431321783,0.224228152538207,0.218742721173608,0.199884040505704,0.182008316809454,0.167212451763063,0.169474155137167,0.158299648573532,0.15907544762004,0.156528000717308,0.152947776661542,0.144588822739683,0.145588763699475,0.140097747062224,0.146075745847896,0.143961013339834,0.144771409168332,0.145862569831451,0.146556632502002,0.145256521170673,0.145292543470311,0.143648739634691,0.140069022357376,0.139617082806772,0.141703095588727,0.138750179837124,0.134028047368752,0.131235006502637,0.128465595607106,0.121979344787438,0.119643699527076,0.113261193682605,0.108777591451555,0.106490103509722,0.105189017309006,0.0985007398451929,0.092786124388596,0.0829431359578911,0.0760304283029458,0.0786562183417088,0.0709506533903407,0.059308183742612,0.0574594579121485,0.0479582004720487,0.0424256425239059,0.0416663063213717,0.0350696546399749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429.978,0.297121917134318,0.313738319571861,0.242956590013608,0.226566811101918,0.226512884424751,0.210985289946042,0.211470597682672,0.188040959117525,0.185665820016921,0.16469330598693,0.15692511714033,0.153225741714279,0.149453267305225,0.150608172185362,0.142332687549322,0.14434310444099,0.142314522402436,0.144330858620761,0.143166725929762,0.14112392205388,0.144510735457132,0.146917968973321,0.149416001156372,0.14505680491459,0.143443039282816,0.141843426953194,0.142745045763402,0.13879813636105,0.135711540791603,0.133757780798936,0.131289665663943,0.129538937468347,0.128720808403766,0.124232228065181,0.119863124511033,0.114655941172437,0.109278899789057,0.106294556366445,0.0997423249787428,0.0982674140188665,0.0938526115255415,0.0849170465209273,0.0790219752993984,0.0763654138068392,0.0720995103971574,0.0651761865730743,0.0590634828221644,0.0523136922194617,0.0429398986135297,0.0387939920148763,0.0303202099926275,0.0313668230445174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431.626,0.253723561610522,0.247690191363814,0.244972983745716,0.237310135372932,0.223854666271875,0.220016687997135,0.207489416160892,0.195101867424657,0.180575036093191,0.172592678059551,0.159789783845813,0.150316644060621,0.15448480983613,0.145736228087117,0.146942830320114,0.143970216901364,0.140966711470168,0.1464760380394,0.141630271013782,0.144383654479452,0.145283331720016,0.147945417712533,0.143262111916641,0.146812822012032,0.139958175021056,0.142013341755072,0.140106535061222,0.139615150611521,0.139386829539328,0.138681197110606,0.13592619707252,0.132523341951755,0.131594891822327,0.124675046142042,0.1224537482537,0.119038335689909,0.112778875016001,0.108586403150554,0.106899991645935,0.100567534954542,0.0919681665503508,0.0886788248908495,0.0796689042961397,0.0783897955619878,0.0717314202673077,0.0663790863328839,0.0589573454706198,0.0524951096404039,0.0487740124377816,0.0411874071892645,0.0336906592208164,0.0300523270527176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433.274,0.339606895519769,0.335047792055391,0.262654085771794,0.267171525884498,0.237474574070012,0.235998354181775,0.226825668967737,0.209986446528651,0.193237928252518,0.180856262438372,0.165461567106536,0.164090627901553,0.157304572393898,0.154370913862062,0.15126026952318,0.148425603718663,0.14774847141505,0.146633544029985,0.147269706892267,0.150480056310626,0.145933483287857,0.151127981630919,0.150328802763203,0.146478008817985,0.148201904993053,0.144833957678998,0.146386719274608,0.1433884118865,0.141300748757086,0.140523729080612,0.138566775131859,0.136264297848378,0.131283881673444,0.130276940409562,0.12360915982647,0.116406681771627,0.117501546918957,0.112540785950361,0.104962965540577,0.100553259111128,0.0983066748769464,0.0933514811190374,0.0834705716371115,0.0803968612272119,0.0744540278837412,0.0731154927902062,0.0655842283684417,0.0582725210306288,0.0539481303127489,0.0443011440571276,0.040257838666151,0.032477441004542,0.0287436968220876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434.923,0.244917565200161,0.275172468240408,0.294454537296586,0.279048478442284,0.241650284807791,0.233369315007517,0.208756259362514,0.200724351901978,0.189929941066,0.177615182093717,0.173468996070527,0.164096675517847,0.162077037770426,0.151868119064966,0.149201226359425,0.147782507865251,0.147492338191724,0.147336971116586,0.148103116983292,0.144576759286489,0.144779523806271,0.148519536883155,0.152283528728195,0.146958525688574,0.144279157809539,0.146155615173861,0.141049920238476,0.1428422496795,0.140128582076615,0.139811189523711,0.142359036840923,0.135564882983819,0.131389800169455,0.13047524469517,0.126551648106974,0.122345817095348,0.118195705379652,0.115337657254581,0.107906406838498,0.102785483927671,0.0982359082451779,0.0950775917473089,0.0886686102947045,0.0813834093583,0.0773061152277611,0.075366919624376,0.0686279192277279,0.0574378859129644,0.0556328267478704,0.0453143243171647,0.0369044088936674,0.0357448573017822,0.0306558655827976,0.0290786678043496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436.573,0.258083225426388,0.284360903712784,0.271829222747651,0.255553426987226,0.238400972572148,0.231146404195609,0.210594347390028,0.206790389857619,0.188002644948135,0.181129140836489,0.170622136013434,0.165066703992675,0.153648919625302,0.155501955268129,0.149575056696974,0.151582083448444,0.148059564646621,0.142717801375957,0.144850536131745,0.148134606052435,0.145729126922887,0.147264006685651,0.145502553903276,0.143807534590977,0.143836463410397,0.1440096038411,0.142690172730505,0.143052097314245,0.141069434793418,0.143813602090369,0.140681259067087,0.136343999557229,0.133999498894274,0.132082019484783,0.127073648595859,0.121647459773355,0.117527518530218,0.114363224534714,0.111412502434414,0.105080598615117,0.103020890698266,0.0950463567553998,0.0885664800130975,0.0866829178950553,0.0734824068739961,0.0700980444293399,0.0659310453980096,0.0615724765373821,0.0512775238149941,0.0477016891103796,0.0436882842527194,0.0369947293702315,0.0322595986067094,0.0265285834783211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438.223,0.209762708986611,0.263393510119821,0.223323802636349,0.220981845508831,0.235723554826849,0.232519385256073,0.213143729240875,0.194455204778799,0.182291678005482,0.178853673523718,0.168279419045759,0.157575783567093,0.155244382013885,0.148837398814359,0.149785690541766,0.140378582835156,0.146184180861494,0.139076174812703,0.14147602390251,0.139177099068849,0.14321870076881,0.144650514304202,0.145296364777814,0.144248805452876,0.143246873459775,0.140522822542712,0.142094623400573,0.143223636868266,0.140687140487211,0.138358814737344,0.137649664666989,0.136174643496458,0.131926430140992,0.128295025012827,0.124418061423363,0.123393412091836,0.118468129194212,0.112324784788692,0.10926584852562,0.109093956609471,0.101626819341952,0.0944528917075653,0.0909797826275136,0.0815376433858513,0.077976442854102,0.0710689509278186,0.0683901105967387,0.0592966126948103,0.057106528621124,0.0498755462175913,0.0418421064255138,0.0355493037819601,0.0349593919509753,0.0286682274957691,0.0236041635172181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439.873,0.294923649598245,0.239364118937565,0.27196211794557,0.262090372852843,0.242750216168412,0.233919434015357,0.220645647349513,0.206713251791994,0.199060884645814,0.185154293167145,0.167950338290295,0.167157457408457,0.162239216391652,0.152152632224176,0.154451911787645,0.148826580226331,0.145765108993366,0.147778021272622,0.146971008476369,0.148559563891329,0.146125038740808,0.144273495773538,0.151062797725781,0.14630447678264,0.144118682039397,0.141962540168739,0.144717190045606,0.144734929676419,0.139171688232524,0.137192891084411,0.13659317060259,0.13654141389228,0.134906630531395,0.133020037955968,0.128145241058418,0.126416486626726,0.120010075657787,0.118380365032534,0.110666608122486,0.105572402253764,0.103643636134643,0.100840595751314,0.0938785322914307,0.0876593783600502,0.0772944497850112,0.0724025688712327,0.0700861084078585,0.067209833447036,0.0609485357719779,0.0508561866227672,0.0473055730905531,0.0435156663156376,0.0363255115441416,0.0320250660482768,0.0294224736738913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
