NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
441.524,0.229698655422858,0.306593384528939,0.248479652837969,0.253754516254031,0.251472326954815,0.228193832704154,0.215155930652617,0.206866256165424,0.199106397837652,0.187597836586876,0.177955512164995,0.167336700743844,0.163260759843608,0.155750688873632,0.157081984464725,0.148788680521122,0.142617555678615,0.143837406769862,0.142453510480701,0.144044544395109,0.147216954290214,0.147051299438679,0.144889907283071,0.145115333369121,0.144312694666098,0.143094272396237,0.142220816158537,0.144729318716938,0.143178855253625,0.141795373568478,0.141629432486869,0.138519386338257,0.137196439871312,0.135014417006705,0.124922774056574,0.124521359707704,0.119655095322225,0.116670146423231,0.115816535460493,0.106553574903705,0.103998829878776,0.101569649798179,0.0956551951119903,0.0882480223147276,0.0838105937236781,0.074546753436687,0.0699203367732595,0.0654871674959063,0.0592431918351048,0.0559949807964602,0.0488618658244097,0.043628561768528,0.0391666420971578,0.0358631714786866,0.0305300765098645,0.0256086592165594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443.175,0.661344600148886,0.51452653468823,0.459720736474382,0.401092083036742,0.349575120957919,0.335516756528102,0.303458293921859,0.276145537044057,0.267168633865122,0.238981282651537,0.227342305020468,0.206399792490652,0.200366102928637,0.186431193985849,0.180431307505173,0.180557313450408,0.172848717319622,0.171829905070004,0.170056212554237,0.166381584601747,0.166962613709971,0.169202350326524,0.166520843556025,0.166410268755116,0.159344452223263,0.160141033989457,0.161926911819117,0.155713164928506,0.157206634621927,0.155627844777978,0.156264903402697,0.155571898073946,0.148350919788294,0.147012530932742,0.14526649257458,0.140139100210913,0.13872394937176,0.135306588489657,0.131946347433973,0.125796418909843,0.123223795664742,0.11820994366388,0.112293517536365,0.109014964820747,0.102506560469188,0.0977061108025916,0.0900396951209459,0.0898068440670922,0.087207228770978,0.0762703125346105,0.067979223162632,0.0660530287976537,0.0638743537594267,0.0589676812070344,0.0508223562972148,0.047429696793679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.827,0.375638162789228,0.337048319440904,0.318128023431884,0.291935973155464,0.264122894211884,0.257384269691972,0.235722693411902,0.229006971287366,0.218064090680811,0.202081710950044,0.191142447698514,0.182973290784622,0.169931463942533,0.163323172857191,0.163236164417057,0.157483848965134,0.149931366373371,0.151158726164779,0.148388139243656,0.149565963802404,0.14667220749009,0.145968247473943,0.152228870013919,0.14783399361303,0.148923193588659,0.148331106954742,0.147421322306602,0.145622552737272,0.143589048371216,0.146033488147503,0.143791682719121,0.138297844998845,0.141449889436395,0.137301045316685,0.133514070610791,0.128854456610528,0.125373114243906,0.124782932577771,0.122306214290207,0.117589337086037,0.112869569026754,0.106095769075916,0.100673082384755,0.0956046998611769,0.0914704387736975,0.0880419032255923,0.0754407264411072,0.074187147891849,0.0697056392967678,0.061779386065638,0.0579740026241359,0.0561602913920677,0.0452362734708788,0.0424612032554839,0.0367721255027995,0.0320278726327431,0.0297758133774846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446.479,0.234308532312075,0.252283170354137,0.273038078952005,0.259206456806371,0.242915206193489,0.227433924168716,0.220475324815717,0.211699418238604,0.187880577255131,0.186879563135493,0.174181657728728,0.161796948189892,0.160291538622642,0.155484826606876,0.153286529802871,0.151934263049999,0.143274631725063,0.146035009032911,0.143909714789352,0.143007312274308,0.141921108423312,0.142912866339483,0.143921497753678,0.140721210932924,0.142951816940589,0.139494438322067,0.139850021111419,0.140410785423608,0.140543836326735,0.138289502521627,0.139154004083449,0.135198238648849,0.1375511662797,0.130333947151056,0.131313539088832,0.123231413603155,0.12256214043769,0.118435171188713,0.116820016141324,0.111604687020369,0.111243411338074,0.104263720966902,0.0997266129697333,0.0910286913440532,0.0884700941372809,0.0806670716005383,0.0718016649496846,0.0723900341343887,0.0691413654735582,0.0617845247250753,0.0544175746812035,0.0435303747750114,0.0419597039292897,0.0385272809325608,0.0320679631314295,0.0295020230778993,0.0245651110889185,0.0218748739338207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448.131,0.279847473585731,0.25853151188462,0.242061387464724,0.236640214353814,0.232419576999578,0.214485104743533,0.214366644273757,0.211555322172771,0.192041489950757,0.184243765558798,0.175078077337654,0.16904052807058,0.16494189266889,0.158731574961668,0.151851470557687,0.148166037478313,0.13990168603049,0.141863304885551,0.143645490391545,0.141056499197631,0.137717921009701,0.145729175302724,0.138716251187207,0.140011876725518,0.141605245998755,0.138772302382858,0.136866791742646,0.135572020777882,0.137816149220106,0.138146635862638,0.135030258319372,0.136339192994702,0.13366277938989,0.128856480759282,0.127833881158757,0.123674545241914,0.122222070787415,0.118749748763792,0.116126158392667,0.112854545073326,0.107906053021838,0.104855358020798,0.0987115548554446,0.0934553162022922,0.0884322441059276,0.0837564361554703,0.0754774782106848,0.0695364843559049,0.0681235228745593,0.0626417050427315,0.0536358353710683,0.0485046910681229,0.0431908992250833,0.0371555844157739,0.0358479290668443,0.0316887178359593,0.0246326561182487,0.0227039062982659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449.784,0.261168639482898,0.277058773366932,0.249763699268607,0.272266550929419,0.258126579264008,0.248591311460398,0.22235374818046,0.20295510152231,0.203019747352698,0.192075986826077,0.185747132839641,0.169940449574895,0.169555803131754,0.156245574186066,0.150868745942212,0.146351480693745,0.143430607031978,0.142154487811059,0.142443121939855,0.143319821445638,0.141665545305936,0.145731033593956,0.142809192405512,0.140628080138204,0.138061178176411,0.138611597239729,0.138924521174311,0.141376401171107,0.137590778356328,0.140709184849444,0.138841673980588,0.133737229370412,0.130493789073364,0.132268104248361,0.132467907084668,0.127775805608996,0.124064282254491,0.118924190964775,0.11952746535161,0.114873864235113,0.110623713997249,0.108279375583685,0.103691971214257,0.0960966981002249,0.0899042918050287,0.083786542445323,0.0801432862622874,0.0761974626456113,0.0678691466423916,0.0629163943596309,0.0597650646019281,0.0524107579991634,0.0486728339692176,0.044680663856481,0.0377748934209228,0.0325196000687006,0.0278985508876429,0.0245249297173616,0.0216302394384939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451.437,0.293759100457613,0.265432907956264,0.243419413907417,0.242714649693997,0.229833051525517,0.226465911368185,0.218686676451842,0.205453437795867,0.202057401161802,0.183411509777934,0.171284584830421,0.175414466376271,0.15970770867578,0.162508423039482,0.146937545688993,0.14863243253627,0.144756276564117,0.136955199898853,0.138034703356099,0.141128352989643,0.13938503987546,0.136211906182166,0.13858836448226,0.140096076273571,0.136934345405101,0.138211514336113,0.137078845019131,0.137979273095475,0.13791767977896,0.138405361984697,0.135779925661998,0.134819315737022,0.131969084056611,0.130125789637494,0.128456067737028,0.124533994192519,0.120717687924059,0.118772119243007,0.116917438721875,0.11348652932392,0.109246342299279,0.104846342863473,0.0996478091114188,0.0944731349911018,0.0911183902027971,0.0878323041775287,0.077426210562829,0.0697997813722714,0.0694889530428319,0.0664815961837029,0.0590418084607017,0.051704857974237,0.0494856419474722,0.0426212483274132,0.0374019936756828,0.0330495165912929,0.0317904454752349,0.0255311562803315,0.0227453011326797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453.091,0.269193273471502,0.252439029930272,0.289250124468056,0.279533155731797,0.237139900383714,0.239333840683617,0.228057466213641,0.22008511149335,0.203706373664287,0.185847125055825,0.177234396621154,0.179239097729537,0.169645568197571,0.155300934498842,0.152521214678493,0.149004837044963,0.144455449701969,0.143683088379824,0.143437324990084,0.138079565385401,0.144272400197232,0.139673942427858,0.141192482339188,0.138416237475116,0.142414111043399,0.136965294566349,0.141755792658542,0.138503688737181,0.137583779349174,0.138171505794821,0.136726767861326,0.13322754533307,0.1330207801823,0.131382656841352,0.131070750750436,0.124728374368527,0.124316819636505,0.120625938682959,0.119110555989658,0.11689135125835,0.112508625512331,0.106775672244015,0.104272808130568,0.0999946471696887,0.0932214964007354,0.0882572228784916,0.0831818120710745,0.0757166731419594,0.0721014753518093,0.0688442307943104,0.0667818708069504,0.0583402030166429,0.0483537334361152,0.0435913185220967,0.0425548258794383,0.0379177817752732,0.033903586008296,0.0294184842836319,0.0262952469492619,0.0211606027024878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454.745,0.277452885624309,0.241267123394606,0.231503322326143,0.233637821173246,0.234351755738578,0.213399986044303,0.212508239191681,0.205254671157983,0.195970706462649,0.180746590728343,0.175990138673213,0.166499633283171,0.155461859627367,0.153955674838935,0.148529768688511,0.145158797991993,0.139895650963836,0.1429227531355,0.139571041787133,0.134088081254114,0.132142848225374,0.136651857861115,0.134304219760734,0.135630602646141,0.133073269479543,0.1363177096894,0.132464381437532,0.134269625415468,0.136156028412443,0.133103143990869,0.134858581610812,0.133416414299762,0.130193050230487,0.127099158658804,0.125702357214948,0.124355013124974,0.119876031187213,0.117536742688745,0.115763578159216,0.110371086780703,0.107913442029229,0.105458717724151,0.102826265790916,0.0965260180035502,0.0915368456599561,0.0859774370389618,0.0796575598826371,0.0752066889264948,0.0680180971450865,0.0653232358930252,0.0633519860157197,0.053882667254061,0.0500240704621541,0.0438970886148195,0.0404893122863656,0.031632264981432,0.030112879283987,0.0288241992081217,0.0245293481327946,0.0224827347150706,0.0186073940171489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.4,0.364047588415911,0.270019467811483,0.279366426155966,0.267481675093929,0.234466806019124,0.247303992400491,0.223724257063976,0.213672196775835,0.208808895493548,0.190300771653919,0.175803905631399,0.168692855251458,0.163972657774564,0.157094888974291,0.156697985564351,0.144087423921155,0.147396311571008,0.139457568774454,0.139396450703831,0.140622791173839,0.135305376753998,0.137408963313777,0.136961387386533,0.136739860564879,0.136316929497664,0.135732551941463,0.137450141694139,0.134378105706138,0.134835101313191,0.135891031509608,0.133795508922202,0.131779179187893,0.133417518989268,0.128677886882962,0.126106059713239,0.126132658552015,0.124546614213357,0.119460902769701,0.115659448690903,0.116200119496316,0.114032281365766,0.108984673568012,0.105876474060477,0.101633587469046,0.0949047553850719,0.0913648464421243,0.0856932207738078,0.0755456456120476,0.0738671427725208,0.0695334844894742,0.0662545878245026,0.0600344618317449,0.0550147706147814,0.0481866246402101,0.0428902590467205,0.0382367286360487,0.0351348454058472,0.0310887059149047,0.0280664444956857,0.023670097073603,0.0208224996256756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458.055,0.277628961363544,0.292896638103479,0.260215104326294,0.243040704236116,0.252214837413526,0.23635121488478,0.230516313087193,0.213899239207858,0.198245671526997,0.189125094039315,0.184208884766899,0.164665444466731,0.17015783307198,0.163036155402512,0.149602107384357,0.150677365069788,0.144909488463344,0.138442701189029,0.14070060918695,0.139418157232858,0.138645167435808,0.138723838957279,0.138223829425826,0.137864779140713,0.134278307728489,0.135154115467297,0.131684226840469,0.134687641488176,0.132265537473526,0.132999579508704,0.132811343245714,0.132743816316566,0.131465073821473,0.131093738825031,0.12600841090175,0.122794272115735,0.120672863502019,0.118851693726955,0.11792738206478,0.114548699306601,0.111939434147042,0.11061449219384,0.105784164219543,0.099766980454005,0.0958375747875235,0.0915210690332614,0.0845501997720178,0.0803257322445879,0.0763849996090366,0.0664070587903709,0.0633213241920024,0.06167177833972,0.0548015957412147,0.0441645742072467,0.0427210889349071,0.0416764270093243,0.0352206184275702,0.0306376272882383,0.0287844658220893,0.0286247849492769,0.0213377787407339,0.0218517978634046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459.71,0.298363833634977,0.278453895942644,0.281788740513986,0.255222441142148,0.263894422267134,0.243060336349378,0.221020360374756,0.200419392635958,0.204353996833359,0.191438487663296,0.175281878841557,0.16997535038841,0.166441573349155,0.160682667381379,0.156425397544489,0.146178895701944,0.143201069678009,0.135037987775427,0.140271262447025,0.135999729626709,0.13940792433913,0.138559815288269,0.135794826170142,0.133384817470511,0.129796581191624,0.137186494572006,0.134508198214674,0.133347902113041,0.13107804860085,0.133020537126892,0.132823124937726,0.13207287740854,0.132158846667799,0.128290590981785,0.130013796552546,0.124687950273382,0.122010848946946,0.118300675067186,0.11940558494815,0.114206993692133,0.113074189298756,0.105880974037854,0.104467791076462,0.0974416659549252,0.0968848607184644,0.0891425687898265,0.0850802220918215,0.0802869745933739,0.0757405414077976,0.0687539934308007,0.0631947734535324,0.060291345790611,0.0580790438765794,0.0511705591668586,0.0480114661050794,0.0429521356153206,0.0371215036841024,0.0321797833592886,0.0307390867225103,0.028879144977648,0.0266998103407183,0.0205391374440937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461.366,0.26438484005041,0.24124105873896,0.260633854218913,0.239627631603844,0.227012383713675,0.221259704049065,0.22712098329543,0.203505157902331,0.199374372153216,0.187374696957432,0.175229572721048,0.171441442391321,0.158869287711911,0.153310677192106,0.151553127357002,0.143214969478571,0.142291165373323,0.136551119658951,0.13051359263475,0.133684857928505,0.133200002398586,0.133526702779812,0.133773017887626,0.131276708245467,0.131094872850408,0.130576750616237,0.127511750050345,0.130546310135962,0.127658151543752,0.1295942923259,0.131295549085969,0.130751236670149,0.128899091189575,0.125620211925359,0.123741913962769,0.122203132054629,0.11801241363666,0.118266440966526,0.119178174832051,0.115114788449362,0.108949575012085,0.105354049861972,0.104044733751818,0.0979212130613429,0.0963564855689648,0.0885006505665398,0.086099057558825,0.0801268643199342,0.0745796591846668,0.0679911048330738,0.0654254366938391,0.0604205516392428,0.0568221160712122,0.0477860999885494,0.0442488106040261,0.0416321866661383,0.0380888871764449,0.0357417669067771,0.032370956110367,0.0273349395334129,0.0242736207245779,0.0221936897428938,0.0190622664213274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.022,NA,0.265288670403594,0.263624364063942,0.232526183480114,0.23742313422337,0.218719828813,0.219748922926342,0.215249286635194,0.20049162938521,0.192990234552147,0.179527715469839,0.166187521517411,0.160042350300018,0.149487207964726,0.150241060108196,0.142655130848793,0.139241502621181,0.138971140618256,0.133383651135949,0.13357504312733,0.132154695260727,0.130443168339912,0.132127142109886,0.129047914878541,0.129627319544757,0.130978011491651,0.1281143560479,0.125825473164971,0.130915950997152,0.128400689679349,0.130012990833648,0.126297196718619,0.126664503705088,0.123972355931898,0.123067285700593,0.121520465217304,0.117740190168261,0.11919619691888,0.113324690560883,0.111270460959906,0.112944384983992,0.108233877382474,0.103537813695378,0.097421387070272,0.0941784823631252,0.0902228554514594,0.0870706228792435,0.0789569201305142,0.0760689654051111,0.0707036453842078,0.0635117801314616,0.0587145717811733,0.0587349085454952,0.0534234238876687,0.046162596471167,0.0412234196759652,0.0381728710213112,0.0335841258497846,0.0310815421029193,0.0289115065875282,0.0247102216454333,0.0223396500511812,0.0212170763366303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464.678,NA,0.263509569740925,0.253917544423656,0.253950433022537,0.243672651325326,0.237305415287943,0.222400283328606,0.206213644126822,0.201181606572467,0.19182578226294,0.183672204054212,0.168983673894227,0.160209564053049,0.151183383654932,0.151321081995398,0.145931665766017,0.14041090827087,0.137392078997517,0.135374238375168,0.132352299678983,0.132384492049778,0.132192086727046,0.127212109208939,0.129231626264419,0.132399378156885,0.124700147795407,0.129299262137569,0.128305852837736,0.128605235075416,0.124682075602083,0.126224425225577,0.12724208107857,0.127707877748629,0.126579771588613,0.123558299163432,0.119432827464912,0.118089174703833,0.118764350856179,0.114555705531312,0.113016377537201,0.109207429728982,0.107466978554485,0.107097334056389,0.10056342063338,0.0989576514188433,0.0913748230416795,0.0895875620931301,0.0859186621499989,0.0768574691123191,0.0695192612060072,0.0702155028697509,0.0643011656322416,0.0587593217986004,0.0553701153231887,0.051841451406449,0.0459871118513306,0.0404611839152833,0.0372883203891049,0.0322544686886447,0.0311304424230195,0.0253053742952782,0.0252017464650816,0.0227108286139963,0.0189840973328723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.335,NA,0.24625525486384,0.271505438677884,0.229353287101087,0.232374639078599,0.221794746525642,0.216583645638819,0.211839779091247,0.189861581265312,0.184474563285589,0.174577837848382,0.170365040322947,0.157612297198104,0.152796472129419,0.146064604677265,0.139273421336353,0.135091854642305,0.135408470228919,0.132347127354033,0.131849012557601,0.128114494992616,0.131436618391475,0.128715689304601,0.125708809037025,0.125157629068568,0.122752490997538,0.126846050142617,0.127713739597363,0.125305747608462,0.127516497494005,0.124215312970381,0.123423835884189,0.122076189057888,0.122943854720565,0.123100266029746,0.119549710867808,0.116773343397961,0.115552752322178,0.110505087897995,0.109547329577426,0.108072030403219,0.108646431833571,0.103902602299366,0.100939528181099,0.0939121556225041,0.0886471861100038,0.0860944539012567,0.0815747022195069,0.0759464775638491,0.0721793490867644,0.066903833783307,0.0599065523734299,0.0581152310143136,0.0575556237508844,0.0476367299039054,0.0450815723585326,0.0415628906547788,0.0395691205938053,0.0347395438887129,0.0316303638215548,0.0281933192020039,0.0253356242606777,0.0224001496106239,0.0180851832917377,0.0160241526900949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.993,NA,0.277934292494032,0.268688264642754,0.270841180665481,0.229187306834377,0.223076424586265,0.21748430526738,0.202658544613437,0.201585921238652,0.190046627674825,0.170727495395159,0.168384400981861,0.161533959473642,0.156628707948345,0.146264387808006,0.141548404426418,0.138417010057625,0.133860119006317,0.129744559314388,0.133983835319216,0.127852540129526,0.128749390884124,0.127318657467384,0.125433911617099,0.126623487412189,0.128204999456099,0.124222511915744,0.12649580004741,0.125013871814814,0.123811767763658,0.125911164049117,0.125112398761484,0.123021807743719,0.122453350340926,0.119471779816445,0.119855423977392,0.116446495749991,0.114649823295183,0.114621036981505,0.110698904294447,0.10926431719407,0.107464046252256,0.103271026657342,0.0996878146117102,0.0949102840781739,0.0924114245269177,0.08745656614942,0.0851050638242395,0.075654385566839,0.072183864910488,0.071525220694983,0.0614995886148218,0.0616138886341624,0.0582041248655716,0.0538360838416458,0.0476631693758299,0.0416046968136878,0.0382377334986724,0.0365756797920888,0.0313053963884597,0.030228979583985,0.022617500020815,0.0240911042720849,0.0212374310522453,0.0192393080912299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.651,NA,NA,0.271231149436727,0.253699982899108,0.246569197425696,0.23105783573123,0.207568849086406,0.205499177769606,0.199901179210641,0.190169987388575,0.184870005779415,0.178423202080574,0.160418640124844,0.152659391996829,0.151207079328613,0.147194898462139,0.140323741782925,0.136383593516821,0.134493222686095,0.130694886368662,0.128269224843851,0.127761854514049,0.1264762586332,0.125908944435738,0.12556767729548,0.123904403516655,0.124521424070901,0.124490257631261,0.12426891207797,0.128871365430004,0.126410463016451,0.122311737259386,0.122491555337353,0.12154880832427,0.117810843495444,0.12076826576835,0.119772837980873,0.112380413195483,0.113788650272478,0.111098981072636,0.113191989180472,0.107472488563155,0.106384930730844,0.0989704056489257,0.0984956953632025,0.0924894599250525,0.0859283175847647,0.0848701259450239,0.0801616780139676,0.0732359910677742,0.0694385624274538,0.0665547893291454,0.061481170094631,0.0602924550657467,0.0553423558450194,0.0499431051443001,0.0435258860730556,0.0414652469735535,0.0395674725132443,0.0340933466998098,0.0314011202800815,0.0298381248667308,0.0289738085790006,0.0209418750666739,0.019986008425036,0.0153439105449282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471.309,NA,NA,0.238165477715421,0.223127537837854,0.214798661008214,0.232931025085368,0.20664064422512,0.195740222375247,0.189048607782023,0.181904784046419,0.166747726253458,0.161801917440681,0.154577630453949,0.151920096129254,0.143058029537777,0.140517279277515,0.136201090610044,0.129580300273154,0.127441712806495,0.127880599242918,0.1259234349257,0.120831955278139,0.121901130954362,0.124561279472989,0.122484986640577,0.120485655912805,0.122412598425636,0.119681048685148,0.12230577811579,0.120974918073677,0.122718514937369,0.119677573498129,0.120988491589831,0.116652402936254,0.114318047396335,0.114680457816059,0.112875379593692,0.113199728897564,0.10977529041338,0.110851449626852,0.106771457727134,0.105251165902286,0.102116271310653,0.099834574083693,0.0940961731107446,0.0901590139519252,0.0874748520985992,0.0833543520406786,0.0771284662110889,0.0745848507640459,0.0689036828867068,0.0639911408897746,0.0585657005988802,0.0572353979495726,0.0529175339976301,0.0477858767905637,0.0429810063381945,0.0402365469187201,0.0363836907010031,0.0330975791947671,0.0296400305806529,0.0267788428325399,0.026139574077249,0.022870596198041,0.0202816780727086,0.0168581161289896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
