NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
472.967,NA,NA,0.234766775088073,0.23165489530511,0.230804673011294,0.197216798844093,0.214417210387168,0.207547028908383,0.187156972499414,0.181235742288411,0.172150168464877,0.161529837648828,0.159610669047687,0.154076743782078,0.142665008128185,0.140009803286522,0.134808754381451,0.129994621651549,0.129214913180398,0.124023502225341,0.122304783811811,0.122445217440472,0.123223302502487,0.120226160236924,0.116395125513226,0.121476824797582,0.117769954895519,0.119041483133118,0.122289048941846,0.119224706405996,0.122132622090435,0.119852190471277,0.120121178854419,0.117006589331192,0.113736806628174,0.115237228289209,0.112661374776935,0.112394876908626,0.113419933931663,0.106083423504849,0.107272652961521,0.104399329459019,0.101356717136656,0.0999282009572454,0.0963919251357311,0.0881152043922443,0.0857195531589882,0.0847779340848101,0.0786044097837975,0.0755725119602241,0.0718025008966322,0.0668471219241506,0.0615344287664386,0.0564262372635011,0.0557112766101597,0.0511483006257017,0.0445579467293782,0.0384617183724945,0.035862096284834,0.0345269493735775,0.0318449568034721,0.0275503557834187,0.0272889211183605,0.0237920135782322,0.0201601452123661,0.0178566787010927,0.0138639009090147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.626,NA,NA,NA,0.22990237442992,0.215917442964007,0.214362175252422,0.206921257278067,0.201472337602978,0.189955978510305,0.175519521878295,0.169429016016699,0.169100888448572,0.157953134642658,0.149802238413676,0.136686175826433,0.13679113488867,0.136670037182566,0.125261587533344,0.126896825939262,0.123909083317553,0.123993330550583,0.117818498099332,0.121292030616585,0.12131301374992,0.117109793489354,0.118899072709865,0.121966177811662,0.119143641478449,0.117029758635339,0.117579729396708,0.118709760294175,0.117018478418924,0.116354206610715,0.114368260951902,0.111843579657272,0.11504573176973,0.110732834289415,0.109868997504525,0.106991377380471,0.108014141283126,0.107907219642115,0.106489443497217,0.0988261255430198,0.099513643794951,0.099814895966909,0.0908426038508296,0.0870340516083468,0.0811073403086114,0.0822395378762712,0.0719982840301549,0.071484772062887,0.064720152764294,0.0587094537415899,0.0568018738849736,0.0533672872063997,0.0485778893960171,0.0449723991254405,0.0407153341005195,0.0392271280626722,0.0345972064044829,0.0332892199650921,0.0268546001566547,0.0259937515031196,0.0237694133990741,0.0207128122690539,0.0200541225074185,0.015983125485534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476.285,NA,NA,NA,0.25963623479394,0.236768333579275,0.235451408055983,0.206872167930798,0.21116878077603,0.194800295572182,0.186609732662095,0.178845382366271,0.170589762058162,0.166715752841216,0.154705033772739,0.149828617693804,0.139719744258698,0.136064365744943,0.13046166161844,0.130068999364761,0.131078950923703,0.128119870095231,0.125613091160542,0.124475931566188,0.120491921976626,0.119806391829302,0.119697909380548,0.122298821542184,0.122551735118387,0.120010731306361,0.121441346884641,0.119951595489433,0.118532061116245,0.119377459319563,0.115054360969406,0.116873496573936,0.112866266641753,0.116715563843596,0.112807501588541,0.11235227774897,0.108938780391951,0.108532756546713,0.106818740832788,0.104994322699629,0.100924365825171,0.097742239144465,0.0905159236355676,0.0873929268627192,0.0851967338903378,0.0821291773700085,0.0778985330863165,0.0725050723483912,0.0676034432730865,0.0640895556284776,0.0615989297168241,0.0605079942662241,0.0532695845663917,0.0497085135113055,0.0439320926327579,0.0412946900216343,0.0400400310228948,0.0351918355494461,0.0330243160436475,0.0309413072998426,0.028307349447075,0.0266445056781588,0.0220600200437968,0.0203534041098176,0.0179941179098906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477.945,NA,NA,NA,0.257062021787683,0.230204893339553,0.225300414560207,0.217099208908018,0.203898994493126,0.190195742426721,0.176000101142764,0.174615459107743,0.161138904071757,0.156338538614506,0.153416449665055,0.138700919159882,0.137127345821515,0.1296699315075,0.1254017048913,0.12548986009915,0.120451351208217,0.124324191056411,0.122019886286411,0.119517984402083,0.116828585537079,0.114484388245713,0.117128730074532,0.115955308487912,0.115113414899097,0.116493903640511,0.117424445194141,0.116278637111916,0.115077544374203,0.115258362229396,0.112353245660272,0.112378194281294,0.111390169398108,0.110233407226557,0.108100439728034,0.107883916971727,0.107620071414685,0.103330130935338,0.101247928584277,0.100805276808329,0.0962568140095086,0.0949914899246244,0.089311449070856,0.0906587577357168,0.0821650867376345,0.0808789752000533,0.0754090734699862,0.0709053870796369,0.0665040848058641,0.0643235801433716,0.0590814526549635,0.0545191589451389,0.0518247134987345,0.0473570054247931,0.0443573263012021,0.0403796264291541,0.036684195459671,0.0351232352966,0.0315489649118747,0.0292973756340545,0.0269010474772826,0.0234497681493005,0.0189664049925149,0.0188792125408783,0.0169632812018647,0.0148173331361101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479.605,NA,NA,NA,0.223911435202811,0.222246814451744,0.216936622830134,0.206155704278877,0.189742646492623,0.184007774327232,0.17544210240497,0.169253518817934,0.157442792981151,0.15633761854923,0.138950674970212,0.143819244188165,0.134522497129223,0.129192663341111,0.123368815802355,0.121493191985735,0.118984815113362,0.120713642410505,0.118874299106331,0.114619819366947,0.116316010602334,0.110624287579252,0.113289057127415,0.113342251864607,0.112710397606368,0.112892949353049,0.112490823194845,0.111980396450208,0.111555263289436,0.111846369056862,0.112583380083461,0.107613183486217,0.107086007596465,0.105505249895297,0.106137508441807,0.101937974090335,0.101278364015686,0.102275140506885,0.101937841243628,0.0987804624047051,0.095280831484802,0.0903961730173594,0.0905243373280456,0.0865210879815303,0.0805081819087833,0.0770877038897866,0.0728186648697941,0.0705658133387334,0.0652690689837232,0.061996050072563,0.0604739298678087,0.0501425935282864,0.0499624237917151,0.0477463480841985,0.043995299461431,0.0411436983931182,0.0364331922996044,0.0337169873993097,0.0286682332917236,0.0285823806574667,0.0265155135807811,0.0220637557680302,0.0193897551925469,0.0180071466851751,0.0174201524090679,0.0158036750693776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.265,NA,NA,NA,NA,0.228038874840632,0.211611899566938,0.208849274679584,0.195463013786453,0.179816665844186,0.174059489799504,0.172639106398186,0.15791987116489,0.145848596233488,0.152835044329921,0.141538004316644,0.134390357635308,0.128621635987059,0.127569994564216,0.122213026020116,0.122043631775333,0.118461914047355,0.113440030617541,0.114307320046678,0.113750015009935,0.11543236207847,0.111334032003874,0.112010864743683,0.113589369374657,0.109900719044927,0.112361088550599,0.113177199841182,0.112655497981829,0.1133154982158,0.108801454400456,0.10740130653429,0.110371793291599,0.107295336485512,0.105328398272777,0.107307612590748,0.10563650417474,0.102624321136281,0.0985758574633457,0.0979717747396061,0.093368056110786,0.0946743814311313,0.0854264804035829,0.0845851927216837,0.0829019298330597,0.0787999936036594,0.0755450089130053,0.0665222211394335,0.0682023616429609,0.0615665149329725,0.061097517305669,0.0533923646115194,0.0544634759201068,0.0491685623019794,0.0443790828079949,0.0408937975496717,0.0363725692436079,0.0329278414115748,0.0339650658544659,0.0296558471482461,0.0278242460730273,0.0247030703765047,0.0215082059749749,0.0185633165983453,0.0171515827410005,0.0144010865717659,0.0155345504667222,NA,NA,NA,NA,NA,NA,NA,NA,NA
482.926,NA,NA,NA,NA,0.214263261538126,0.208722074306962,0.196805520126621,0.184664391568544,0.181088719999496,0.175552341274604,0.166571104735681,0.161372573328137,0.155690009261768,0.144456749536372,0.133793659120808,0.134611592770432,0.128683785887719,0.124619224716733,0.121463731860054,0.119225712020095,0.116359597452654,0.1158863917913,0.113285587965059,0.110834071334128,0.113310011282929,0.113664861454411,0.111794239933708,0.11082965771936,0.109123078438426,0.107304539332178,0.108204408213326,0.109785785634817,0.109887232187195,0.109298928676986,0.108350354269019,0.107639023496596,0.106916980371234,0.104541961520709,0.105535368264736,0.101610730117317,0.103220656880724,0.0979118024298694,0.0980352497500544,0.0961142045064727,0.0928582697580256,0.0904662570274676,0.0881602997111347,0.0815802367748475,0.0792667692912568,0.0746268778827157,0.0716162348569327,0.0663165394779636,0.0632070493017401,0.0590247881708693,0.0543124620573346,0.0464556290400785,0.0480755786294629,0.047002089961447,0.0414104570006372,0.0388260764327501,0.0337482149449062,0.0335097873159794,0.0316803547522162,0.0289454578381552,0.0222694000217998,0.0219062000950646,0.0192541269688108,0.0190318282389627,0.0168869648832594,0.0135901526268538,NA,NA,NA,NA,NA,NA,NA,NA,NA
484.587,NA,NA,NA,NA,0.225066481792322,0.213186952199973,0.198674800145575,0.189287977369788,0.185587698499219,0.177235533649069,0.166366943510008,0.164463038423893,0.156034488785334,0.142805084431801,0.137640461216045,0.133767634308529,0.126681585179716,0.122874157187992,0.123522650191377,0.115127859590976,0.113017644083315,0.116272908219145,0.11206423322448,0.110490097342562,0.108665396932562,0.105269918125942,0.109356613307927,0.107576157792526,0.109370416259009,0.107833086169644,0.106642843372665,0.108149719430685,0.108257555329898,0.109264477916513,0.106894480732493,0.106465069023394,0.10342740790164,0.102161486138853,0.102602836258446,0.103544057930799,0.102540347966228,0.0983469406446041,0.0975168561470488,0.0948169371994168,0.0941638191520115,0.0872004367226567,0.0845460278658631,0.0812811634840759,0.0783256885664676,0.0727915593449513,0.0712805085582198,0.0694380173711368,0.063876863302326,0.0570333947648436,0.0558386797556667,0.0498072667509745,0.0485194111682064,0.0480476707115247,0.0445876309775016,0.0408486125186654,0.0375071826154942,0.0353401697201515,0.0302605820630878,0.0263355804636956,0.025966782265677,0.0225051849011045,0.0212163367327188,0.0180205921621404,0.0172649323979807,0.0134601858468984,0.0127094813279595,NA,NA,NA,NA,NA,NA,NA,NA
486.249,NA,NA,NA,NA,NA,0.22460160066841,0.196212791012563,0.186290777548999,0.178469605379723,0.17589986690069,0.163193231748669,0.157923174942846,0.148089636037007,0.14572516786523,0.13424124669355,0.130974120973924,0.121474887518937,0.121117680470765,0.116196441033474,0.115368784651141,0.113249425046836,0.107477752118949,0.110574657042083,0.109387093353947,0.10887690807966,0.10929166667246,0.106218058444378,0.104980458727216,0.109644131636224,0.106279006225901,0.10833274594805,0.104923610262677,0.103527853534969,0.106034759751298,0.104993315218153,0.105669617529494,0.102141755262516,0.0979456440362155,0.101787677007946,0.100302509299642,0.100571422950604,0.0972880254043127,0.0946317273700837,0.0936079245643134,0.0912926076518857,0.0887461548684451,0.084871064483864,0.0787389446840779,0.077082150084002,0.0735269967237412,0.0705092845674161,0.0642583854991949,0.0614512287279096,0.060476997376365,0.0555741854467616,0.0513609195542713,0.0509853991468266,0.0472168420646091,0.0411678007271649,0.041655225603286,0.0387601767801608,0.0335729312309621,0.0286391407437205,0.0262142189582625,0.025273373341393,0.021283992667266,0.0188666559065887,0.0193612093601096,0.0179370242329751,0.0166438282435209,0.0153258916468039,0.0106802360021758,NA,NA,NA,NA,NA,NA,NA
487.911,NA,NA,NA,NA,NA,0.201908384357267,0.210147736441097,0.197537758318738,0.179086937318449,0.167953404468372,0.163661712981574,0.158647693662854,0.153115332105519,0.146304551500072,0.134775469809824,0.13179867001685,0.124387311918396,0.125762911092126,0.115946010201049,0.115392497540763,0.112384598931769,0.114410163577447,0.112569331601478,0.10990428741314,0.10961478361829,0.10899741174157,0.106903860126606,0.107289809003026,0.106718359703619,0.105937679911458,0.104780608870811,0.10394473949277,0.104440502884697,0.105337789584729,0.10342947116803,0.102870286520997,0.103257349498857,0.100814064423867,0.102634540456722,0.0997404914501381,0.0970272243152559,0.0970046127347982,0.0961484877306982,0.0943926546590102,0.091636905190362,0.0867438163288139,0.0811827798236137,0.080418449479167,0.0809015637827458,0.0750123227036084,0.0726248105692404,0.0673205877152752,0.062219529261073,0.058701239601485,0.0597372574499047,0.0527563043336561,0.0478880008821367,0.0463476701150628,0.0426579442454349,0.0391243719234813,0.0380746819561327,0.0358164190240001,0.0347847871604547,0.0307818583012216,0.0250808264847926,0.0262005028114748,0.0234827885569268,0.0205429928689906,0.0177051682159961,0.0148302534188644,0.0136495973765228,0.0125864178432893,NA,NA,NA,NA,NA,NA,NA
489.573,NA,NA,NA,NA,NA,0.190754100613774,0.199713754767764,0.185575066134734,0.173773790131404,0.164939616244998,0.153916930102984,0.150138568050881,0.147423243790867,0.140050248328192,0.132494908361502,0.131523254612899,0.126110835911123,0.11539238120681,0.112809972157282,0.113447504820667,0.109452430029855,0.105789330250699,0.106480680509775,0.105383475199103,0.103110401643102,0.103419223302906,0.101356016510506,0.104978170285152,0.104002413412611,0.101180970359137,0.105417662646128,0.104765895205549,0.102143659396861,0.101625109391363,0.101500597497207,0.0990221868428668,0.0980157086653078,0.0968667465719167,0.0977224980521162,0.0978724775262896,0.0964491134638828,0.0917334569307959,0.0911900112301984,0.0920447298570743,0.0863798639602065,0.0839620343308854,0.0811759941194335,0.0796899339189126,0.072964120224189,0.0723622549861915,0.0677960963330479,0.069504078229282,0.0619093650963245,0.0550590285979735,0.0561235994864099,0.0513912263278253,0.0467131892193426,0.0464236130520336,0.0427149677470497,0.0400974846981303,0.037692494185254,0.0318858181147737,0.0295235591248189,0.0267512743143395,0.0255714279612005,0.0234553332255127,0.0208460777130095,0.0169168557287931,0.0157882218286489,0.0162898348635282,0.0121256328163245,0.0113674977608933,0.0115417236805548,NA,NA,NA,NA,NA,NA
491.236,NA,NA,NA,NA,NA,0.186076830391497,0.182157501496314,0.176740048728206,0.170562453052449,0.166762914817949,0.164158165834188,0.147348102796698,0.140348945718221,0.141848849605397,0.129323527769764,0.124546875103039,0.12020977595674,0.115308424536311,0.11204653027763,0.113262175141255,0.109414253942273,0.104854535618624,0.103370464651853,0.105471345947939,0.104717328516164,0.102268502853365,0.0995070654120558,0.103022972246248,0.102328138860656,0.103329441401348,0.10040118496652,0.10290448607925,0.102172334747639,0.100612389010141,0.0983777818520807,0.100286123636205,0.0979350339661385,0.0949185184998084,0.0965272389506544,0.0968500755995052,0.0955217198450666,0.0942092364812753,0.0920076651741424,0.0872148526104241,0.088303186429678,0.0871420144677963,0.0813200039981701,0.0790943231774329,0.0787872600570033,0.0714437688556293,0.0676273123136355,0.065147249976138,0.0646505970694787,0.0581694710413743,0.0534717933112758,0.0492488217803226,0.0483243908907941,0.0442581581992112,0.0440856204294121,0.0419487631004316,0.0393787691091982,0.0360832890262589,0.0307723294330091,0.0290641226216109,0.0287561525661534,0.022301696348016,0.0219822372540323,0.0204482216168555,0.0176182046017414,0.0180254247990125,0.0142548750985422,0.0132291598485166,0.0122705769275406,NA,NA,NA,NA,NA,NA
492.899,NA,NA,NA,NA,NA,NA,0.194684704156849,0.182940441652861,0.180083977159519,0.168220671793846,0.156501080668519,0.154938993296234,0.143063502309179,0.141096784640686,0.132925853135317,0.129318786667943,0.122987074253647,0.118228426117316,0.115388597646326,0.111813831508878,0.104902085280381,0.107518999476988,0.103134470310711,0.102232241405483,0.102148022600333,0.103513761146392,0.102856002884935,0.0999092163530708,0.09962934039338,0.100515667926498,0.100680823261733,0.0987353741427159,0.0987588777611868,0.100605844318676,0.0989557660098738,0.096350185050821,0.095319071445402,0.0987338616371508,0.0969372228284018,0.0952409542487426,0.0931439024866439,0.0921282595079038,0.093509226618357,0.0890774100361039,0.0887621504972785,0.083226223461862,0.0805386148985655,0.0796151063039166,0.0749733768456772,0.0703625373234322,0.0672979822589706,0.0667817063317394,0.0584064243044589,0.0559706016894619,0.0554647693604536,0.0513709292367497,0.0491678560701373,0.0434701277902314,0.044973395588644,0.0413728273527172,0.039639465671702,0.0331521772044522,0.033279084932743,0.0268062448159807,0.029404539884312,0.025401995565574,0.021851430178774,0.02149058478999,0.0191281075571728,0.0165657672770954,0.0157102960906748,0.0144560189340578,0.0118415994278498,0.0111594562276128,NA,NA,NA,NA,NA
494.562,NA,NA,NA,NA,NA,NA,0.185524038223249,0.178351793057534,0.169652002044454,0.163623022840096,0.153609858865156,0.14912532475632,0.135509603956272,0.132151791936477,0.126074232483081,0.126122180165399,0.120755574513982,0.114373568712563,0.109216021878934,0.106691045313227,0.105973076532657,0.105538152418182,0.10305105665223,0.104056654360156,0.102876699072688,0.0999283378902534,0.0984471548394941,0.0975390116368437,0.0992312379861805,0.0992469724424107,0.100572091909488,0.0995770302750959,0.0962021897778978,0.0979384470487601,0.0963726721095872,0.0942478881362054,0.0914628910015466,0.0911065920817775,0.0963314112710447,0.0922076386615983,0.0897838720722862,0.0897475136089904,0.0895980396507687,0.0881319476302589,0.0854975365680837,0.0823874400254687,0.0790924801440885,0.078491810314142,0.0746962025069185,0.0737399277424887,0.0686775839466575,0.0641691999394247,0.0607022894687881,0.0579900549153444,0.0547144884536274,0.0503032650201175,0.0492949553887333,0.0447274366093528,0.0424023812580549,0.042303679074776,0.0370979556304048,0.0352850801588624,0.0312386260811937,0.0312966713762714,0.0274009487629914,0.0280151282976937,0.0238386497800051,0.0218340393090727,0.0175666052836064,0.0170118994777944,0.0156007152958412,0.0132614573017916,0.0122320785244223,0.00935440156944694,NA,NA,NA,NA,NA
496.226,NA,NA,NA,NA,NA,NA,0.187974831344195,0.178787981106597,0.172300638564394,0.161039895069051,0.155645517749177,0.151905146798644,0.133998136567022,0.136912008026395,0.127528921485749,0.122889789414745,0.120180325509332,0.113539913936886,0.106623168369444,0.104197708814574,0.104728061031924,0.104193464465293,0.102105132596366,0.100736576624503,0.100340898161501,0.097485939908359,0.0983675933947522,0.0989194239277828,0.0957846882980091,0.0968707936981702,0.0952792517536813,0.0975337046980398,0.0982219551726419,0.0963745379453532,0.0958596640939713,0.0949572060378142,0.0934341940229447,0.0918425464210888,0.0926984136109097,0.0909329444253223,0.0899176696575776,0.0915647960435953,0.0875043452953084,0.0875238835271085,0.0850894224551608,0.0842188380116104,0.081795849970697,0.0756276681039621,0.0744765308820681,0.0718786694808825,0.0671890732256839,0.0622573064218329,0.0580481984144389,0.059746880134078,0.0553718421859794,0.052852906978431,0.0458023465118255,0.0454548616451135,0.0438760931928869,0.0398506755484481,0.040045726452142,0.036925821386253,0.0343624644014367,0.0316560196920973,0.0302750305727251,0.0254654227932348,0.0248089332159225,0.0207732844369439,0.0185877966658496,0.0190151547842301,0.015992846161028,0.0141400685861146,0.0129275990338695,0.0110748164161436,0.00994283284824492,NA,NA,NA,NA
497.89,NA,NA,NA,NA,NA,NA,0.163704635341651,0.162892391044989,0.157947053836243,0.159599352753379,0.145795767978729,0.14483736407174,0.139021372866061,0.128015091588407,0.126084961446028,0.120269343312618,0.118495965103955,0.110927746090509,0.107728933637876,0.106327614562509,0.103700363965041,0.0994223910173618,0.101377079092334,0.0996642815087529,0.0951925900235779,0.0953513838759117,0.0937471292219159,0.0960433912158606,0.0949091538555969,0.0949583189241048,0.0952131520799943,0.0960474831892077,0.0910724790928279,0.0957380366894386,0.0921646936819155,0.0915451262077334,0.091621915395082,0.0905840172301379,0.0909236356325901,0.0902471143536512,0.0884911230881342,0.087390191876829,0.0844217047915373,0.0820914755689632,0.0812247343099957,0.0778017995469509,0.0758638184250093,0.0744001450131028,0.0712203465600319,0.0684463452614429,0.0665080713075963,0.05985191618873,0.0624103236543961,0.054345620942557,0.0508312261746759,0.051107231065872,0.0477828277094155,0.0465500250753007,0.042906039528063,0.0403112894291149,0.0382725821772564,0.0351920144192452,0.0310431480099154,0.028541097838515,0.0283652857829133,0.0220418477668672,0.0217351191701096,0.0217695118841731,0.0186132356915984,0.0170379488371849,0.0159355767765533,0.015690362067245,0.0126674686415718,0.0112857770612711,0.0103492917680356,0.00922546157969977,NA,NA,NA
499.554,NA,NA,NA,NA,NA,NA,NA,0.167504767962169,0.166860962228967,0.160879425881826,0.149205049105035,0.146538022032863,0.139653788768606,0.136254422423679,0.130147921723975,0.12055783443682,0.116931061001284,0.110170738989427,0.108114303813127,0.105631578193685,0.101858391049825,0.101272306882788,0.0998731586982911,0.0961439312917171,0.097271626617997,0.0950985608513976,0.0941489615492005,0.0907412722293975,0.0952822123662528,0.093871185480125,0.0934721772141991,0.0929921256960927,0.0927513043467097,0.0923111469884047,0.0901419990399109,0.0906623738596572,0.0929393133577385,0.0881198107054962,0.0917965387705363,0.0899075107262124,0.0921704887065197,0.0895647203088661,0.0870579344728664,0.0834772024305286,0.0841815598584437,0.0820473621475731,0.074222825693605,0.0759366997292193,0.0752871383705642,0.0676638344303224,0.0649699862264294,0.0639965882353907,0.0571615139359304,0.0581944950536585,0.0528647515222142,0.0520584604483879,0.0494663190346762,0.0455945414051286,0.040108730687206,0.0414473301303821,0.0405755330862024,0.0384622875549151,0.0380630213808615,0.0343681674618157,0.0262925305352343,0.0286103322149253,0.0254749850484677,0.0226350985866381,0.021155493995105,0.0183113028658744,0.0160848672113975,0.0144456154667249,0.0134937517474208,0.012008293283551,0.0100066729689814,0.0115285761876049,NA,NA,NA
501.219,NA,NA,NA,NA,NA,NA,NA,0.16405963725468,0.144034130160808,0.142759542989243,0.140767483668683,0.1323869124854,0.130459175189272,0.122896396062504,0.117511939486143,0.111260600050377,0.112488273472616,0.10943504457964,0.100094029053239,0.0958123907989525,0.0977284677559147,0.0954837870964581,0.0928633492982679,0.0934845349885881,0.0903568093713221,0.0903461233394607,0.0866879012100264,0.0897733971437966,0.089664187218607,0.0901500930278854,0.0917968005356316,0.0889784337058819,0.0884561539024759,0.088005196033329,0.0864943548499234,0.0872747720883574,0.0850042901561559,0.0861155302411368,0.0873963103730688,0.0846289827317478,0.0839226481128116,0.0808898038856097,0.0823614037703341,0.0809871136783156,0.0783420480121869,0.076117256751279,0.0711322304700716,0.0724918544658364,0.0666771719559611,0.0674891786819855,0.0642927283073549,0.056834381983984,0.0560816436051456,0.0507329417452552,0.0522107587057049,0.0473388535765467,0.0445888785519428,0.041928430672433,0.0397000767440933,0.0373518948894006,0.0347801451337303,0.0345838422042961,0.0311593872105201,0.0272865452399138,0.0270210735094341,0.0246432141630602,0.019533870417804,0.0199638680828745,0.0177091293204958,0.016988022337617,0.014884726723994,0.0146970535757074,0.0135267709855815,0.0106591105774942,0.0103149916854781,0.00900995439703457,0.00667730616795946,NA,NA
