NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
502.884,NA,NA,NA,NA,NA,NA,NA,0.160706074209605,0.157838731586576,0.153880831925333,0.143637165227394,0.13741688655191,0.130896765827198,0.125074006054408,0.118235249569759,0.115335503070904,0.108525632611451,0.105248869713574,0.102581075554395,0.0992567159204955,0.0977330788655969,0.0967450391965791,0.0944722865021146,0.0940848387369102,0.0929263927488181,0.0920375002587625,0.0902397139294834,0.0874059549593784,0.0869902609506005,0.0890959117582799,0.0892401470914991,0.0884292396602773,0.0886483434886791,0.0858394942462727,0.0853508359342746,0.0861164373567952,0.0873217341802066,0.0841781133454519,0.0855106801823132,0.0821100478091585,0.0845548804398412,0.0829738895749422,0.0821624885484126,0.0802281931958701,0.0804366741678956,0.0781381135655495,0.0736775499949822,0.0721412984698244,0.0702627623033405,0.0633463658758788,0.0607513313741982,0.0598124966926201,0.0603493413419516,0.0556546940574939,0.0514475790867023,0.0457750518351305,0.0463988052031405,0.0438020802359154,0.040528179950256,0.0402483598058346,0.0361661289948592,0.0368789378702091,0.0348007257801838,0.0312338437345266,0.0275830111984762,0.0251990877690992,0.0235913475811425,0.0218015984971257,0.0194035598816293,0.0178641491301792,0.0171987131379721,0.015061490641763,0.0131120676941279,0.0112520120544555,0.0119882020129838,0.0096470033060562,0.00699858931259658,NA,NA
504.549,NA,NA,NA,NA,NA,NA,NA,NA,0.165024612500089,0.156237442100015,0.14508219637058,0.140109265447672,0.130620580862021,0.128102531151602,0.121848890214564,0.114567481786677,0.111451649590986,0.109593218325773,0.105070150550214,0.100458022316217,0.0976098469983773,0.093988987633972,0.0934929755947818,0.0907446359507837,0.0918767175041481,0.0905560333715235,0.0903233060601593,0.0912796450246138,0.0885324732740001,0.090283411836501,0.0883313736448122,0.0881727502719678,0.089054161467111,0.088133827816797,0.0862596730187425,0.0874222262895432,0.084861339589853,0.0857023201907666,0.0845922170394278,0.0850063565956055,0.082376821559815,0.0820356340827752,0.0837487460054109,0.0805688370985053,0.0778235235043503,0.0793947338240543,0.0753508639900022,0.0716158061130785,0.0698683783860035,0.0659773280778665,0.0656824260216441,0.0641058069228934,0.0559909981904392,0.0570198879745238,0.0548081655273264,0.0523178234785864,0.0481302757738817,0.0465317951707358,0.0442823898481751,0.0430843271531184,0.0416073443477481,0.0380472621763019,0.0387659882393105,0.030753210280082,0.0335028766560535,0.0303101257387446,0.0256269072353814,0.0237309348092287,0.0229580696597945,0.0213703814925436,0.0171323777324631,0.016308101037965,0.0153302635372419,0.0134370731410558,0.0125801047027522,0.0120581513384747,0.0107211174192766,0.0111541349734443,NA
506.215,NA,NA,NA,NA,NA,NA,NA,NA,0.147294421671984,0.142290223705464,0.145397892246025,0.134890819374384,0.12227731100559,0.123770003364942,0.119865902150798,0.114037716086638,0.104575081352408,0.10393444102333,0.0985754297582132,0.0972539024011209,0.0961544210347594,0.0915869959433907,0.0916216502412453,0.088432998780829,0.0908932326264552,0.0890607762861059,0.0900559521956571,0.0863993687939892,0.0857090974360631,0.0853311546061586,0.0855338094600199,0.0842671725716665,0.0838541325675966,0.0842354572536982,0.0833770189426346,0.0828022646690949,0.0848186595229718,0.0817526812766994,0.0823667841444239,0.0832680021736651,0.0839772194480229,0.080434658150446,0.078423376373504,0.0790252678900043,0.0758321081762138,0.0774792814564965,0.0716549151551531,0.0698241724013939,0.067533238724312,0.0651112938070721,0.058648090783489,0.0561228906654507,0.0580254560558239,0.0587802619038714,0.0542045386627845,0.0506670688084793,0.0466963454842056,0.0446916088801226,0.0433860436055468,0.0409699002524656,0.0385352068668768,0.0365604642716435,0.0346940616678364,0.0320734457375925,0.0304895094901652,0.0271514413821444,0.0269614322856909,0.0237833553757996,0.0217357432173859,0.0205404065346711,0.0181760024953658,0.0173639509683526,0.0153718049608928,0.0140687814808883,0.0125615271257556,0.011613632068462,0.00903227483837742,0.00985826118610916,0.00792318645901464
507.881,NA,NA,NA,NA,NA,NA,NA,NA,0.153445830235021,0.148557747434306,0.135184695037096,0.140497311801477,0.124377786435104,0.123039116710598,0.116695067866971,0.108214891679251,0.104415735398026,0.10232615513258,0.0982741319619624,0.0953766964069023,0.0919054335619624,0.0908024664259868,0.087092749887709,0.0881554715639576,0.0842437582663485,0.0849806138558376,0.0823997366197751,0.0850820069170289,0.0866809229093752,0.0868380005164633,0.0838108219585845,0.0840586803725799,0.0857874181750671,0.0818745830326058,0.0812081116822317,0.0825127771112111,0.0812001583333361,0.0787963481936058,0.0804238046711721,0.079680455157743,0.0785210011034965,0.0782214004614996,0.0760797777877652,0.0753542448878092,0.0731039206381674,0.0707102710844597,0.0727340845304701,0.0703635978434499,0.064196174941228,0.0644921774232427,0.0633071510246017,0.0605517178871038,0.0562355964290624,0.0533093378959088,0.0507308831238361,0.0473937116858032,0.044080843062562,0.043710273164869,0.0436430893909135,0.0405418906774922,0.0378062712750785,0.0393216564553172,0.0346931283737794,0.0336002197035343,0.0296236564612887,0.0282002715470772,0.0232150789119164,0.0228809199261765,0.0216105634403145,0.0194733347206726,0.0195177293638311,0.0161836140148743,0.0139849888804398,0.0140501537071336,0.0126150158203771,0.0121819089060085,0.00989635720929231,0.00920883032307068,0.0080870408016711
509.548,NA,NA,NA,NA,NA,NA,NA,NA,0.141273556397423,0.12881739084653,0.133703364249364,0.127312425568015,0.124929910238764,0.116314619969083,0.112878374282361,0.104712993217524,0.103540637310166,0.0953605525667291,0.0943445701200638,0.0926491010601288,0.0857111419222083,0.0904581451517747,0.0865125647161348,0.0855674563237615,0.0863376908297858,0.0818806844971534,0.0809182095160577,0.0826243151693862,0.0804874051882093,0.0823368140172647,0.0810689028107652,0.0810531001112676,0.0798995696432277,0.076825220631534,0.0791277378573263,0.0784358517639537,0.0761347642183101,0.0787773414391272,0.0769969223405884,0.0773916930630931,0.0757988041440574,0.0737066145695084,0.075778704267619,0.076121270152072,0.0729147432515005,0.0704186154815466,0.0682018102789915,0.0666234145298746,0.0700267630300313,0.0612219724521624,0.059031347590032,0.0583489429399506,0.0574205801721125,0.0481877809931557,0.0484587487516365,0.0460826192913817,0.0441872532038076,0.0440029292698693,0.0406812085194758,0.0370043410196262,0.0362756601435963,0.0354481786605443,0.0328013917364342,0.0310878080951027,0.0270681996403937,0.0238493028905912,0.0224181402707897,0.0217813381764184,0.0202176628935615,0.0188721852369904,0.0189351262563207,0.0180065274121692,0.0166031713996096,0.0123913492114588,0.0129043797182294,0.0113086992794207,0.0101277809385458,0.00967837467729534,0.00607617666576526
511.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142342682127669,0.133965184211636,0.127789730520958,0.119255656278979,0.114545597238032,0.111807160711432,0.110633418844758,0.104566411072645,0.101603665447687,0.0952699926653351,0.0903922435255139,0.0892260340429032,0.0885653871534914,0.0840630439455499,0.0835199405002277,0.0848034482186117,0.0826337371899916,0.0788732141808039,0.0789389353552795,0.0805621890492755,0.0826914744539462,0.0801906053317839,0.0782335753765532,0.081165722654579,0.0786593782597073,0.0769483199638151,0.075217734286157,0.0752557646343317,0.0763456433733968,0.0777494412783755,0.0772638830220736,0.0800089693965817,0.0768678735448313,0.0733500639396035,0.0738584834682432,0.0720206255135196,0.0716051662491331,0.0665890635076094,0.0675499276293512,0.0609596899581277,0.0626886475694612,0.0580137322894765,0.0607464554338909,0.0552705294734753,0.0543286276689929,0.0518426735958196,0.0490381245508486,0.0448463559120912,0.0422528631869705,0.0422952012867636,0.0396216753038587,0.0359594180838198,0.0335977775185788,0.0348375821178906,0.0338119410825647,0.029396042070825,0.0286509235333277,0.0251471905547452,0.0232979737389426,0.0233853957187118,0.0202030211795308,0.0190809199128688,0.0157067547618089,0.0169384172088954,0.0142040037411844,0.0132752221311091,0.0131757043890634,0.0101005354286978,0.0096156866942151,NA
512.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133139924735946,0.125054566895569,0.128852588017291,0.119981532119574,0.115947888657122,0.106056559412212,0.104881040233066,0.102938388519926,0.0957907287087702,0.0904034285067043,0.0917338663486551,0.0869776519417052,0.0861141594240678,0.0849343810069303,0.0809544286801647,0.0806878329659769,0.0816505204404204,0.0794191050696939,0.0816922389454907,0.0779299497058878,0.0782284446795764,0.078528219797714,0.0774099539406737,0.0759818384712678,0.0788564247135052,0.0761238603279284,0.0771263536023445,0.0742268013874967,0.0727095287634038,0.0746461206192784,0.0751012337599446,0.0755804257837671,0.0722741617684023,0.0734797923376671,0.0731346158975077,0.0707504966249459,0.0642432989894316,0.0665147671915731,0.064997958232344,0.0634564346489224,0.0596523273837931,0.0560837359639203,0.0548210888476031,0.0520525016015039,0.0502153632407623,0.0478848582940127,0.0477942801072293,0.0486774348398919,0.0430204686287659,0.0391001741411562,0.0406892489374155,0.0356105207050586,0.0342526561929755,0.0296062501183286,0.0296598887135825,0.029701249119953,0.0265399057998197,0.0249070566646521,0.0232653921142782,0.0206040145411982,0.0204140839230371,0.0180721801076642,0.0172640579959244,0.0163755864275051,0.0138641663352108,0.0131941334283504,0.0140862205425326,0.0113830927667229,NA,NA
514.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127889900025161,0.129265798385355,0.122241584360585,0.121149618347329,0.108663203728744,0.111084362051359,0.105812253084048,0.101113783303742,0.0970555864199655,0.0891499022515363,0.0879152855078722,0.0859404687750169,0.0872199886334233,0.084084344605562,0.084131386464181,0.0798678765209412,0.0772140792638513,0.0779453591937895,0.0781637834594748,0.0767883925660245,0.075606044033138,0.0797010258445518,0.0749386993500686,0.0757458883921393,0.076760883626067,0.0749412281055319,0.0756446310686104,0.07349436176699,0.0761110351921647,0.0747474715432998,0.073610540332084,0.0738679957669831,0.0723657226777055,0.072319567009372,0.0738751097877108,0.0696376300449164,0.0639620058931257,0.0664536515283812,0.0633606465398401,0.0606648003983526,0.0612679240176136,0.0553140729526532,0.0542603637579982,0.0525369710403976,0.0525222528375902,0.0489706300504844,0.0465681863358904,0.0482160638563871,0.0424844731895122,0.0399755862733379,0.0378123119942194,0.0364964256616825,0.0335272874348359,0.0315783280315856,0.0317377039356168,0.0346686724188088,0.0242152382064246,0.0237456113026855,0.0223264552761704,0.0226232660937158,0.019711795681238,0.0199788830371177,0.0175532168048311,0.0164436937080474,0.0154828769797447,0.0147838879917441,NA,NA,NA,NA
516.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123919194123677,0.118417386145279,0.116102665323754,0.111429439947987,0.105710815559828,0.0991229954812899,0.0957829373259194,0.096049003906421,0.0891319453545704,0.0860780112551712,0.08401958140489,0.0855089176175241,0.0819065226625151,0.0777184425456585,0.0800059995400716,0.0765598962065955,0.0756399140979191,0.077310361631587,0.0764701986594662,0.0740641377449666,0.0715951583697374,0.0782265989044114,0.0739713961667303,0.0751927744292638,0.0719124593678629,0.0736599364531159,0.0727161000205165,0.0698918209543321,0.0721608866122823,0.073672164578834,0.0737275937352968,0.0708440522123049,0.0707476967427554,0.0711927553338675,0.0649034346788767,0.067574381802562,0.0674137508023425,0.0643264551316346,0.0596344038498835,0.0604791273360925,0.0539723355215615,0.0548213575201548,0.0504101893600047,0.0518657511284826,0.0487018822226099,0.0473945673175523,0.0436290354954993,0.0435222624359359,0.0401709715074062,0.0382043603249043,0.0370967458420001,0.036769116491424,0.0314987193884839,0.0305993460041004,0.0283249590561584,0.029712028348409,0.0254110514897543,0.0244078984193241,0.0227861125902572,0.0213693147933954,0.0182833925940123,0.0183360082253368,0.0157421506677335,0.0141562401466366,NA,NA,NA,NA,NA
517.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133975684929295,0.12449082526194,0.122637194424711,0.117118736502798,0.11320225636752,0.106501957017419,0.1004162213036,0.094963994992941,0.0944415911505391,0.0902585745386599,0.086278051044134,0.0864640375765506,0.0826980192184463,0.0859466928401762,0.0828914331033267,0.0803483067541483,0.0775544169439861,0.0779384755489489,0.0769920456044739,0.07785259951679,0.0777986388601335,0.0780037207229142,0.0741855175347924,0.0764408212026417,0.0744131922737114,0.0766320155941049,0.0759072557707436,0.0747569583952906,0.0741442489151641,0.0733529096442977,0.0765785415715681,0.075820140267825,0.0712339300736452,0.0728736467960208,0.0704195535763397,0.0663434233533567,0.0658992659767098,0.0646390011025719,0.0650139556256599,0.064542259930167,0.0592832893207219,0.0588194410228108,0.0563835214364896,0.0520774869468797,0.0509524300798453,0.0483215898837537,0.0472069874061002,0.0437150090667545,0.0446913390882815,0.0394845020505251,0.0395658824074009,0.0374613808979279,0.0341564708807971,0.0334956812443493,0.0323002933707353,0.0315691001945905,0.0280455259422037,0.0269071475826879,0.0228589173061462,0.022155801051941,0.0204971191416307,0.018825882271899,0.019448737276775,NA,NA,NA,NA,NA,NA
519.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124039272152215,0.117121809524384,0.115556232773464,0.106073300844053,0.106126544935167,0.101684146399505,0.0952932149937502,0.0921524487705779,0.081486905223466,0.0856941058239767,0.0789802827252571,0.0806447615806226,0.0797335752629453,0.0753127404999074,0.0780687330363422,0.0757139081682221,0.0748536627285694,0.0726685288481667,0.0713270717939935,0.0741237712857192,0.0736511994361513,0.073592324615632,0.0713961006306294,0.0739403135826411,0.0712066488121579,0.0691132657908558,0.0692658894208793,0.0719555056246036,0.0701762926431345,0.0699200144642288,0.0683341821119921,0.0677488871680948,0.0681095431793317,0.0683787437539588,0.0650588318904487,0.067177551687403,0.0638325832528543,0.0638008361237392,0.05788661130095,0.0560474250579028,0.0560546985523542,0.0502707851418743,0.0523917902549051,0.0482278843089964,0.0496999390895005,0.0454385741513105,0.0432649532210774,0.0400836983153821,0.0399523509188694,0.0406565784745478,0.0368192726793276,0.0341313341098487,0.0326168546295936,0.0283142500027226,0.0285757932553498,0.027370372870348,0.0252977810101174,0.0236631335427444,0.0220488889381238,0.0198682519349125,0.0188246703962857,0.0178325858094089,NA,NA,NA,NA,NA,NA,NA
521.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125638235054997,0.115769505973524,0.113372672088843,0.108330260372205,0.106075886239644,0.0940456772015316,0.0938893368643818,0.0915725283070465,0.0864922686462986,0.0830229963736809,0.0844625893907199,0.07758713234313,0.0793724444911942,0.0776284042051502,0.0767977933958945,0.0744903379612005,0.0721728090191954,0.0709475909847668,0.0704893479648847,0.0745227668764849,0.073471032470251,0.0729545501022895,0.0710141967103571,0.0700311707755335,0.0695642029902933,0.0670457239134299,0.0674830013620491,0.0694595196470194,0.0668111260638778,0.0687352314156872,0.0670281392591739,0.0668007759229332,0.0690914345755082,0.0643115337030553,0.0661412517214795,0.0638497215160925,0.0628221466406806,0.0595532031973026,0.0586137303634416,0.0572678019275479,0.0536827519287992,0.0562182723533098,0.0503689353249079,0.0498305430579542,0.0494520451555968,0.0456824772220552,0.0422348835508506,0.0431540519517795,0.0399593612140894,0.0390027943333326,0.0364810136454872,0.0351886159401224,0.0330127529921073,0.0303327459724774,0.0311423565370286,0.0289509853798572,0.0272375024583394,0.024936873157318,0.0232637062670276,0.0203528092325736,0.0203882261761963,NA,NA,NA,NA,NA,NA,NA,NA
522.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122093575601483,0.107062659440131,0.104320303660149,0.0990299395182276,0.0977111356613115,0.0908001159098249,0.0923324250792032,0.0832823446971467,0.0808823540097916,0.0770128222685884,0.0782477226074941,0.0770247045026085,0.0752156634289656,0.0738444757112288,0.0725718633119719,0.0719810477840566,0.0738095139537194,0.0720400732741905,0.0718125546525988,0.0713868343384473,0.0677082129793852,0.0706720330270975,0.0674701864501412,0.0696038104555407,0.0690231873912072,0.0677031140933576,0.0675138591957106,0.069361470099846,0.0707275415028918,0.065986999319704,0.0678887049412308,0.0673819298181192,0.0672999055610379,0.0633509740410037,0.0623686560042633,0.0592816180441792,0.0616174765745722,0.0575857742855591,0.0543055855428255,0.0563516854593412,0.0505090232294465,0.0485509902460458,0.0497862167523842,0.0443410849989011,0.0435594119394975,0.0422009722960011,0.0387880228289826,0.0383484499200174,0.0391720535002748,0.0344903440027217,0.0334554505992118,0.0309737177928519,0.0303927923142516,0.0270182930818381,0.0274252649834536,0.0248957168605977,0.0247024872130736,0.022103042758186,0.0220158971992906,NA,NA,NA,NA,NA,NA,NA,NA,NA
524.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107627377052128,0.11179395900049,0.106509330389757,0.100096996073846,0.0935380551598874,0.0951171630666187,0.0880340051575871,0.0846602288610993,0.0809951242338274,0.0780416270124983,0.0782201279686643,0.0747523042139593,0.0724970582688186,0.0732287016490723,0.0704832896263713,0.0709662784657712,0.0674791159818144,0.0706861511366227,0.0698121973273467,0.0683536133935846,0.0686373828475596,0.0678504220323113,0.0689760463014273,0.06570866008175,0.069177334348972,0.0660024439210465,0.0667866379421291,0.0648967722919742,0.0659620770584832,0.067433287090254,0.0656460943122502,0.0652004391548484,0.0614451035088818,0.0579712177337696,0.0598546008414775,0.0603374243292754,0.0582035577757523,0.0574730189575348,0.0543243663448534,0.0522596608869753,0.0493684595537566,0.0494148480894189,0.0477997705523683,0.0445130778715265,0.0444521905720964,0.0418854931994109,0.0394492663972113,0.0393223978727193,0.0343004798239192,0.0351849541993339,0.0348373653949538,0.0323196905024493,0.029513498011186,0.0279073929273301,0.0278265837358468,0.0238684990491376,0.0248587805727017,0.022235032345605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105958075360919,0.111550500843201,0.0989063499290476,0.0964314776860658,0.0939494146715291,0.0869738320867599,0.0838367790978679,0.0816220118907412,0.0791388067407476,0.0813216759309513,0.0739324548937703,0.0742960039098793,0.0704650016043816,0.0696883497127422,0.0687947725289108,0.0697577781826229,0.0653906756323334,0.0688394126634743,0.0677147607895361,0.0655217198775312,0.0661989087668125,0.0658985212734501,0.0664320758163723,0.063466809961603,0.0648810403387657,0.063938580643444,0.0616179877887324,0.0629759551446951,0.0663605844225681,0.0660818809213947,0.0620569450757601,0.0633921647257233,0.0632464492796076,0.0610536662397022,0.0593629564545826,0.0585612266841279,0.0608700305329063,0.0549835977110039,0.0514462914435996,0.050649350390615,0.046814462761979,0.048286439790469,0.0441380820627961,0.0426866454911439,0.0405250525172192,0.03946410898606,0.0384726403247267,0.0370970411947083,0.0380238479437884,0.0342150356103455,0.0329574748052416,0.029777069714415,0.0281510192838208,0.0275118223963957,0.0232838662624466,0.0232886777112414,0.0249127801963394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110748353407465,0.0999615360673337,0.100609935364577,0.102031218724542,0.0929948898516928,0.0899225813004664,0.0835744424904609,0.0823377933442589,0.0779658333997674,0.0776956372779907,0.0744539025311025,0.0725821472056446,0.0704929969227608,0.0711243191039944,0.0672168721369638,0.0669241231718939,0.0687939066031259,0.0655055427235384,0.0642832911346463,0.0669106623992061,0.061801818740894,0.0650052770730361,0.0650599692275712,0.0643017628609261,0.0634211010987908,0.0623733723488258,0.0624072964481375,0.0637890868997652,0.0643171257050661,0.0638008258391377,0.0609446232537837,0.0632014029870903,0.0575083675127645,0.0610955740127119,0.0603301459344937,0.0598125408764036,0.0577058531222762,0.0550046698970856,0.0546425911746361,0.0490619442371735,0.0512072018948404,0.0469015197186004,0.046389018301429,0.0452272225370016,0.0430392206140733,0.0418059797800932,0.0396713344815184,0.0365412222042175,0.0389162262572862,0.0355788877960521,0.0345284378093012,0.0328274340935221,0.0294934247732991,0.0307809231727784,0.0272751015556949,0.0272078912664308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100961980626333,0.098673157035093,0.095054603175987,0.0861176793773705,0.0823956641395719,0.0827927039061525,0.0759356642548044,0.0772307011554009,0.0762026536030678,0.0727615171341953,0.0700704681986725,0.073293211106342,0.0681333892434378,0.0663680845719494,0.0633052249585582,0.0676525938826739,0.0654929671436126,0.0639807516782576,0.0623321333441513,0.0621712557368751,0.0628188202392971,0.061740559472016,0.0605047779652821,0.0600916994140696,0.0611276745847857,0.0613404115328965,0.0619016184859264,0.0583862524346581,0.0611551996855756,0.0617212419479453,0.0610248004698002,0.0600920328789191,0.0581152858118591,0.0587573826959999,0.0523283563720938,0.0548661920425363,0.0523567172778745,0.0532222104523683,0.0513273364428945,0.0491251120676742,0.0486743363587781,0.0441774175518788,0.0453906155296907,0.0425905408530762,0.041714158168183,0.0393759102603878,0.0374940158545139,0.0340072163575975,0.0353093451714841,0.0339258181709051,0.0340643660658123,0.0304279659191423,0.0294056726430931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0945249324853497,0.0946312269159034,0.0908424253488631,0.0890402730888122,0.0833121655598034,0.0774762406241414,0.0711541388596913,0.0765619234751916,0.0667362345020875,0.0688893799146117,0.0659295470400598,0.065534053497571,0.0634845743263393,0.0662328411481845,0.0642461895478883,0.0609555585780076,0.0615039616103067,0.0619140945528333,0.0606813324353081,0.059967628260145,0.0602437450987709,0.0581418895430252,0.0587687479596101,0.059573083280848,0.0589869824741508,0.0583086566737474,0.0588182250272293,0.060481772735393,0.0569682314696395,0.0570589677073237,0.0553351621028101,0.056654413644239,0.0530010310546391,0.0547759299586202,0.0521642252049115,0.051706671469323,0.0501094967879244,0.048957667150922,0.0469196735414761,0.0423072781184541,0.0443116042716238,0.0419723619137441,0.0371748612911939,0.0411670539426062,0.0365663621715371,0.0370001163952045,0.034943383130142,0.0327048708028108,0.032925688888555,0.0296920516772151,0.02978169716959,0.0269259264897517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
