NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
532.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0916341746013448,0.0900350264378898,0.0922655729040695,0.0855047057363815,0.081656009188701,0.0777677441338113,0.0744443295208964,0.0741915336011252,0.0703157149127759,0.0714885515994814,0.0701769216136857,0.0635310300769556,0.0664810368039805,0.0648821872860387,0.0624142907324141,0.0641823937049616,0.0595125057604821,0.0594984586372472,0.0583928658848981,0.0595594926478234,0.0588149128090949,0.0611832706038133,0.0587461748810365,0.057849294028933,0.056398731305524,0.0596440259636149,0.0592042291955,0.0568725861399043,0.0580968054887614,0.0588061379163051,0.0545183696622522,0.0569958688269869,0.055215827328169,0.0533760459309466,0.053363363019444,0.0538145025353736,0.0522913087236121,0.0470868021628568,0.0475379871227885,0.0488807460917141,0.0441977714111564,0.0413491126100162,0.0430142405113887,0.04213099919421,0.0388145240930862,0.0365887698741586,0.0364860304165412,0.03455595649669,0.0342070679844024,0.0355311830753166,0.0300760329873453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08563368721704,0.0856225074399407,0.0822950204627429,0.0756485031410901,0.0746287968971429,0.0710374075713572,0.0670079010213512,0.0673860591036937,0.0659163913463285,0.0627957608569774,0.0635187167557145,0.0611781835720437,0.0578953340735203,0.0588965299584397,0.0595793946481122,0.0591852446039728,0.0583217251799548,0.0558391694672428,0.0595163588620017,0.0575631781322893,0.0560358304232854,0.0557244064948705,0.0540690459453205,0.0544759774754457,0.0540470491509416,0.0532129304591269,0.0525899768693071,0.0525284239914207,0.0541802101182958,0.0546184930946554,0.0508277416282918,0.0521898172923641,0.0498696155207649,0.0503155589016365,0.0487595173652114,0.048683098289475,0.0469032551343974,0.0435062012439943,0.0402622247886919,0.0406152711769634,0.0385779677704974,0.0403419117624793,0.0368841124654579,0.0351200592039297,0.0361443660268715,0.0346198462039914,0.0326039505983688,0.0323170344093568,0.0296498179285946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085481731820374,0.0809618278269868,0.078188202002676,0.0845693073158722,0.0715637533164762,0.067023796879873,0.0668027824562111,0.0661831339049714,0.0646174955618977,0.0627328198269975,0.0586131156452025,0.0619172480369896,0.0602704446400771,0.0570475426917241,0.0570049424872509,0.0580772963855135,0.0581915281242807,0.0538429269774058,0.053271859939315,0.0541135273360861,0.0553501891136442,0.054194264857889,0.054404154571499,0.0543539295204088,0.0526725935242301,0.0549246131058653,0.0559218350092755,0.0549867440770303,0.0544301405721964,0.0501703185572389,0.0537302080010915,0.0510332113551399,0.0518837209654655,0.050906617738629,0.0465357581685617,0.0474733470134607,0.0435681811620854,0.0459888892592333,0.0421598121697283,0.0413797660733277,0.0414350332729285,0.0349216557983758,0.0360375799892126,0.03655076812705,0.0327648789759416,0.0307517469261897,0.0303690427894117,0.0328175356356888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0873487044176907,0.081613205077428,0.0804197836259825,0.0729771656089934,0.0735539674304416,0.0736989638332041,0.0664021676562466,0.0687324229444029,0.0646201441917492,0.062130300667525,0.0634751746314526,0.0617030497765007,0.0616183979078492,0.0598311138866981,0.0597855352636343,0.0554681320446299,0.0546229840520908,0.0542503447249379,0.055544562998179,0.0558267723852563,0.0525933430431804,0.0549893608810513,0.0552981532539769,0.0552329298849471,0.0535399041590357,0.0538655981025349,0.052442891626938,0.0550108732598296,0.0534031335209523,0.0530883859674817,0.0508334638903722,0.0505697794994242,0.0537408037963673,0.0502978531828686,0.047038992745247,0.0467707098135933,0.0470574143121447,0.0428737842641757,0.0431836919327968,0.0420235196452307,0.0403551457638697,0.0410668037498598,0.0363666854714812,0.0384390630750227,0.0344988930109192,0.034713382023952,0.0329847994114075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0839581517358761,0.0817644348484047,0.0793146826864074,0.0772536778486025,0.0697074924552485,0.0671679076257788,0.0661917362915782,0.0646957353688941,0.0599141067134474,0.0636432512058715,0.0599433153476138,0.0576833853266485,0.0586717355662092,0.0561536984765791,0.0530925586710113,0.05683873955909,0.0522981419679843,0.053107219562965,0.0529106347095129,0.0557440547084881,0.0559729888893255,0.0497689352985995,0.0514757323849542,0.0530183425277729,0.0520653055044167,0.0527572079166173,0.0540065665324852,0.0544512693859161,0.0532439229233758,0.0519624837546605,0.0502943503095981,0.0512266912407488,0.0479282729933833,0.04760353990588,0.0481598419048273,0.0472941796409704,0.0426992460019959,0.044384633353991,0.0411022374423384,0.0397152125784011,0.0397820332858606,0.0373376942787596,0.0373984295677363,0.0332477772885754,0.031990282049311,0.0338767577125275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0820882484250414,0.077683733306593,0.0731456006267428,0.0754046994845627,0.0673244716133145,0.0644847663729268,0.0642162872721136,0.0624556548848855,0.060857484005944,0.0593766377421881,0.0617158981583833,0.0581572145596924,0.0570781803128955,0.05781776859439,0.0531304355101882,0.0553823017051749,0.0572156840474445,0.0554793600907629,0.0537756921058068,0.051899926993377,0.0542346088878966,0.0530960447263638,0.0523248538277942,0.0515404021814012,0.052819289031084,0.0514261052582698,0.0516334724144899,0.0527683544967412,0.0526246016851777,0.0505122062104582,0.0492205337782884,0.0487872386194578,0.045089188717582,0.046619525160894,0.047053567198453,0.0436578155909605,0.043963738050732,0.0431125741055381,0.0431168161012044,0.0423447201990468,0.0408277958289284,0.039739472386762,0.036215183803043,0.0334818309886924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079499918964867,0.0776506378319336,0.0686169540300201,0.0689585615461526,0.0681512003756525,0.0609597568887516,0.0643430277909123,0.061304172969964,0.0589858789787271,0.0588690871991188,0.0588908725164957,0.0550859446021699,0.0533799351953681,0.0525187005040859,0.0515500948184635,0.0529972621313768,0.0547766841069541,0.0510345756080112,0.0540170429554179,0.0517486526005501,0.0530305274733435,0.0520734932153361,0.0507866326432806,0.0501723622299988,0.0500241868250008,0.0487745030513458,0.051108520260023,0.0504401200359152,0.0481922552089866,0.0512487244297668,0.0496207898568155,0.0470107087793847,0.0502649104859079,0.0449157026675417,0.0446553768672404,0.0409572696544504,0.043421496019014,0.0418763164729026,0.0396377945653967,0.0420142690245634,0.037910520212761,0.0367534998617159,0.0357053537761663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0752861807736374,0.070657977788144,0.0729940490057171,0.0666148354497909,0.0650858352799301,0.0653260876463875,0.0609649745615917,0.0603081500304627,0.0586399293459634,0.0548517456970999,0.0566653499743546,0.0560435378005715,0.0532020930480475,0.0520393798601077,0.05445598376403,0.0530765518602916,0.0488471566931668,0.0496538778180004,0.0519999687075302,0.0496921014017079,0.0500084442114746,0.0506884516482896,0.0510642120890441,0.0498278322685015,0.0499646281751332,0.0504499798054952,0.0490403671003184,0.0472686524965368,0.0489525849235246,0.0481597384515817,0.046345524233112,0.0472092092372447,0.047763359756256,0.0449465207489182,0.0435449376980863,0.0440252962733204,0.0395310944416101,0.0401287848910832,0.0397341380183014,0.0377521648600444,0.0377295354847509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0726403639923362,0.0712749634924673,0.0701966038905338,0.0693732882846065,0.0674144966010731,0.0620445979285359,0.0617568143281191,0.0586671318553715,0.0585748261301822,0.0583783431601583,0.0543332380205876,0.0527831807339969,0.0531365121058714,0.0562613900599713,0.0534392948574578,0.0512368026844242,0.0525396184003292,0.0514809642868913,0.0520854456410935,0.0497684208333725,0.0492582315553755,0.0509109252410127,0.0489642176644379,0.0493867455658008,0.051955501262183,0.0528821448066472,0.0469428415478712,0.0476472005744703,0.0488256421582236,0.0468862004745834,0.0492737664538624,0.0460563482937489,0.0436440030695957,0.0447322909766193,0.0436754689742655,0.0418935129086126,0.0418814723876868,0.036826652856813,0.0402064719264964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0728929774125445,0.0694638971164994,0.0674414783150648,0.0653193245980841,0.0600908033260217,0.0581155194685961,0.0574142450613682,0.0577133441136329,0.0525528508612842,0.0526470570122521,0.0562673050027314,0.0488324007109904,0.051503183978274,0.0468818776465621,0.0487210558162161,0.0494457279837732,0.0487060493035639,0.0459877522167453,0.0479569689293415,0.0461975584286484,0.0462625897316526,0.0465940319836499,0.0490406663094805,0.0461533501349252,0.0450077239280534,0.0447590652423952,0.0486083008637962,0.0477997449796905,0.0440484119594476,0.0432793696054017,0.0444395899783245,0.0450096226282352,0.0414199932616686,0.0436046238088446,0.0435645090099774,0.0388828840015504,0.040261672822133,0.0355615634219014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0701450318742547,0.0673691221604603,0.0663539063451502,0.0609958226520872,0.0622494258517069,0.0598184163716813,0.0571289645259887,0.0576842482789278,0.0568765407075095,0.0533429754746854,0.0497130865522731,0.0520433092232337,0.0522237394599969,0.0500476506035945,0.0493952560129365,0.0487345250821386,0.0478996645858143,0.0508438863800141,0.0475454233127108,0.0465672494792072,0.0471324336413425,0.0450723527308475,0.0465698103737854,0.0498369581583174,0.0488724887128668,0.0454980223396371,0.0467493987223145,0.0456932450559975,0.0464932747439406,0.045086429968041,0.0445309008284338,0.0442701278870088,0.0440319416867618,0.0443468413627194,0.0376894125378963,0.0384754153574985,0.0385048016260212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0709169622515976,0.059401056432472,0.0668833301622087,0.0575064914380583,0.0598545275672183,0.0546967698437446,0.0532995199682825,0.0500156911654741,0.0497378938011019,0.0497756075767313,0.05012881601499,0.0463062389674587,0.0462974481695414,0.0478367377757962,0.0496416106243073,0.0439654885713932,0.0460948854247752,0.0445558541847543,0.0432968341589852,0.0457393698570541,0.0457995690602936,0.0418481338736862,0.0445117696526147,0.0465079490070901,0.0475505122021793,0.0445975009549292,0.0449835597866936,0.0432332280007639,0.0446523926534865,0.0409390683084018,0.0405424076073666,0.0417047684950579,0.0401194589212186,0.038663812459039,0.0371288363347226,0.0354235795353849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0642768129087782,0.0628191781736729,0.0626196525775909,0.0555892978699829,0.060527889579971,0.0552311616801956,0.0527846373273988,0.0549287285628792,0.0498812665639128,0.0490605598911528,0.0497380253602567,0.0509599530510377,0.046477011453055,0.0470177355202335,0.0459008239245993,0.0462579560606578,0.0444314843400552,0.0459036419558974,0.0443446039875199,0.0460651126596197,0.0437136223857214,0.0460169876087771,0.0444222757067381,0.0427352740492745,0.0448968163387776,0.0443212510342528,0.0447502427708542,0.0455290911706051,0.0432120149771064,0.0445924868903326,0.0427879095808878,0.03989029768006,0.0421362214637208,0.0383190982910599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
