NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480
554.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599117325116838,0.0604676107469044,0.0555364899332556,0.0531618488130141,0.0540509705882092,0.0485322217445291,0.0494119009415272,0.0488955296663122,0.0506293880401311,0.04688437784221,0.0455401360612136,0.0435346685941713,0.0448573081720651,0.0428619906069716,0.042888137761264,0.0436455499289469,0.0427105665900606,0.0433889698612579,0.0421196808085272,0.0418525877792918,0.0407538262849056,0.0415938038830594,0.0399558647063539,0.0418300592305971,0.0401704737368199,0.0409107644079695,0.0399656272093194,0.0405422217986388,0.0387115026114859,0.0393212598015129,0.0367534591589265,0.0415523955358744,0.0404006621316594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0622000109211914,0.0583206699575996,0.060282816859553,0.0559595600763568,0.0538465798594424,0.0540196281024121,0.0508736853614181,0.0509345552943209,0.0490127324850279,0.0490144641139104,0.0454810396279613,0.0490765819690254,0.0456009560344761,0.0465492779354516,0.0425263916618035,0.0453186336398233,0.0443671615149297,0.0438030815143278,0.0436035298409495,0.0431698643277197,0.0418032807885552,0.0411585971642129,0.0393198882369511,0.0432263421783182,0.0424367732695255,0.0427989081294367,0.0429869758191589,0.040966125529377,0.0410667053158839,0.041949414146652,0.0417411582143413,0.040180576839016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0550745340800056,0.0529443977869893,0.0490542593139001,0.0518681105575449,0.0472289745756625,0.0481062267254899,0.0462703612927025,0.0487593896795471,0.0440714661527656,0.0429435057374069,0.0398920055860789,0.0389929871127175,0.0416913096777576,0.0400776778089087,0.0404667436555431,0.0388755835566964,0.0407833115933045,0.0405840974555966,0.0389607069929915,0.0384480734006277,0.0383496971223191,0.0390026168954424,0.0397227992571656,0.0383661602322576,0.0414147152610587,0.0387647234779723,0.0384363859632565,0.0360356519343518,0.035794484235813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552930999197253,0.055689596229971,0.0504753350400648,0.0476026817765061,0.0462621695166652,0.0429253520773299,0.0448577859226003,0.0458399081034067,0.0451605821424836,0.0403643087876019,0.039944850189302,0.0446173919462592,0.0408592905142302,0.0391670652618661,0.0393658690890667,0.0369964587808383,0.0417159471906057,0.0393770800199803,0.0353152184995527,0.0366251445427748,0.0394189869600005,0.0380382390663305,0.0366794045532756,0.0399756539446952,0.0378519327544886,0.0382739941085471,0.037712699899532,0.0346239861841051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0520803730339623,0.0492486997651297,0.0483472830728062,0.0513030277410273,0.0475662936183365,0.0453245192646648,0.0444043015626365,0.0457482005915065,0.043692751731972,0.0443362028553101,0.0430084527845112,0.0423994658080661,0.0424446646524347,0.0395674735249389,0.0393849006602957,0.0394250803447637,0.0414321107321275,0.0408411865461644,0.0380676348851469,0.039691472350964,0.0368376433414684,0.0375791179069516,0.0397022103512554,0.0392798015598275,0.0383050751111246,0.0383041056853748,0.0375260506424513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0541446849431306,0.0512162065255602,0.0484753676927909,0.0475014842661846,0.0469323678431916,0.045196587696081,0.0430494226292062,0.0406225325333767,0.0436942315799686,0.039071627886424,0.0407062631651358,0.0389693715122416,0.0408849239219506,0.0380332009203554,0.0393976361551613,0.0376959320774429,0.0357661222786266,0.0361146815047433,0.0354372750721995,0.0358677845901681,0.0374355039204751,0.0370718673283134,0.0388729385571284,0.0371792880263867,0.0393770803060973,0.0378643094423144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493941395456334,0.047004168991617,0.0450110515842024,0.0448883518145562,0.0437142442523262,0.0429431424218433,0.0417019684309754,0.0410641489443709,0.0389771356433349,0.0411639097342675,0.0384891936343859,0.0397454660426135,0.0375741489460461,0.0373043408403326,0.0387921540165583,0.0358812835872198,0.036520010592398,0.0377018543264323,0.0341046688189793,0.0357628580801493,0.0372940930401932,0.0357818642209347,0.0359319228539601,0.0373529847440151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0460893980299325,0.0445065270018988,0.0459126544595434,0.041629312782538,0.0457229208903661,0.0425430407417868,0.0403537871390074,0.0380290999465487,0.0382917970489602,0.0366958003411237,0.0366489605189378,0.0372827028941625,0.039167454778899,0.037421646183284,0.0360028230171353,0.0358977818880652,0.0343737270227686,0.036843140672555,0.0359876191803075,0.0337337922193464,0.0344103259552331,0.0341024780459174,0.0357098663060754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485179581059951,0.040903634195602,0.0385458642305766,0.0397767150800791,0.041396656930063,0.0394232688812632,0.0374270097689296,0.0380166135735056,0.0376227322824167,0.0378808242096887,0.0380029496836897,0.0350914622966895,0.0346484477781696,0.0384334308617691,0.0349352589849951,0.0341300372826274,0.0338838627426794,0.0342695967822772,0.0348953953968762,0.0326025424490086,0.0341002935639811,0.0345988200274655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044908608267827,0.047137485554081,0.0439138454942817,0.045171810358998,0.0428197674978811,0.0414438520873305,0.043061328025432,0.0396814518923889,0.0365036829039722,0.0353045564199398,0.0393982125981577,0.0367401546261453,0.0351733227386512,0.035416933619592,0.0356608364625276,0.0353539788383066,0.0363003424297262,0.0347995023704196,0.0327877349440881,0.033651391020364,0.0356739382039959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407262151573657,0.0408044608552761,0.0402916323623602,0.0398670528634129,0.0366351356037681,0.0355583124599644,0.0342318449346199,0.0351550388242922,0.0365278468903538,0.0354664371826238,0.0310690188292803,0.0344125720060627,0.0323637428898506,0.0305078821505512,0.0312848815319299,0.029720784637735,0.0307858883990579,0.0309805246664733,0.0318942143940448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384092789847749,0.0393705176165608,0.0386347711822079,0.0381223021866719,0.038995350640679,0.0338826115803999,0.0394378421504692,0.0355711709433242,0.0352913776422966,0.032905513407385,0.0328749412806052,0.0343858748555629,0.0325350243265317,0.034597485442813,0.0319713701502184,0.0310862158568048,0.031776928789796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376755501765422,0.0407171124517076,0.0383489154471869,0.0349660253568331,0.0388464703528918,0.0341139051883025,0.0334278924257772,0.0326861252426413,0.0352678803339586,0.0342566107340046,0.0339798201423978,0.0298241109398265,0.0316119001858316,0.0315657951838432,0.0304351210975123,0.032279198431211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0409400238840744,0.0396301562323796,0.0367459984757032,0.040586853428811,0.0371691268300068,0.0342271690513283,0.0357301760401697,0.0343500243340524,0.034527960687249,0.0335292406277383,0.032309294697694,0.0310782492702223,0.0336226788450563,0.0307939837508312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036007201459362,0.037881529690532,0.0338718883368494,0.0335628905228264,0.0340521187961062,0.0350389304743385,0.028418424849292,0.0309400452833413,0.0288276219965999,0.0290091103367188,0.031671985311391,0.0308535012393741,0.0275158600585745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357831981779255,0.0352677093806523,0.0345662773186843,0.031585604173393,0.0318787217164248,0.0293827308956188,0.0297132832854773,0.0289060973321099,0.0305372625943536,0.0277212094307162,0.0281868641318838,0.0271969747033638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0374154525446275,0.0331849983160151,0.0309841227766366,0.0318566780399564,0.0301771164100265,0.0303445542424756,0.0290428870434745,0.0312887863157212,0.0286515017965708,0.0280228577936269,0.0273910926787506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333195006704358,0.0298638452315457,0.0303744712474763,0.0288577012451683,0.0282451254535731,0.029716533220022,0.0254803559597997,0.0288524704724846,0.0281083983564488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031662208738979,0.0332024957905846,0.0301586190790657,0.0327611961976019,0.0314197032100835,0.0273987184329785,0.0287105385062439,0.0276294735074622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299236859502054,0.0280849833980852,0.0293651540205491,0.0300441369139637,0.0275294961634435,0.0305586799190138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028108367627178,0.027047947606175,0.0286260401212181,0.0277914254713095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299241178677214,0.0264582947896137,0.0301186507261056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270517945567434,0.0272346783071968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228397506978873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
