NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
320.676,0.76734493557285,0.609956664318569,0.838517093069887,0.758116651226936,0.788617379961319,0.886126852196825,0.774351881962617,0.830917685036359,0.891586359630978,0.94476930760779,1.05891336525762,1.06242210627939,0.99537590863123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322.29,0.881719813511966,0.755522079956501,0.696185122231614,0.860461521681369,0.739562627779278,0.781311080020242,0.781566900306494,0.859283724495622,0.861788867993595,0.95940704543106,1.02863076707716,1.04117058371883,1.02495435278007,0.856829402168501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323.904,0.716621450258179,0.661944745744665,0.838979937164174,0.739809502437241,0.815238042413939,0.77924115995482,0.829213373048172,0.853680175658221,0.853137589200165,0.924909056254954,0.997373213515797,1.0450526719373,1.0408382851933,0.909639632461324,0.619468123939852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325.519,0.586373551100789,0.813717503056596,0.756123954302706,0.867901827284027,0.819915716364567,0.739840212930986,0.880567231487601,0.812967978032292,0.877361011702645,0.974234998543503,0.990969458553691,1.05678994613492,1.02604706003435,0.92730898412316,0.683888684540178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327.134,1.05991597275024,0.943582116696917,0.824942060113408,0.775685056064961,0.828519485408057,0.826638818916125,0.801647002137194,0.86750895835263,0.847508891836198,0.94677635664861,0.968754562589648,0.980139742671497,1.01966479221837,0.943522435101434,0.784479356442022,0.466952635075622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328.75,0.920230900283134,0.909972550737148,0.844102798505985,0.874533833916652,0.874028754158748,0.802798920241944,0.84372381999051,0.906072631820141,0.871555000966003,0.891528104137225,0.957738242986761,1.02070116878465,0.975653874612216,0.925417271166101,0.818931716395447,0.541014471298056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330.366,0.843853597099501,0.858856064812792,0.727364810855379,0.860892966126154,0.833297128266985,0.85220662925348,0.820796469072665,0.830745550164425,0.899185994279635,0.968356167762259,0.940409430402137,1.03141276903663,1.00075942935438,0.946705039453717,0.824626838464272,0.623876182919422,0.31443142496068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331.983,1.02423039601486,0.774023711379296,0.864111671497018,0.819852075423996,0.897996224497821,0.825700901422067,0.894476255741277,0.889822434129987,0.871136867685316,0.945821328873612,1.00086473394771,1.00836399198458,1.00432714492899,0.932018675173681,0.854264417393637,0.705003207617328,0.447304280641696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333.601,0.856412729399998,0.841285152744121,0.807180201503848,0.823119740226617,0.836710553855592,0.848798741404944,0.892947134503603,0.872707003525491,0.902711140824893,0.922113799614466,0.969582473252795,1.01047581792216,0.993624325455674,0.931408984966572,0.842989511896297,0.745087182954091,0.497604426222413,0.26934400075194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335.219,0.791724846321119,1.02089677029058,0.892816010407455,0.883310667233613,0.836145322518393,0.89721111755162,0.848346775215442,0.860979395349717,0.853482751376048,0.911297241009401,0.967441036471511,0.954674348612755,0.959317893443799,0.920830841459466,0.849531353321843,0.742143049137655,0.591118076312039,0.36518555577936,0.199914060348914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336.838,0.982378402237393,1.05408819167102,0.79960687337553,0.863717125933726,0.883745459805548,0.905455892058777,0.875897017987418,0.922316947029994,0.856484396901533,0.957819011261812,0.944313108593919,0.988250296785951,0.961683692388919,0.929801489533017,0.86288731687375,0.723589373585356,0.64151076795501,0.438867002515982,0.244461218278304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338.457,0.764606892604881,0.795765332722175,0.95818250318765,0.895115955478435,0.886116599911107,0.864433312838553,0.823017981031382,0.898773370410298,0.938620266976183,0.878543249440584,0.972370562446708,0.944621714050988,0.979274947379572,0.904657572015087,0.842957715989225,0.761277776590554,0.650300813141011,0.496679635332595,0.30613397627771,0.164569944370581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340.077,1.0320097691993,0.992754450008236,1.031928132924,0.885817208627068,0.893675490687736,0.861425165806115,0.88240745033822,0.865545336946655,0.857226513050599,0.919237349659082,0.978344943811984,0.998373791357911,0.983814349396729,0.947328838552092,0.865233936951787,0.782320112206701,0.662335862308102,0.548840461026703,0.412878929414882,0.2219448640145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341.697,0.930335660321853,1.12152767278944,0.780349337378387,0.872154096583863,0.923829641388293,0.858684118401084,0.926624190001858,0.870311822588802,0.882772325199334,0.889104085009237,0.921238672658654,0.941204309512853,0.958466128301302,0.949669780817664,0.880664196768048,0.793922854301671,0.686568196911887,0.580055706663555,0.468419902488644,0.302993867723254,0.194155929569465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343.318,0.865941349775471,0.94080145873388,0.969934612772869,0.848018208853973,0.96753392431297,0.912816680779703,0.899937521600214,0.893863397722524,0.901296833670476,0.93053301891404,0.926219436795294,0.972228680687656,0.978759834794507,0.932900600121615,0.891343160713783,0.806059714654185,0.682157068670147,0.6020205284128,0.51529567721246,0.363193951732554,0.238209023249964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344.94,0.802039361183251,0.983469157046597,0.883867118792143,0.880523221668995,0.874440008907924,0.949339109265641,0.899833692579252,0.818361189669111,0.870187561474546,0.916894848081966,0.937901887803338,0.936352433094281,0.955190675683123,0.912001797606321,0.877045203194519,0.789028962593176,0.708284411249313,0.616738314856836,0.519904473726731,0.449762528783581,0.291648449822404,0.215482940919588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346.562,1.02300946608629,0.979127104283379,1.02951442586157,0.921792882558369,0.956670276949462,0.840011091069402,0.976257932894358,0.877588638538128,0.918725123305517,0.912368767237034,0.952304974414507,0.972482269081728,0.95259395204491,0.91595008546811,0.918281544805667,0.811081657100485,0.728645146005829,0.648399373604044,0.603827787335834,0.509272092078944,0.363889715325365,0.223591449715355,0.251121685888853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348.185,0.962494261625047,0.965412951349203,0.996088211318096,0.972067444500671,0.945123555273447,0.993813846504153,0.935570056514245,0.905338417395435,0.873196815843136,0.936116249275437,0.920126313132406,0.919330457770987,0.97291686590448,0.981129853349185,0.90995733506564,0.847343138327976,0.751644811673278,0.691181754413458,0.611376774317222,0.536782060765174,0.413523726188954,0.303616780078376,0.269534605894272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
