NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
349.808,1.01756152988466,1.26302222079013,1.01217907751489,1.04634886038673,0.963666288015788,0.969674945298471,0.978146384971362,0.97148694132364,0.954831474963759,0.927576161256666,0.968185031020414,0.944678551905878,0.96179770563533,0.933646375244517,0.881870332723481,0.850456228686598,0.760465331383494,0.691585314690618,0.648013719751537,0.54841662220744,0.504554270408207,0.379427225255368,0.305651292304052,0.285720273844209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351.432,0.981357568371644,0.893265793103215,0.99591232926876,0.996875132341772,1.04521052481938,1.03390998705198,0.949106429024157,0.967060713237801,0.923702567234609,0.962384494066598,0.960048549447962,0.972843984835834,0.96636041421335,0.943910563843213,0.910088306283034,0.864760090982871,0.782023099890205,0.743926194652502,0.682682488262074,0.615613153069645,0.558100190258469,0.470302799496016,0.364471686960271,0.310409152523814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353.056,1.36316506260427,0.95940901052297,0.970141740414213,1.01664043924988,1.0851780259841,1.04897402693493,0.993807074593382,0.945295754421258,0.976263190419583,0.974635164797772,0.945869477700976,0.982155253368731,0.960338714807231,0.943095392622198,0.955869303106183,0.881904256832133,0.824540159335471,0.770315782607895,0.693950874280297,0.654758989704158,0.58500574827272,0.525132710284702,0.42077336842003,0.362722011202129,0.331521001630588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354.681,1.31350037762772,0.943418465067535,1.03445881381909,1.09449283374134,1.00715747968695,1.03825257688625,0.974390718450701,1.01482674751943,0.999664479719309,0.95725025446171,0.998570890163531,1.01119173871778,0.979055715285254,0.980065821978527,0.961082809690373,0.894085296478709,0.835854327252221,0.789575645777197,0.710765610071345,0.684477008053857,0.645588039623024,0.575877444585465,0.492390030993651,0.385787170045884,0.353256912841842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356.306,0.914391433939926,1.12315480092462,1.1714336882404,1.11860084456193,1.16059806476665,1.10562552702453,0.970891539955943,1.04447121331078,1.00818721580406,1.01540715523064,1.00914994315446,1.01710066328954,1.00413713146107,0.964202448439967,0.938134226189924,0.894012439992438,0.838888627886837,0.80544547176412,0.760503376355247,0.71046475770881,0.652305412828309,0.604155662159628,0.534400163845104,0.4425029162381,0.373351993132451,0.39325116526528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357.932,1.28170942470075,1.11573290588349,1.07188269214626,1.1438239488648,1.10081530342796,1.06613058427999,1.02234199777106,1.03657255399485,1.01532944412919,0.954032661409635,1.02242473131491,0.982850581889488,0.997269378803998,0.960235887335375,0.965663200662063,0.920740500762092,0.870624883712289,0.831693220332233,0.794935872690878,0.739426712816184,0.707328699921939,0.660511860646892,0.594456265493763,0.503835926371659,0.406356760311254,0.401761962301782,0.434617751154135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359.558,0.995511573417468,1.15283239502457,1.03584809102998,1.03073471625028,1.06446626169058,1.20620239829796,1.0745325489187,1.0246812002341,1.0430200066709,1.02183890947749,0.99693032933014,1.01873579085069,1.01969955519865,0.990433755992443,0.992008058156498,0.942265222019136,0.890629094181584,0.858495318283878,0.817579994436906,0.767588629009336,0.725621935641725,0.709447276249814,0.630023341698835,0.553451808897507,0.455463900116274,0.441247416397148,0.431262585364483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361.185,1.54771900838783,1.24204502270106,1.12543276731514,1.26694833178012,1.18430609165114,1.16339862725582,1.10482743251326,1.08738758380261,1.03208862558347,0.988012486339038,1.03129016261468,1.04739026868738,1.00000336202355,1.02100628184776,0.991169753309198,0.944041708504173,0.925451706695448,0.863706369746771,0.841744210939418,0.790664322134434,0.78013502319378,0.730397486185295,0.676550753360538,0.62312201352235,0.530851758255358,0.458412238852462,0.471779610872025,0.460537715010307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362.813,1.22095717185931,1.22578448606322,1.17088425538449,1.1193272845525,1.15871805757357,1.13626844466693,1.05280348547438,1.20972138380371,1.06513941194118,1.02567335210813,1.03844042553835,1.08404685607126,1.03790942169272,1.05168094234081,1.0361359377028,0.996602278804232,0.937998502103019,0.905986312972946,0.888670783524802,0.853231334464755,0.786012217232041,0.780271161429858,0.724395045697067,0.671444794633164,0.605849614983941,0.501011072843634,0.465580750230979,0.489917351485354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364.441,1.31103531032797,1.30338649303387,1.31475254355192,1.28100043582386,1.31813961691172,1.20081156900596,1.13373997979625,1.17389539651863,1.13161359166011,1.10273147416795,1.10380542810703,1.03791308780048,1.05842196004003,1.05847368402264,1.03114167579768,1.02771097582943,0.983041435757632,0.938161505872102,0.905363616230635,0.898700361480631,0.829269507445776,0.79642534169994,0.749080012161129,0.704248504225026,0.652938281248621,0.545668377261009,0.514300530100099,0.500004324788895,0.512128992889288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366.07,1.30815159053381,1.21267837103953,1.38118644949082,1.23504080920778,1.27309110729713,1.29221284309514,1.25307230670833,1.17125333985158,1.22066703090604,1.09503691913442,1.1073713881805,1.1313917530911,1.05833476668461,1.07440619039526,1.0643818437753,1.04612102053516,1.02852189087653,0.922306754711696,0.944417820902549,0.924821131794259,0.877265679984357,0.844183255366081,0.811014164671284,0.764648166885446,0.707660945460163,0.618703861697384,0.554155567889492,0.534998093286882,0.531576069781286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367.699,1.66575910969207,1.35491068179893,1.39905639313108,1.33810905653284,1.35392936081919,1.28857893702463,1.29134045977167,1.18553977132787,1.19052325808429,1.19305999923906,1.14372122322887,1.12548497781854,1.11789412845594,1.14166689960765,1.07516084787389,1.06457360582172,1.04075651897674,1.01535526919168,0.979001539882346,0.967523223016003,0.942375007184123,0.898195452648829,0.858238542742389,0.809637961380582,0.770463853728464,0.703262525296557,0.603791501967515,0.549195323241498,0.560008493331502,0.53562027177707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369.328,1.76389405705525,1.44631726913643,1.48194740492801,1.4428318634426,1.41764408536592,1.34338424609065,1.25813477527282,1.2493770632652,1.23789834233031,1.20977977867365,1.21791802329341,1.18550887128689,1.12669999224626,1.16107392282202,1.1385054140312,1.11856563179176,1.09755180606529,1.06792315599051,1.02124147809346,1.01622147215658,0.981792824380995,0.937058488956125,0.904315641028398,0.87816511125077,0.823036204135572,0.754809504672156,0.679045138534225,0.625891397026808,0.582748706073798,0.580966794926737,0.559002933402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370.959,1.41874998597362,1.4382592766094,1.32448773965743,1.4065238807032,1.52291974580125,1.37924577609657,1.34783512925625,1.27392858968045,1.25461863504335,1.26821419548343,1.17539364994464,1.23978212482964,1.17932578375954,1.14763635106041,1.19785807860227,1.16387660085736,1.12182752023799,1.11836832041835,1.10540827537093,1.07513913394327,1.06411065514578,0.997625199310414,0.966737197724183,0.931000543354227,0.880514164466434,0.814833775014044,0.736961969622982,0.674994633145331,0.638172275704201,0.592909029915915,0.578238240924294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
