NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
372.589,1.85606732103391,1.60180266713428,1.69646512348953,1.48103720477361,1.61229445232816,1.50810924895873,1.46438183761132,1.42798018238989,1.34597906400982,1.30502655419007,1.27595379777003,1.26609368288212,1.24298771265837,1.23106287358437,1.2329880202634,1.19411860412867,1.19306820574474,1.15466779003249,1.14244232905186,1.14534508051546,1.11499769472311,1.07409566196684,1.01587493585947,0.976597330973232,0.949643927776943,0.893269253700959,0.81374411010256,0.724666138623167,0.670500135179613,0.63798849516446,0.615025334824133,0.574729364531652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374.221,1.70904236195702,1.69159350783497,1.74691304315306,1.74912314265074,1.61473006119095,1.47565143319863,1.56649042478922,1.46602673901312,1.40239178350902,1.36410297252497,1.30760778730157,1.30337794912523,1.29433340930006,1.28716099777674,1.29092359712754,1.25469578741727,1.24297318560476,1.24909805617328,1.21285587282395,1.19639663906678,1.17597571774232,1.15905393778808,1.09795522491595,1.03839988901555,1.00128187751007,0.942788922175196,0.902837560207577,0.814636212163037,0.74247036211037,0.691128381174005,0.658883281753914,0.630691870692666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375.852,1.92945187287046,1.83311667475121,1.77460983721573,1.76036612163769,1.6321999762021,1.72552767049741,1.56286734391879,1.5255971774955,1.50320944357468,1.43184826946539,1.38125846592562,1.3690440164015,1.34320320531648,1.31989141144139,1.35400736572336,1.31827048037647,1.30773421812551,1.30761634026608,1.26124462339079,1.27457656832267,1.2284299570782,1.20313620394659,1.16018948427207,1.1230183321585,1.06486270677842,1.02529944962518,0.953048106431293,0.88018378720004,0.812531979975429,0.725346266772699,0.680168217290447,0.686024090314509,0.62497879894193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.485,2.02591821909941,1.99468504192906,1.85030750747024,1.78200378121128,1.77625276869967,1.68951173102252,1.63602270903256,1.61106826218074,1.50747593495755,1.49640532967502,1.44936697489646,1.42793114307812,1.39565451457286,1.41028455495038,1.3668844428346,1.38503628056622,1.3785875432011,1.36521805569273,1.34061246616522,1.34920057831942,1.33135612041505,1.29749394769403,1.24168728528416,1.18688019859106,1.14103736456079,1.08528508162438,1.04147576688223,0.964775087934778,0.886176500094708,0.787484174299196,0.739636010503532,0.716369864031755,0.662428699629517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379.117,2.38785654503244,1.87008488782918,1.89684269662485,1.82911768907513,1.83692199169382,1.79173061264915,1.6762527306681,1.74572499738591,1.55002901376685,1.52559557264558,1.49377837591242,1.45491151453356,1.42004869145225,1.42323237600646,1.45613987957587,1.45200024048901,1.40788506942728,1.39640281215897,1.40301266175418,1.42317347886344,1.39680404562369,1.35386913612216,1.31030678432896,1.25521038894257,1.20479218627173,1.14954391611068,1.08366981457687,1.01427252051909,0.955508727118804,0.863410226446267,0.773435574016962,0.738763591619097,0.702956989359381,0.630895453230085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380.751,2.152493192621,2.10678756960504,2.12287867900189,2.0029002187494,1.94113881527856,1.93750129934937,1.82831678519013,1.69689066255659,1.64763247733812,1.61467561261973,1.53761711852009,1.55742109325393,1.52177758641136,1.50286873294128,1.47501064363759,1.49334062691876,1.50158861062934,1.49089045390786,1.49972072221903,1.48741881850114,1.47760089178038,1.42873039889202,1.40210920339429,1.34259850998852,1.28008783695481,1.22119308813833,1.152489278399,1.08552175678197,1.03444682334356,0.953742064622621,0.860299983022132,0.801641247635952,0.744801446732226,0.672309416396096,0.602053662913785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382.384,2.04367696099554,2.02603951047178,2.13677053206529,2.07237833182798,2.09767578787528,2.05150733289535,1.91730964093699,1.87219726752934,1.75038507144877,1.69143960173208,1.6643486635126,1.61447504852191,1.56966407490641,1.60195117947276,1.59399011193046,1.58056196014176,1.56598777678891,1.58420165177496,1.58621328560626,1.56581684159582,1.57937566059403,1.54637153055915,1.49967890424791,1.43818018792606,1.35794365155661,1.32057847375434,1.2384893486888,1.17533794007898,1.10022266425935,1.00410615690495,0.926288595353014,0.861028001035571,0.805910785164278,0.723042915119193,0.638359594803678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384.019,2.6081985700333,2.48527472573409,2.31602973106783,2.1574525403913,2.21232788578783,2.07963585404473,1.93590753684113,1.87859807254228,1.83924970301702,1.73760176847221,1.6708509631036,1.65656509812959,1.60523102671394,1.63133507649175,1.64424192079272,1.6427499229722,1.63223766888989,1.64083633206875,1.64936407382292,1.66489032301615,1.6621865344407,1.61449742938258,1.57586932212937,1.53208395427328,1.4417104317281,1.37708309521837,1.32161778774589,1.25105086733801,1.17793480882341,1.08727968433895,0.987654597813926,0.907435301740117,0.847962077864377,0.762648138767055,0.695390865161157,0.602296639645069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385.654,2.57360688711186,2.32651198402205,2.44672116476499,2.35001129460809,2.29506589964471,2.21444625195377,2.04336158151244,1.97545127852845,1.8800709624503,1.88234437054334,1.79128174299185,1.74598847198216,1.72534254799913,1.68548653876724,1.72726664077003,1.71768356892337,1.71003773207769,1.71573721376087,1.75722309023449,1.7611854216318,1.75049001705777,1.69949327625844,1.66498548309975,1.6311824094998,1.53868735590927,1.47051260810992,1.3671973667811,1.32829389594204,1.23920956250949,1.14407170205042,1.0819486028552,0.981926187334348,0.914882986511528,0.79898507959033,0.743934315585664,0.64013146043745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387.289,2.92656997069211,2.80465319402055,2.4832982352414,2.4072732154418,2.24939053537761,2.20471447824977,2.10554190420492,2.04523245469851,1.95206116611045,1.91411507175074,1.83653521636846,1.82256387752478,1.74528006064325,1.77085719939685,1.79398358008513,1.7872762460751,1.81743740141199,1.79845929577498,1.812926108245,1.82008115202946,1.82680240202823,1.79345654952626,1.77131290483942,1.6935863839997,1.62774808311252,1.52112535117145,1.4661387555503,1.38280656229494,1.30628781533415,1.22517258411154,1.14330158649782,1.03919198181641,0.9391247444278,0.861369550305218,0.789844041424625,0.680163620256554,0.60191777523225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388.925,2.97716551876898,2.60606849849585,2.5485174813219,2.55203300208436,2.41156622885633,2.3212515169625,2.24075826448165,2.139718025959,1.99295586550453,1.92336741890827,1.86919041111397,1.85693049805828,1.80602210372063,1.82869916640191,1.81665183776858,1.83379750950341,1.8637885368668,1.87443454080798,1.88691723998988,1.94873730445642,1.89778422408964,1.87014196656101,1.83904403186026,1.77198378435822,1.6913885263183,1.62169929510321,1.53278214537312,1.44525232373478,1.36934294046105,1.28385830466803,1.20963306008002,1.12425961659705,1.00005889512131,0.920263536549389,0.81419461436544,0.745071001957125,0.638813571595135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.561,3.2609607205424,2.83273361095329,2.69420756731711,2.63106369061043,2.48857046549461,2.40347522103281,2.22611734560388,2.17170050074484,2.083715144488,2.00252934320858,1.9640972920025,1.86130185605368,1.87046040513875,1.82997317389834,1.88789270154201,1.93049547391807,1.90132133403103,1.92486344475713,1.92672634941983,1.96932925901701,1.97180232853475,1.93974936667761,1.90424400312848,1.81849161660096,1.77403845417984,1.67762506441344,1.58808594323203,1.52624451600528,1.41792050732988,1.35145647593254,1.26968753627995,1.17136014289359,1.06966331110852,0.95808871607494,0.869193856925149,0.77139055550953,0.677995543525466,0.594249391718673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392.198,2.95536840844142,2.9391075307315,2.73359379720243,2.71620611969325,2.49066143729788,2.47998500021299,2.43805859227914,2.22478139121939,2.14121386497118,2.03337797240501,2.01083430266154,1.92851363717254,1.95092636990482,1.91543170032356,1.97742409686065,1.96995787133499,1.99118344696756,2.01172971389012,2.03473949230271,2.06836387636839,2.08953165836681,2.03815682997348,2.00082317256738,1.93359863503301,1.84328449902972,1.75963403661241,1.68469002260152,1.61058300110517,1.51580853314017,1.41925693746187,1.35552105250792,1.22791850754512,1.13947990764638,1.00745885068669,0.911079998560417,0.818984955122411,0.73644032887799,0.638265588295664,0.559614207357713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393.835,3.43459798023966,2.88943728994087,2.83855763556506,2.78504289355093,2.6878239470451,2.5415363632038,2.47254436284184,2.35730634816464,2.23889451102441,2.1043590570945,2.10730985535064,2.02753479063603,1.9794360246965,1.99500494113992,2.02308456012902,2.05417537998264,2.07743389148991,2.1030194390309,2.1517295054629,2.13459063218693,2.16568633686879,2.15194042600219,2.07088918121959,2.02364770534615,1.94002067115285,1.84669606488121,1.76448349265339,1.65424155098967,1.59370312458322,1.4753977594454,1.41998658087808,1.30780456281641,1.20707555177688,1.07165777471921,0.980271740470375,0.856307967862402,0.779279593043185,0.695540493299611,0.613312776859061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
