NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
395.473,3.40395541866737,3.09440331351154,2.98678011971356,2.91477422330052,2.81866546086474,2.66877138873993,2.54601149371905,2.40736051793946,2.32308643297755,2.24635527414498,2.13882331792301,2.09815449998457,2.07090738307456,2.08708794316946,2.08059419759154,2.11313934965555,2.15054591368556,2.15273796852063,2.21334537652307,2.20950212211521,2.21925493613391,2.23752531696852,2.19132376406465,2.11331432742475,2.02708474526343,1.9628284693949,1.83998086102165,1.7547895929406,1.66806436481925,1.55944999799605,1.50137415806734,1.38729380754656,1.28592813661779,1.17233448490455,1.00393478896368,0.910369240731075,0.834852814418412,0.743342216023918,0.649397982218793,0.568294101091214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397.111,3.22303155488982,3.29242633998784,3.13467928385456,2.98949674396256,2.78656663074849,2.68317495329011,2.61083746526354,2.4562384273678,2.31850158708423,2.23490093183222,2.17162628287173,2.16708335300029,2.10045797612686,2.09852157754809,2.14882310942481,2.16289114297896,2.21912679983628,2.26185032753508,2.29725577529639,2.32367751557184,2.30438107977193,2.31309135629736,2.25589890799048,2.18494793577322,2.09010789788136,2.03672547665436,1.92659406457869,1.82649312210173,1.71531988236655,1.6097464123639,1.52940847900082,1.45013784664745,1.33106719814886,1.195802301401,1.08540984115115,0.956680842638641,0.874617780803952,0.787564288999458,0.707245992802427,0.625088101446038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398.75,3.48015796141316,3.28624884740366,3.33426837408987,3.12484214404993,2.98308407848042,2.90847683859195,2.64805897247448,2.48883142085793,2.40849919125238,2.33868307858971,2.23092256723691,2.1999740433567,2.1854653099286,2.15504602505269,2.2233540403985,2.20390986396761,2.26498272209884,2.32228701963217,2.35346951230262,2.388256095349,2.37160355005929,2.39229701664953,2.35557774936896,2.25850982411533,2.18453209144435,2.10728834575997,1.98433208833306,1.89407482920338,1.79543122979315,1.69329527346479,1.61464294786868,1.50123063789306,1.41602785334027,1.2852261725919,1.12851652199911,1.00966533256288,0.926966972165948,0.835044702590511,0.749850666497998,0.654893572940881,0.579691640307567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400.39,3.53153019992761,3.40248012367483,3.37318520414673,3.12165883754878,3.0962390142428,2.93435501715888,2.71541594077846,2.6047824761618,2.45936237878942,2.35932285998975,2.28698697051804,2.25438590406116,2.22625200616809,2.26166645427134,2.26519798628019,2.30211368426679,2.3499314816585,2.38730316243525,2.46239738327354,2.44990400470856,2.46727874067876,2.487939767699,2.41320102710373,2.36525774774769,2.2643799531108,2.16097354813211,2.06636652696191,1.97186513108471,1.85589220914909,1.78302357560441,1.66810833165918,1.5659134654524,1.47248737449017,1.34221611410697,1.22246956449433,1.08480711383297,0.976470891366155,0.881712300889059,0.803986253297538,0.717542911861472,0.631717427641365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402.029,3.78591902631043,3.57934057553381,3.38142565114841,3.25929334294451,3.1882538583697,2.94352068760052,2.80978640209779,2.67604541473864,2.5483966186425,2.50646653435024,2.38143801387362,2.26816655351918,2.29086891167184,2.29776845689472,2.32376854984897,2.35882307404754,2.38337362131147,2.4577793398212,2.50276975325487,2.53967576564237,2.55031094500866,2.53741139970851,2.49166780158842,2.44109928108236,2.37198252018608,2.25422084603884,2.16415649331034,2.0360647058855,1.92474430217126,1.83719322690728,1.74157037293763,1.64145855104759,1.53777805246821,1.41546181868677,1.28292613676658,1.12646231472041,1.02044833890409,0.93077887954695,0.853765885198136,0.76999976300718,0.666710754050078,0.586902197452578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403.67,3.95849396368722,3.65944677079314,3.61222626779891,3.34663370974551,3.3560570642968,3.02965411870884,2.91577931722624,2.76560855820493,2.64523298352227,2.49533085542343,2.42835745380765,2.35345752026414,2.36356172182006,2.33264017632597,2.41405065677138,2.41868726496699,2.49336308809034,2.51296633905582,2.55279549302488,2.59201278706328,2.64632386288137,2.6046415914022,2.58750093651112,2.52523403199842,2.43952319576262,2.32752571801344,2.22409946490671,2.1137060248902,2.00163843345532,1.88571490627436,1.80315572636141,1.69445141540481,1.57511706731705,1.4781635210998,1.36138248144186,1.21080929119031,1.08914780245687,0.982346257562724,0.893892066842693,0.801380387942988,0.718518682741449,0.632963090074208,0.528338876699645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405.31,3.98230424604533,3.84530824583305,3.66246445583803,3.54814898518464,3.27651412207186,3.14203739536033,2.96293569688719,2.81435680596147,2.69660385151122,2.52201455575487,2.46284853772476,2.45058103944629,2.37674988251201,2.42986493179228,2.41437997086671,2.45011828482414,2.55059399694628,2.56476744548607,2.64178299083295,2.66548717635374,2.72063328308891,2.70025912113615,2.6472131631366,2.59967977982996,2.5131364145254,2.40565853042581,2.28791358443708,2.18145673107355,2.07907357973192,1.98031050000865,1.88068410393757,1.76172575735803,1.65920861295599,1.54026190236942,1.40458737380228,1.26970540383146,1.13517856845052,1.03790720182713,0.942930025222348,0.867122627102766,0.761080970536289,0.679323157956598,0.592278242681665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406.951,4.18944007905162,3.87467816495721,3.68729436861133,3.60065737829621,3.4533043889152,3.27088692663946,3.07384714380923,2.8853395037271,2.7029293042842,2.60622734398513,2.56646488186648,2.47027610708085,2.4695460818343,2.43287563865698,2.48275299396634,2.55121349295964,2.55899519669197,2.63202982512333,2.73876054198791,2.71413623720052,2.76592013759029,2.77232032280211,2.72929368939724,2.66284827264583,2.5822780854303,2.50283216219159,2.39442471009824,2.26174124041854,2.15377677845306,2.04197791082004,1.93137402637622,1.82049068636603,1.73091298629585,1.59305109541078,1.44479481058504,1.33438909644862,1.20018532891266,1.07482496272445,0.988245013544377,0.911839760721131,0.821011716440483,0.728426609080087,0.63468832175919,0.545174340380957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408.593,4.18791186009159,4.11898608688207,3.85261064816604,3.62010349362126,3.44695602395779,3.23510045806806,3.12847064982913,2.88634371866361,2.76949176015181,2.65020664054396,2.57346746107547,2.49431240490095,2.47294430371711,2.51099803318093,2.53921646307749,2.57723338267261,2.65434543736995,2.69860183759837,2.74450942437898,2.82333379138647,2.8394799832723,2.84461892699656,2.78820893585269,2.73110682057442,2.67964880865775,2.55640085247408,2.43117915040896,2.34879488008436,2.2158470049937,2.09555884398592,2.00132257449758,1.8879811304796,1.76390653220963,1.6410083369189,1.51961425474792,1.39358059691303,1.285642996887,1.15902256829572,1.06758343577578,0.970759014132582,0.863897415744327,0.765574240736121,0.67500024059254,0.589139560008949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410.235,4.35004263221525,3.99275768226546,3.89397995259805,3.73994409750839,3.54848628651092,3.41488588986508,3.17946375632481,3.03826240000706,2.84149480849395,2.65982365120306,2.59824110375284,2.55511803716963,2.53567295187711,2.52919438761893,2.54625891321965,2.60924363447605,2.67786984198731,2.74812161565173,2.80077851829269,2.83513957182502,2.9004337011949,2.86311629456327,2.84670458268696,2.78465286017933,2.7175947908619,2.6045999375957,2.50612028389455,2.38872116695299,2.26850119792115,2.14044137105912,2.04056733283575,1.95477307117915,1.83980239256975,1.69218975978594,1.56274722478216,1.45212588704166,1.32846829192165,1.20751819150847,1.09547526084869,1.00627786314734,0.910694886137662,0.807495864118279,0.720009398833248,0.632161979997628,0.536886322044193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411.878,4.27166502336294,4.00151954927868,3.97242215832178,3.76225863442477,3.62281638773984,3.38377575955372,3.24188984101494,3.01099889680596,2.86232605436582,2.74049262702675,2.6854521821279,2.58624612439474,2.5888543950013,2.57967265195662,2.62275269804883,2.65108493514355,2.68561612537712,2.78647994301546,2.86502564622108,2.91459457708724,2.91301826475295,2.94293536701701,2.93279405685527,2.85035082519929,2.78653950827586,2.68053768013395,2.55611595769,2.4473499481933,2.32635139391996,2.21421920151604,2.11088665471184,1.9809019290752,1.88660831206524,1.7551826226485,1.63210545900191,1.50196387448868,1.38285751442299,1.26609105372322,1.14656797950549,1.06962390878925,0.943552124113675,0.85609998106401,0.752281325341146,0.668192030532002,0.58021427001545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413.521,4.38190093074539,4.42172997522048,4.03888355139116,3.80242311967036,3.73195811725149,3.51941215456666,3.26002998796839,3.11667150526368,2.95544364702116,2.81259973152472,2.70854922948543,2.64829218106428,2.63005837334575,2.63709807962695,2.65421889869562,2.68733770714559,2.77612966448294,2.8429823290449,2.90679527483086,2.92413568778986,2.99283011975234,2.9974280976189,2.96843308183939,2.90958303983705,2.84612882555003,2.71483931088147,2.63539913049809,2.52252111159753,2.4189898252113,2.28549714071383,2.18026151926199,2.05127336562671,1.93741004379788,1.82169752663843,1.67647087273004,1.55599471397494,1.44992450367853,1.32757746577517,1.20219865881177,1.09978135041075,1.01016034414634,0.916878800646951,0.830160686155033,0.734979455783315,0.631335207326293,0.534152728357619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415.165,4.43819819714214,4.35711114919383,4.26443941511483,3.93718427401697,3.79750119528319,3.56190037908273,3.3458758161596,3.11942999881481,2.95276295120779,2.86329950612708,2.72296834009749,2.67076780462477,2.6625232401599,2.68101312571929,2.70198235757636,2.74089869094574,2.81435068721216,2.87811948383657,2.93988535872117,2.98766625132217,3.02019561923307,3.02943480240756,3.01507054903945,2.95441432381678,2.9004894519373,2.79381758765987,2.68064852246438,2.56132682490345,2.43541982435909,2.34874871839854,2.22451365769913,2.11429222003071,1.9888884520984,1.85924407177383,1.74908429096963,1.60112317464668,1.48617212598685,1.37765988741342,1.26879418701907,1.16728923289613,1.06482619182449,0.965403910085958,0.859164640274682,0.752713262837781,0.665888742904169,0.584518093518969,0.500697796416004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.809,4.72756481286596,4.33519641558457,4.11734113345423,4.08041019727137,3.73637262097777,3.59010811631056,3.38621644819385,3.11314187230276,3.01303919685894,2.86349393996081,2.80124628900743,2.70674193486085,2.67288718283237,2.73283975567179,2.76366652142146,2.74883883031169,2.81993117340222,2.89149826423921,2.99632542531899,3.02397276208613,3.04982353386243,3.05843987952516,3.03438879460703,3.01362654675514,2.93383361584951,2.84679334656246,2.74429232908564,2.62504716167768,2.51463055260099,2.39371481694702,2.28654644685075,2.16756667190811,2.03407055065407,1.92167308234973,1.7862243888313,1.66618558656185,1.53478532136109,1.4307462314978,1.31990437715362,1.21241615432786,1.10845764418959,1.0070872334404,0.918146515270751,0.8101156801508,0.697183092481669,0.622103904725431,0.535995122431665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418.453,4.70092062164241,4.39867791766441,4.16056565614538,4.06079572275974,3.87813157068756,3.69276537983358,3.42340482461055,3.16923660905185,3.02297703188499,2.90307205362109,2.82373848410682,2.76569880956351,2.70917044131527,2.67926986082174,2.75714704463841,2.80760534511081,2.85987081559594,2.89134819400007,2.99199255898862,3.03414939654828,3.08642829854691,3.09125577743371,3.08768958140597,3.04283287835909,2.96331608736574,2.87626637194061,2.76681706511261,2.65818148148892,2.53403105711253,2.42944731424133,2.32574644995042,2.2166477177798,2.0823484255243,1.95295311546308,1.83712341504239,1.6949538820253,1.58864246614273,1.47764644343761,1.35468724260681,1.24782789741876,1.14546665577073,1.05517574292548,0.944922279912231,0.827162731310136,0.744328707729786,0.655529388486315,0.573675114277515,0.493175187499179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.098,4.62462604400271,4.30832507393166,4.28940256992501,4.03200297706457,3.90178104901704,3.64448341652207,3.43258567458822,3.20294159656954,3.10350589309615,2.89462975256957,2.83672928647667,2.77286306074706,2.71082211558744,2.69990157452629,2.7630476077847,2.81764959935657,2.86078731044072,2.94081376730247,2.98422075614798,3.04864735764249,3.09786276726373,3.11875608946494,3.11543187139673,3.0450363031446,2.98604297308574,2.90056314472734,2.80783223336516,2.69108775027124,2.59591904101188,2.49401782082655,2.38344864157616,2.24549981100857,2.13474610604901,2.00554135007629,1.87176811835266,1.74761074066038,1.6220995861461,1.50826412907763,1.40446641908372,1.31434967624563,1.19875924243083,1.10305116272757,1.00183918595107,0.896910336842377,0.795473775126726,0.689643018755096,0.629664063992021,0.53659274593509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421.744,4.86410396672538,4.42587843077412,4.38538278577038,4.12499031978051,3.9158090195857,3.71741440575944,3.43848116136825,3.26506781310604,3.08072773373724,2.92493891216942,2.88321740487758,2.78023867439883,2.76146252819075,2.7799463598443,2.80181037514867,2.84133369103414,2.86742724446568,2.96586189457296,3.01585068703981,3.07890183736146,3.13584673278792,3.16279393621817,3.13980004198643,3.09317852224639,3.04900030040507,2.96283813038109,2.85291409200781,2.74077786597788,2.64313748158287,2.51922597852526,2.42022327048463,2.29322638175292,2.18917020209109,2.06556948636521,1.93282389969603,1.79572477630683,1.69273916127226,1.57314415631488,1.45223364709537,1.37535884420019,1.25204974153638,1.14078863993807,1.04562796843433,0.938057048821672,0.839356444577317,0.73766452186114,0.662239715958019,0.568622974014253,0.520724058820447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423.39,4.97949958217137,4.57120452997479,4.41635146974221,4.10800479176152,3.95450089150632,3.76101414539353,3.47179511692915,3.29738978911744,3.16859354431909,2.97790699338634,2.90339167514256,2.8093701004887,2.78966248932287,2.82501139334395,2.83856756043229,2.88970658857021,2.92289890791321,2.97804900028707,3.06135091590907,3.10792008141497,3.14566160340752,3.18195650907167,3.18349423811094,3.16474224583003,3.06372709337751,2.99273904196327,2.88242771632029,2.7844789295767,2.6906415479187,2.56741502045708,2.48125286394794,2.34837737740285,2.22484509204629,2.0988216998058,1.98208061186578,1.83647567801146,1.7178344355041,1.63752486394638,1.51617422943737,1.41175005258021,1.30381177805834,1.19000062688657,1.06556714739028,0.974974860119272,0.889397982427806,0.801045196250088,0.698777324550421,0.613264127606567,0.54633830753952,0.452962077379024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425.036,4.66590354145276,4.75757859657052,4.44637310686337,4.21230022443248,4.02998224571703,3.85008000923377,3.55091006169672,3.31658624153882,3.19685553317208,3.0339410135341,2.89720626303676,2.85258184091705,2.82069224762341,2.79987387368657,2.84143398347753,2.88630058783286,2.93313316401421,2.97997885587574,3.08735322044456,3.10567279537729,3.18638544674205,3.20378566421046,3.17703776400476,3.14790336944818,3.11591178362262,3.03660478455163,2.9158466536359,2.84124803652739,2.7211137138778,2.61016063716894,2.48138960105795,2.38217847017281,2.26358565565795,2.15559732132123,2.02090479129985,1.91693015811715,1.77368192285591,1.66874145601956,1.56629775248157,1.47010128376508,1.37057683070822,1.23909204344221,1.12813506035763,1.03502800283852,0.926315448702541,0.830994451722871,0.727780729929137,0.670585501866447,0.581260991659598,0.514879768273611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426.683,4.84178921181253,4.67696844587506,4.56894655473729,4.19028280216126,4.0440060834353,3.80034198138295,3.6475315888747,3.40768800905421,3.18568879781055,3.05210645222063,2.93237170658906,2.87129947748386,2.82218242112997,2.85818398948691,2.86825082949499,2.88315227559381,2.93840782490082,3.01723642992911,3.08228180958028,3.12847770341674,3.17923905475228,3.20826163343366,3.2058403773503,3.17985870395278,3.11809197987037,3.03259228968376,2.95108527336086,2.84679848967827,2.74789233351294,2.63283156725197,2.55561010434929,2.43541705311934,2.3040281820921,2.18774675380449,2.05718914082023,1.94078831275219,1.80990448098689,1.71943435217369,1.59983673606933,1.52816190138478,1.39948557714543,1.30328854556304,1.18845872954112,1.07508882787557,0.969468637827989,0.872852245272992,0.783626079679841,0.701056414808226,0.61272285054716,0.536877898683258,0.453736609584356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428.33,5.01221053633834,4.67390760785844,4.54648379219304,4.25930746939207,4.07005992911776,3.89904804975389,3.65796685835457,3.33285553394882,3.19989686908763,3.07627879306549,2.94755142816293,2.88151238856721,2.84026168541451,2.82330489399679,2.83693623602614,2.9138642432721,2.94794202831815,3.00883858189414,3.0544616509158,3.1323773304547,3.19890542129383,3.23528088937946,3.21008130537043,3.19985624513268,3.15053485590998,3.06326044635815,2.96335035213843,2.86364885439643,2.79033961532186,2.65859533062438,2.5659012762352,2.45359556438927,2.35405573901434,2.217330395551,2.1019429420836,1.97699302050851,1.85544968825669,1.77273325642647,1.65518135950995,1.54704586767753,1.4417317969545,1.34439145720412,1.20658346406471,1.1132188170801,1.01839106348813,0.908706480876924,0.822345418558195,0.736651977581474,0.655258284596475,0.573213684976204,0.485612451913749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429.978,4.89969862898731,4.58292271600557,4.40752808317098,4.26844119086857,4.11224034138488,3.85789995261539,3.53453073638911,3.41730692684319,3.24079597520966,3.06891476773349,2.95489636909762,2.90016459436851,2.81787451366781,2.8682178962162,2.86966966465024,2.933924069722,2.94780497805208,3.02469007344434,3.0660064605573,3.14530514119203,3.18121602055369,3.22126268161133,3.23465318960528,3.21900954192497,3.16379023710959,3.06411569746592,3.00627046620849,2.91910583750111,2.80094606298034,2.68953276360757,2.59946429397528,2.50130178878261,2.37986911066895,2.27499598556487,2.12820795318563,2.00198003117947,1.89678166602171,1.80437309286284,1.71425674645945,1.59471173427577,1.4834131925939,1.37080719078855,1.25580341930936,1.15725829804817,1.07292345449964,0.960259495726062,0.858630363136227,0.780272474483797,0.691884763897026,0.609276332552802,0.537045371564351,0.462305940447434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431.626,4.95899534274649,4.71126795725088,4.5024040809501,4.32830176063228,4.12786585161308,3.90457333368068,3.65751139091397,3.45858250977835,3.26468612289967,3.09833350628556,3.03469043235752,2.94656250864105,2.8876035068364,2.887379374349,2.89575951351971,2.92651592835289,3.00806250687832,3.04144754483002,3.11183401680511,3.14288196403584,3.21493322021214,3.23656677793005,3.24233680257895,3.21612786431511,3.17252331426206,3.1172619094301,3.03937127121955,2.92750662120088,2.85113123734438,2.74009235285726,2.63599381666534,2.5362385800637,2.44025571446441,2.31426241114277,2.19253166511915,2.04829977592015,1.94972513768957,1.81936177257579,1.73863254415065,1.63824279471445,1.5428350038175,1.42332561119205,1.2995759117681,1.20272018911275,1.08748890275119,0.994946482880308,0.899520347305768,0.820117946221797,0.729405137926349,0.658554894448619,0.582163239518095,0.495035738498142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
