NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
433.274,5.00871975696895,4.82354363752342,4.56983456268114,4.30589046549071,4.13847574709254,3.98751471867768,3.73602938768058,3.49820975450065,3.26040712874277,3.14353359517894,3.03169415990628,2.9351321164401,2.92627226070278,2.90403971311087,2.91228304014766,2.95510766448033,2.9900286748587,3.04446515415504,3.14557419392581,3.18222167208367,3.22346019221031,3.26373192167828,3.26490205796879,3.27153996656285,3.19799050086489,3.129122901337,3.05419376769121,2.95554725971368,2.86922831917932,2.80291401602246,2.69677457355885,2.59174789841343,2.48454031396586,2.3483595048123,2.23349916551665,2.10759892245813,2.00133915937332,1.89133487243392,1.7791876700483,1.68487669542501,1.56360780343841,1.46979977159783,1.37622528874116,1.26431328764623,1.14931515073159,1.04310434293644,0.95182008664916,0.876758115396613,0.793770563551204,0.694840858694661,0.609430520573257,0.538503848299102,0.468771175074353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434.923,5.06295840035928,4.60970064503276,4.61251983616831,4.3674614058344,4.21380279827317,4.02465934499138,3.75030811463261,3.48735926752971,3.34933669668245,3.22023225973811,3.07543212932337,2.9937348334397,2.91714975533585,2.91953686730089,2.94600999746751,2.96783685121021,3.02082038455935,3.07902420306911,3.14938584933884,3.20630370627141,3.25754870395694,3.27713930916595,3.28154532518032,3.28488215640388,3.24443268463068,3.15112440078853,3.08844710177076,3.05119880401281,2.92301899971281,2.82430477661022,2.73303347747848,2.62040073601371,2.5023305877482,2.40513038471724,2.27860076464184,2.1487944122188,2.01153596329638,1.94532786234903,1.83775785636253,1.72967202784307,1.63206824543561,1.52005656940733,1.41417275444419,1.30168499263166,1.19395035832725,1.0976006628409,1.02452049623751,0.923629682668892,0.8227696630403,0.724892463977447,0.659394441570203,0.575128790599234,0.508989483607694,0.434166783953517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436.573,4.92603712945033,4.88588602892285,4.57410901082991,4.44680761189711,4.22922146772721,3.95903410550423,3.83504117404852,3.55243469210702,3.33779633450662,3.20760588971328,3.131977593568,3.03369715737459,2.93903459434532,2.96879709308739,2.95400353993529,3.01089584404787,3.0066531188547,3.0768615815427,3.15234785259633,3.18047474453945,3.24626157466372,3.28719294792447,3.29264394547554,3.28555491849834,3.22096125718089,3.18718740942047,3.10328262005795,3.02871694784138,2.94951836387955,2.84595312630466,2.75993865397842,2.67501030625617,2.54783484070663,2.44971933842568,2.3135320065948,2.18280271360438,2.08603565619049,1.98221763437699,1.8803749678417,1.77550071133491,1.67838664006044,1.5610718282068,1.45365286938701,1.3574439777844,1.24271113995745,1.13261517642026,1.03411040628284,0.960538066579792,0.857245704937148,0.784845893431798,0.696089729368497,0.614782798420504,0.551051702071243,0.471118412350855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438.223,5.17629752207747,4.8214153954994,4.5911202809744,4.52777017025835,4.17049377649144,4.06364450949338,3.78178894983652,3.49531955956323,3.4375502402522,3.21205487369662,3.12301320179296,3.03092567194777,2.98945747571711,2.97818982528321,2.97681657390998,2.98821079484949,3.01978560285542,3.0509826009845,3.09762610305475,3.19834878345773,3.21287125370365,3.28260829935969,3.27250388223762,3.28578096989224,3.24882430172755,3.20823762565625,3.12597452516652,3.04606231557762,2.94984569128352,2.87864389319831,2.77079217525154,2.68058477325032,2.57531134753392,2.44874754208105,2.33205989863214,2.22730346218514,2.11244491452809,2.01411182001915,1.90519268817598,1.81371884650847,1.72455084444548,1.6288845688593,1.4922956967131,1.3981303194566,1.28611904011807,1.18113592898404,1.07533437551859,0.990236475025416,0.909420071651699,0.815705075074009,0.739496670228447,0.642102510474079,0.574010860854924,0.498648988516593,0.42714792801099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439.873,5.20341549700895,4.82380546996105,4.80602746608848,4.44151595648995,4.31441729289199,4.10285737914209,3.83728235329777,3.61708406354156,3.39544785747138,3.26458156152138,3.11082919418944,3.04639472726603,2.99307801312198,2.97699769740352,2.99365609041945,2.97639530065313,3.04576986288841,3.07075644994784,3.11689705907952,3.17104317783727,3.22619264495262,3.27736726422703,3.31522366503663,3.27201502498185,3.22839910310059,3.23306630673996,3.11257964242059,3.06834061904446,2.99019600701473,2.89883348291046,2.79747043932539,2.71730565722085,2.61743420288236,2.48284616384362,2.3743634729272,2.2534074379847,2.14344840989233,2.03405626709588,1.94211643492684,1.85841299084638,1.74852648067282,1.66098878292829,1.55209632504573,1.43622612986085,1.32682792315222,1.20382234150249,1.12794525824446,1.0330025966268,0.940803326640378,0.864375751849479,0.763670120575947,0.685061983584109,0.614983540611814,0.54853724135673,0.464869807748152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.524,4.98263428052437,4.82292936277826,4.76770920703109,4.35020451416605,4.24665899309375,4.03351311917272,3.80401028677667,3.63831435489412,3.36255543312912,3.24972608624089,3.12635297154862,3.04415588092879,3.00720766811957,2.94986150487282,2.96731885100245,2.96879700689864,3.05369021208407,3.0600585905436,3.12374642978609,3.17347179249343,3.24154107916703,3.2442216373484,3.25835734367301,3.25922021543043,3.24423069935127,3.19660828599827,3.12151202827813,3.05944482343593,2.97604063655626,2.92610362780553,2.83403416955784,2.73394743023684,2.61917652929237,2.52651928124621,2.41314262669075,2.28997154827409,2.18869338145207,2.07839615086847,1.97778380616214,1.8891010559803,1.78323513217291,1.68473667575735,1.57127160143361,1.47186177669158,1.35956664630172,1.27448677557852,1.14796423612559,1.06834601265026,0.993270316093503,0.894784142298995,0.798758796098306,0.715945655389913,0.642875374901592,0.558623074063056,0.491585821068446,0.418996785325229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443.175,5.21435074088755,4.80076216553688,4.63669676046947,4.44406606254407,4.29877611432635,4.10540258931686,3.86291030259791,3.59202458538844,3.44039087553093,3.22726928772159,3.12179802705192,3.07367912017129,3.01820212969164,2.9678335897128,2.96025307996552,3.01310372507343,3.0302263888916,3.06893149580463,3.08026164237262,3.16124153625302,3.18842729813362,3.2517941756207,3.28323418066482,3.27596927701262,3.23579318765058,3.18307675997947,3.1204638826211,3.06369808124837,2.98835355097708,2.93680821782453,2.86420377159041,2.71821171472392,2.64364757114822,2.51364746497493,2.418094241982,2.29363799683587,2.20432577704575,2.0890363370838,1.99730153757959,1.90218207157157,1.80881268339468,1.72210487391889,1.60509772021694,1.51705659802821,1.38962846787805,1.30339883531657,1.21501817728603,1.11179724837814,1.00701940445709,0.930569500213844,0.844930611173701,0.756596476342634,0.68132977647859,0.598924954642436,0.539032419845568,0.464307025130405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.827,4.9517692880048,4.985993566126,4.6613094411146,4.34950385452174,4.26188608157821,4.01224597260251,3.84374623632906,3.5795199309616,3.39122670181886,3.26847111039232,3.14570285183153,3.10257428996953,3.02006432564784,2.99769525675798,2.96501721514533,2.97463179386103,3.02244011780002,3.05876793576399,3.08970706286305,3.1539977191797,3.19953997887069,3.24530692308396,3.25899298015227,3.23543933227756,3.21443858189349,3.18899869125348,3.13463983846223,3.06181060629605,3.01192817595712,2.92886076667671,2.83924590337638,2.75856006341595,2.66988714085746,2.55534655120837,2.43444196103052,2.32589237087573,2.22320553197733,2.11881972739521,2.03635020592322,1.92283680353853,1.83817404868116,1.75227765117923,1.63766754477014,1.53941485629639,1.42416598543047,1.34866831481648,1.242743139295,1.13838506086365,1.06420889305436,0.962672229152653,0.880355485846348,0.805192569694777,0.719797019605608,0.639138899080284,0.559892507242213,0.491777095728784,0.424925775602604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446.479,5.10974192105524,4.83373088939734,4.64699435450422,4.49630426000098,4.2500615711042,4.04987475586938,3.83389015890995,3.60252797209639,3.477219841252,3.28259684827066,3.16218674368938,3.03274545665044,3.00127203151018,2.98046944067884,2.94975443054605,2.9845343463174,3.02341673856242,3.04276766233284,3.09533231284365,3.13093279768665,3.1676326576432,3.19454179689321,3.21985921506326,3.21115922131063,3.22233088264609,3.1722470169906,3.11425502832105,3.07250430266964,2.98633930725021,2.93029401518102,2.85856275884863,2.76121926241205,2.66970674151778,2.56716109685845,2.46955734339802,2.35780490207806,2.24726637992014,2.12933318964688,2.04327545701696,1.97593491513357,1.86757461125257,1.76706967527947,1.67692359721525,1.57883311786818,1.46079949139055,1.37017275176994,1.25844347276018,1.16986270635586,1.08834911865154,1.01437560361388,0.901727798437515,0.814688795017186,0.754592868844761,0.663933156069365,0.56975835999339,0.511131339203732,0.45532151227229,0.387855167540972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448.131,4.78480679929563,4.81147705258077,4.56870657723305,4.446914145413,4.2792098220858,4.04075742912911,3.8081569043903,3.61057351628708,3.43662509620029,3.27624440992419,3.15124001169745,3.08082052307336,3.01634900041081,2.99080339875441,2.95896116070044,2.95480309316498,2.96449680005347,2.99157473564492,3.08277182814931,3.09351646880343,3.14302973037371,3.15937348094654,3.192029617732,3.20243605106124,3.18396650563431,3.14825796893541,3.0914659601306,3.0205202507434,2.97913876776365,2.90436813533442,2.83482647665431,2.75972423006503,2.66288819780988,2.5452722519237,2.46231415588156,2.3541950768938,2.25171465734772,2.15664209359021,2.0602738756076,1.98575304587902,1.89334011239885,1.78609680081857,1.69000040175701,1.58925880994962,1.49587533711722,1.39527823665042,1.29420443532737,1.19269309372409,1.10561868787263,1.01819071974375,0.939161693459193,0.854983356786455,0.768513576848104,0.685085441364784,0.61222482174485,0.550211348052164,0.477550055780621,0.417694993449178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449.784,4.99761425918433,4.9639346683833,4.53816834877776,4.4789952163385,4.22239503091934,4.03982900061135,3.77518684417157,3.57547729701735,3.40856694658651,3.27349820000266,3.15781775993043,3.012254097657,2.99021130766593,2.97732122423503,2.94528264754777,2.91920163344014,2.9741875137286,2.99288421858072,3.01100561769881,3.06753311598287,3.11750661400131,3.13269617200251,3.1435742716934,3.14856320839374,3.15309740032649,3.12382400028856,3.07055752321283,3.02467358358345,2.95485360228823,2.90953181629682,2.84027244785879,2.734672415106,2.65755274037906,2.56770616958188,2.47260550416078,2.37351406084261,2.26620696101935,2.16568302032772,2.07399025877168,1.98669304482713,1.90808308877962,1.8171065590094,1.70975058834015,1.62386888666634,1.50372477531063,1.41747116206258,1.30873528870848,1.21998379459495,1.12777316258218,1.03330424429851,0.965563630682653,0.887876587712986,0.798835858786598,0.728581758669305,0.625095512542725,0.57641824720754,0.507934353088097,0.434778008765976,0.390118564033325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451.437,4.88153163305515,4.80061888986201,4.53354892320611,4.36454929411397,4.25285314674498,4.06314489925974,3.86840904062391,3.54557580519081,3.44748387620673,3.2258058342277,3.15905912645405,3.0291565634002,3.02575014100152,2.94481275602763,2.94742940904861,2.93034878621392,2.93391594026542,2.95035579883792,3.00059092583352,3.03305166610799,3.06512105962241,3.12121195854303,3.12709421622465,3.10655821202356,3.10455875059506,3.0895195549314,3.06466016977209,2.99811774264762,2.95858378982549,2.88715530187806,2.83993925821238,2.76021310303603,2.65578654775371,2.56773548254367,2.46124674021432,2.35473438489437,2.27247086585656,2.17895841776353,2.095750448807,2.00493536600673,1.9131796426063,1.84317036512399,1.74071691643497,1.63823703247516,1.5479263314588,1.45251712433203,1.35400629357465,1.2594142799425,1.16523255733444,1.0640819503522,0.990793923472936,0.896571715979612,0.847742456619689,0.757505984772783,0.667806220563619,0.592331434330639,0.52854666936529,0.469067020998439,0.410759705258435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453.091,5.02175643813026,4.7604669336189,4.56312168555775,4.37392101583956,4.22837789295706,3.97513488595578,3.75360915877481,3.5404900231711,3.40697274410439,3.22999988460917,3.11804459875033,3.02395186878581,2.99501049816163,2.95098445839208,2.91164199994198,2.91620517769798,2.90875984033166,2.9392785011572,2.98510590491665,3.02644392427406,3.0591805031972,3.08534590265848,3.1086221007176,3.10422074588895,3.10159620737985,3.0734719095926,3.06480841071427,2.99354912767224,2.947029520436,2.87780567500351,2.79896385470973,2.7315588044814,2.66128186162692,2.55023519507172,2.46307635229097,2.35202443302833,2.2675823025881,2.17689555260949,2.09529916386823,2.029908750026,1.95061312346037,1.86163974218161,1.74783857857922,1.66267081710476,1.55712076413251,1.45733319519115,1.37394168238998,1.28018782636078,1.18935756801263,1.10419138330485,0.996273001736124,0.938476919268837,0.86453787369327,0.77448023059993,0.692619050134863,0.62144948239655,0.554139344503843,0.49334395482257,0.431802856920238,0.379514349953047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454.745,4.71613826107842,4.69322327660303,4.48553470064337,4.42000811369495,4.10007611953118,4.01575264665632,3.7368627395658,3.53327330138409,3.38037244327224,3.28036075017688,3.10181275374557,3.0393965770202,2.96505596723654,2.9415023825594,2.91014282050411,2.9118488356625,2.89936610826022,2.91525261718736,2.95514443965446,2.97584430428101,3.01445602545909,3.04212477581872,3.08465204805841,3.0522950955869,3.08247841607133,3.02702991062972,3.01304074371806,2.96933853937262,2.90822064736676,2.87032642443066,2.81250942989619,2.73490134517909,2.64762867420936,2.57228895938991,2.46458700423139,2.35842305230434,2.27087320682505,2.1882894835231,2.10713024194137,2.04759752511574,1.94673182020491,1.8609600770088,1.76359486780769,1.66023801835482,1.5871258872878,1.47586591846548,1.40275148553101,1.30216490977644,1.21499452139029,1.10848895942214,1.03787433081128,0.970771596069289,0.867780088748918,0.802642440765759,0.715033070731483,0.637805347319919,0.58104431359506,0.518490970242293,0.453045174512842,0.398827512674996,0.358908899812135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.4,4.90193948353214,4.68346336045202,4.47025853929179,4.26141545654633,4.22009466179527,3.89265835601889,3.7054417765494,3.56069067987292,3.3696189625957,3.24437326572099,3.13419250942505,3.06399615256924,2.98673373505545,2.91955403254196,2.8899722093487,2.87159669129832,2.88851781628803,2.89096474931152,2.91402575058458,2.93112874330042,2.97185533013828,3.02360604055245,3.02924136903655,3.05432494787608,3.06012130962279,3.00339317270644,2.98412406021159,2.94078870832255,2.88647591691844,2.83664544199442,2.79037467518469,2.72958937851418,2.66004826623455,2.55593726555944,2.47935065870505,2.37010240923946,2.28225399832341,2.2003558303447,2.11425403452821,2.04772572220952,1.96174249518851,1.86920170981487,1.79268568260495,1.70001399535608,1.58174243515953,1.50445276210878,1.40059773442381,1.3193976518328,1.23690681016829,1.1451081672227,1.05063751671194,0.975726499702721,0.893966716540268,0.83359500621432,0.743919647337322,0.659416469057539,0.601966405337345,0.544834115537709,0.473064792037748,0.42532560544699,0.371097546975019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458.055,4.76920064302505,4.57439995004165,4.49248810673257,4.31765905809521,4.13043969082855,3.8692054057404,3.67039796589422,3.5254015618824,3.33853533868572,3.20478530868455,3.11214444024263,3.03443800850471,2.96059066606101,2.91605335431313,2.90125064262997,2.85493414499574,2.86261173258739,2.85378596833687,2.89447221457947,2.93932078376614,2.95444483507942,2.98390890547391,3.01969246201915,3.00033719439678,3.00414586300378,2.97756116737175,2.93536086832117,2.91917324205043,2.86831901516403,2.81682713973435,2.77093675452276,2.70456756090311,2.63489795758493,2.54922229836746,2.46537700724416,2.37273808634995,2.29208549548368,2.19949934642215,2.12359640071438,2.04481094539135,1.96343951932293,1.89441991911488,1.78093015045597,1.72020519595042,1.60062275556863,1.52411259674948,1.42242733128903,1.34216639551106,1.25349499291463,1.15418763608525,1.0811058285951,0.992911976219083,0.936629789552059,0.848458446569036,0.76100715399876,0.692340586939309,0.624428368768222,0.562961169237436,0.497787919027691,0.44453706277885,0.397973274664272,0.355101713446341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459.71,4.67635413305229,4.6134192339946,4.42969601131209,4.29807404951008,4.04926119870764,3.83655750762346,3.78806427623929,3.54306114944738,3.29083430564364,3.17949580195002,3.08414017194947,3.01214942272273,2.97888792925709,2.87621899297818,2.85217466422179,2.85325125217897,2.84554064389687,2.83383910574277,2.87516135142663,2.88255549546395,2.91706731368366,2.92520427786371,2.95904865007118,2.96256024148634,2.95593572769011,2.97022554577398,2.91133155160611,2.88814540280017,2.83679523729316,2.79953032738672,2.7375333307961,2.67835935156539,2.61687557510869,2.52226856233562,2.45596401307619,2.36749176658609,2.27503378421097,2.21264618977514,2.11984755074776,2.06265035203483,1.95359294090818,1.8853022333285,1.80572995297438,1.70279791777817,1.63742430353385,1.52916136837549,1.44420043223157,1.35868436121643,1.26845453537359,1.180914164507,1.09363315166725,1.03007564927337,0.935400709148216,0.858921758785248,0.779848057755077,0.722430612324174,0.6415056704798,0.579681542929514,0.519264126405357,0.466599637563695,0.41972491524454,0.376272630109333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461.366,4.6204730648822,4.4256868040155,4.33644416305268,4.23856637459402,4.00569051507804,3.93296658753994,3.67080820962055,3.46697777425895,3.32934645844127,3.20153614187354,3.05835832316276,2.96800970438532,2.91073722148839,2.87908295748054,2.84269760134958,2.80133118180589,2.8060327696479,2.82002243275586,2.82587370529404,2.85020092104358,2.8851263658072,2.90936995960913,2.91275036578929,2.92978738150762,2.90441244524486,2.8684632524955,2.88776115571742,2.83239621180103,2.81943806288744,2.77536716621228,2.73643698564023,2.6761180692105,2.6053174099604,2.52155833309646,2.43564142460026,2.33909442709558,2.25774683222518,2.18576387144251,2.12679047732513,2.03865284950759,1.97060981598242,1.88736837811445,1.81107970627994,1.7132900514057,1.62348708546278,1.52088418898505,1.46083082125891,1.37774249636413,1.28103805467842,1.18765506756611,1.10805628549622,1.01498141080219,0.970889498258733,0.880002205965917,0.801359180974697,0.736796409707436,0.651556588549256,0.58256265890002,0.52573198712496,0.484784539271818,0.436224432154329,0.390611417026772,0.343715925305099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.022,NA,4.39565086207541,4.33652818121815,4.16174075838837,3.9577383486686,3.81051845358785,3.66340831453518,3.41193271365533,3.34635838747099,3.15007069058041,3.06705598982527,2.9660955548621,2.88628978686013,2.87174319016673,2.83443192890941,2.79466992705751,2.77553380229871,2.80366668010988,2.79598126513216,2.81830635965477,2.84156197708032,2.85268274342368,2.88701342568635,2.85329908800146,2.86545733470899,2.86477283050619,2.86405846350089,2.80846184403029,2.77560699141909,2.76546737611686,2.69432534273723,2.65470038639076,2.55909041773984,2.48175618396487,2.41313142212843,2.32968899627874,2.25783097194257,2.17790136243463,2.12700051092832,2.03617146445792,1.95077754628181,1.88435223477343,1.79184391363392,1.72330085125239,1.62861023352093,1.54231154750668,1.4642897728124,1.37629952613012,1.3157347204002,1.22090021367339,1.1305133252687,1.06198187399329,0.979321724288592,0.906703853705953,0.815002912443364,0.747142259845525,0.674548643161156,0.611144213562344,0.556481497562762,0.503228195693939,0.448930957209793,0.401121833387728,0.34618743703712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
