NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
464.678,NA,4.44756734582574,4.40131243131131,4.16929243362926,3.9994259046968,3.72015491184751,3.56972948203176,3.3659093551568,3.25859211490527,3.13319336934838,3.02950838380367,2.94613273271625,2.89474973440746,2.80716164212868,2.80324421868061,2.76670554890734,2.75695646986827,2.7336310657814,2.76234012376197,2.78526131422861,2.82112346926157,2.79514891964578,2.83859377034409,2.81826057767877,2.83630292071502,2.8030877268052,2.78749249365279,2.77846554862577,2.73956386909614,2.69513966421394,2.66681486624622,2.60606552780805,2.5458382714745,2.47589532493602,2.38511885777199,2.33504844629922,2.2461372604045,2.16855991280333,2.09594539025353,2.04327197810279,1.96155440225066,1.87931042030474,1.79242994113375,1.70536441826977,1.63396819261107,1.53876375471202,1.46531492947453,1.38712114313394,1.28369257081805,1.2211398957159,1.13832526678617,1.05666993633984,0.996204391187473,0.905630054795838,0.812745168184513,0.753225776789641,0.706194491745664,0.620395091011495,0.578202512019314,0.51823391988999,0.460875307595247,0.427690862106327,0.372276174938421,0.329154470468559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.335,NA,4.34556319136962,4.26259419324087,4.10018423395506,3.86546214238734,3.73344800148772,3.51740069410587,3.37764330073114,3.27169505283082,3.07902060943218,3.03519416433702,2.89211154651911,2.85019166002156,2.80933928050378,2.7765033713736,2.73356080647222,2.72914910765866,2.71089793465879,2.69637991174424,2.72120191156092,2.7653171327721,2.79124010839435,2.78857184163277,2.79319012647974,2.80502428047171,2.76946094650662,2.7475968276263,2.72550907906587,2.68079577963787,2.66084061278676,2.6154091959144,2.57737080763678,2.51627493218369,2.44932641159104,2.37808483271643,2.28222781837981,2.22183962225259,2.15173813584285,2.07898948422344,2.01916515578867,1.94646962743473,1.88577881781973,1.81032405507621,1.70865846612985,1.63089873840626,1.55752703509399,1.44815167257493,1.38937949051989,1.30023718325047,1.2309056656145,1.14347602065431,1.06592062400635,0.99105203308954,0.916619829990949,0.837100714915981,0.763423490785799,0.697234991202557,0.64066509405503,0.583112414263825,0.532023834830875,0.48609319688857,0.428992733929202,0.376702214673483,0.336979798630489,0.296596319454725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.993,NA,4.31370366328516,4.05935278238054,3.91997791207134,3.83973290153318,3.65474996849018,3.55303595201807,3.33424706363491,3.1920514450587,3.09912071527841,2.96241370598663,2.91118874186249,2.8324343462433,2.75406633840621,2.72506491768072,2.66774704618123,2.68134948637003,2.65058828889976,2.64720130441211,2.68965557016147,2.68910862072632,2.71155679098987,2.7275953291613,2.73045831416379,2.75268270213912,2.69780657754533,2.69844943757423,2.6838722162769,2.64486328980907,2.61200675131402,2.59079395298007,2.5354363026692,2.48622169188415,2.41501636148082,2.35648991456299,2.26818909317287,2.19775532445759,2.12020198053031,2.05298807451982,1.98128262914502,1.93789988063257,1.86361635687864,1.79477278213615,1.70277916889346,1.61692610703896,1.5313815931873,1.46928088851509,1.38907806579478,1.30878156134736,1.23141619572815,1.13432765354392,1.07810213743106,0.99469326122689,0.929182166052988,0.849852789880535,0.782170806989998,0.714232587374538,0.658526629744515,0.602749654701577,0.538915296777385,0.487581627963141,0.431789757410008,0.393568555001818,0.343918509925153,0.298530138081599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469.651,NA,NA,4.07735767107282,4.04507874978734,3.78417901341626,3.63541998361315,3.44707389346932,3.31508088948981,3.1501125131308,3.0285010635024,2.92381458136421,2.86241826409542,2.81312352490615,2.75075382494531,2.68847255283468,2.66492091425155,2.63366492385126,2.61274220904351,2.63610572071456,2.64921229772934,2.64510928842632,2.65445732800731,2.67101515961039,2.66842403519264,2.68458896310256,2.67519010232114,2.67338461126741,2.61312499772213,2.60391960292368,2.58764952739675,2.56290352593919,2.49928403979307,2.46045618306706,2.37672741683185,2.31420434483382,2.23886209599258,2.16970783357526,2.1087864472668,2.04384446643909,1.98350442226343,1.91071425047899,1.84242344592692,1.76603623630125,1.69442702626573,1.61348258924417,1.52958148284201,1.45051517587575,1.38022122652122,1.31691886782628,1.23803384375577,1.15925094152232,1.08311655097561,1.01549103311703,0.931239464916632,0.86463211816702,0.793257253462226,0.72093492400536,0.667197276212538,0.600036282550379,0.549923593958855,0.509126111609658,0.450570427170083,0.405792095481506,0.36270304502688,0.312983572574266,0.260309221655305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471.309,NA,NA,3.90933782269094,3.82436587680834,3.71291915427393,3.53524971600185,3.45859255637128,3.23915545604458,3.10746592809968,3.01889910696097,2.92092592646092,2.85468217631358,2.79938746205958,2.68828411403478,2.69998195091386,2.62088174134282,2.60858508732408,2.56479460333931,2.59171478290576,2.60115162588322,2.62551276202715,2.63317363916978,2.65010988217171,2.6282557049497,2.64579086759411,2.63047744955209,2.60371437435003,2.59825501867436,2.57228074150611,2.5433774001807,2.4932460570598,2.47693790352667,2.39415462439141,2.348854351508,2.2888355618034,2.23795912040366,2.1597426932548,2.09077245286569,2.03651025142463,1.97379580459914,1.90803271977026,1.85971958111155,1.77187159135477,1.6877317123262,1.61799676326234,1.52115215207845,1.46388367965403,1.36673055316448,1.32275832025938,1.23545213046273,1.16372324470751,1.09768612804234,1.01105062481048,0.931807002562333,0.862950073709704,0.778355123617448,0.739169979249036,0.67027602587083,0.612502412602089,0.562101127020342,0.517016069435342,0.461632860029354,0.423317024577121,0.372926245502979,0.319379612214026,0.283502002729063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472.967,NA,NA,3.9850982046295,3.8718653302905,3.67806539597142,3.5192657989425,3.42159056552309,3.21960817969439,3.08624800467505,3.00735342294719,2.92104617059098,2.82353847295488,2.75649533829383,2.64192243719347,2.62370422741734,2.61500794314526,2.56917815672515,2.57919937169749,2.55654867773107,2.57283035514735,2.56393477621043,2.58092661575156,2.61784251795752,2.61133558631716,2.59127521814241,2.60376103978596,2.57231866476794,2.54707529882483,2.52892898360936,2.50758105287847,2.49156721571114,2.4273637244206,2.39252145323286,2.32357379560045,2.27243974780973,2.20136127710844,2.14444994121538,2.08620204951892,2.04107458364843,1.97287141443499,1.9064942157541,1.83744498700051,1.76580481676657,1.68588559322207,1.59639966007851,1.54350292006817,1.4602714358857,1.39286597117733,1.30774357385628,1.23923764622863,1.164505006592,1.07160514332795,1.02437664672878,0.945888164089415,0.860767803273396,0.80340018700692,0.739616353325951,0.672871098700201,0.635469924842144,0.577253849321557,0.539777910137298,0.480512792041956,0.437564544721109,0.389441466012739,0.331522684535648,0.297965617863558,0.248559369098223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.626,NA,NA,NA,3.75117030485258,3.6846314069089,3.45193440691853,3.38219877633446,3.1869804830247,3.07903461456838,2.99249573932841,2.87090909591082,2.77263754221933,2.72256689009067,2.65368015796616,2.63953901340257,2.5814453595714,2.53371601141239,2.50257292503417,2.51032366359905,2.52408644763713,2.52411583474227,2.53518952369773,2.56119294105203,2.54195858515136,2.56275191095775,2.54205622163813,2.53947182336233,2.50407270820996,2.50159116519877,2.47617663504099,2.45052349537313,2.39811729262166,2.36551824824193,2.29607337412922,2.24793660219185,2.15671341610465,2.13062455029428,2.04821788465067,2.00568122825841,1.93428072621737,1.87908617959919,1.8272724623744,1.75653804678892,1.68217608677038,1.59710337627837,1.52694570413031,1.43670276031015,1.37907687815668,1.32547625742562,1.25197770802561,1.16749682475565,1.09231754640157,1.03695239015122,0.940122288990752,0.891660199167144,0.817373090033968,0.768249456555253,0.692096926549612,0.635125336587751,0.579724361650255,0.542046772908295,0.495087407419537,0.443271111974039,0.393195034071099,0.341370204943724,0.301623341997107,0.268308008739285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476.285,NA,NA,NA,3.74116319405093,3.6507064852767,3.48777038907503,3.33528259737579,3.19754349550605,3.00328210913277,2.93930226309005,2.82767106355049,2.74398398313894,2.69126886075861,2.66244011845133,2.59486907565244,2.55991882705477,2.51893890986841,2.51659186339711,2.48137803071339,2.4671611573026,2.51452313977891,2.49812693705371,2.51630450276852,2.53862760500916,2.51843055313209,2.49777423505718,2.48338398083046,2.46879283684299,2.45128500210394,2.42937069864891,2.40704430073035,2.37236909349479,2.3280759174413,2.26488057367339,2.21376989280585,2.14677061186297,2.11615750204943,2.04595660813863,1.97926496753568,1.91771230061797,1.87234680863328,1.80864958466936,1.7525148099399,1.68798688297903,1.60500991417055,1.52002420690784,1.44640157819146,1.3884252219369,1.32500355659069,1.24052319049701,1.17197923207515,1.11521845766494,1.0360678744173,0.964776857921985,0.866327546527833,0.81623181411404,0.759408323783477,0.706981499057509,0.64556652120957,0.607546859617201,0.549217580725475,0.498658620016482,0.455208830054749,0.409085789697606,0.363083265710701,0.311184315806832,0.267971262524178,0.232189901376931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477.945,NA,NA,NA,3.6880691711578,3.5948706031896,3.43754241351077,3.25888381463283,3.12105936684053,3.00928401249148,2.91140843010229,2.79600982329618,2.71780205041392,2.67628322242829,2.57653078883836,2.542699864524,2.51714196018114,2.46767655858378,2.44623880608271,2.44615938881771,2.43569859866108,2.44483468757746,2.46163223564982,2.46037813270588,2.48060821474031,2.46191031261826,2.45011896877622,2.42781429149712,2.41171197318224,2.413231647365,2.40878327634736,2.36519576528475,2.3443485907809,2.28739218017726,2.23099190711728,2.17305122982543,2.09891012524981,2.06555925729111,2.01774318302173,1.96386925359228,1.90128715055129,1.84039499863687,1.77856929582402,1.72265501986878,1.66297139736608,1.5814794609203,1.52946766718555,1.43750476026035,1.36561233109393,1.3146741756382,1.22451007530599,1.16532648368586,1.09368694861679,1.04077001354459,0.964990612204322,0.899588060706818,0.804849838965233,0.765249363179975,0.712326869436969,0.654499459521268,0.606211867675681,0.554126126184714,0.513591474083863,0.456130395089668,0.423350793787521,0.37354332167923,0.322868338498261,0.283457921147912,0.244240095032974,0.213373947689057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479.605,NA,NA,NA,3.56067316817805,3.48969066412877,3.38437016435598,3.21349973931478,3.0984685400911,2.9891646718046,2.85719597343888,2.77087546329309,2.70532359800439,2.63637832040811,2.58061051274808,2.52823888840313,2.45573615514479,2.44210360579186,2.41130770504229,2.39493530642097,2.37031180736731,2.36848416378083,2.4175657463349,2.39544271477912,2.4094337237126,2.43063302063679,2.40446015180534,2.39971366944105,2.3689963415435,2.35482292704525,2.35403382554016,2.28821183078701,2.28388341557616,2.24258393034029,2.20656476647315,2.15309585824539,2.10110356446964,2.03849768733155,1.98270440073547,1.94150391830801,1.88426301938046,1.83542892667559,1.78632211142329,1.72099115167918,1.65320072769873,1.57271204527236,1.4932564249938,1.43383689626182,1.36052953219115,1.30696400912468,1.22098661615465,1.15014105877015,1.07789459452148,1.03777768237488,0.967653760722502,0.89875967764278,0.845374748321817,0.772953668019132,0.719414280590821,0.653011065864768,0.613008552969517,0.559932538658267,0.522999270231887,0.473535268923536,0.418311349452503,0.375065000785595,0.334583401998146,0.294754357183298,0.25703589760146,0.222102553388135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.265,NA,NA,NA,NA,3.47871533776899,3.32955330375935,3.1622937969228,3.09478838666051,2.92054645483386,2.82105127967374,2.73672445313329,2.64423582837873,2.60574010433243,2.5619967404328,2.5038407041006,2.46616921575696,2.42036642900554,2.38175462415591,2.37771638263264,2.36851897942505,2.3604815081299,2.3576031267143,2.36968014373061,2.37818472019573,2.39023836877493,2.37057480813164,2.35063644441368,2.34932269618121,2.34618291849613,2.30701257696345,2.26214075481378,2.2693807845198,2.20957068365345,2.17618481214652,2.11292232228545,2.05248953372917,2.01888175083145,1.94989425588341,1.91695473514787,1.88515341274316,1.8256019206445,1.76071528632161,1.70030810678764,1.63563620835201,1.56442310413733,1.50161903406861,1.44335855460263,1.36264792757328,1.2974856080969,1.23537628223607,1.16791884925639,1.09750640982326,1.03751940700671,0.966122469427208,0.90830058242382,0.832819070171747,0.76722729161989,0.728395519974086,0.671351521609074,0.625076050306294,0.569706286552472,0.530521036957948,0.488782425613855,0.432284672614931,0.392448059867585,0.340276739008944,0.306825984582335,0.271651763149474,0.239438333889517,0.206086790079753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482.926,NA,NA,NA,NA,3.29415846781469,3.30233966301427,3.09726455210713,2.9736284697834,2.87714232615599,2.84144314430961,2.73170171372243,2.62285349379117,2.59945179883429,2.5309640706228,2.45746329843205,2.40939806262138,2.38570469661422,2.37241701070418,2.35670548735002,2.323482377264,2.31768290025022,2.3307732089784,2.34782689148705,2.350815162988,2.31609700711465,2.30631315939351,2.31251560466058,2.29245201621436,2.29573748590161,2.27884515598051,2.26333022414023,2.21458079781965,2.16849811991013,2.14774693723326,2.08577614282695,2.02272744641642,1.98229118006281,1.94363594930539,1.9092253619239,1.84994885500267,1.79751377000165,1.74502353062535,1.67343869611605,1.63338356272304,1.55821902222227,1.50118052823506,1.42970179933131,1.35501216447896,1.29121788389037,1.21937615632687,1.15695394367813,1.09924594147963,1.04466920980308,0.98578962483505,0.900770439886481,0.845104874450932,0.782405617210761,0.726598961663184,0.683597171112835,0.636203870811473,0.580918905815309,0.541077681729003,0.494172702345493,0.442063306967768,0.398918018344653,0.35634083186244,0.323796951123535,0.276093447635794,0.245100001707214,0.224128396386148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484.587,NA,NA,NA,NA,3.38643711045253,3.25184944074972,3.16650229506359,3.02301938442494,2.84671559028249,2.78496211284091,2.72918418131741,2.64075166441425,2.58075839020899,2.50315444587634,2.4316863190535,2.39812847038461,2.34898891403818,2.35824507639776,2.29157444487068,2.29994576809398,2.28489111582294,2.2917083420897,2.30076720360531,2.29372182474648,2.28440177516532,2.28851953745941,2.26038975771801,2.27206225653574,2.26308438885256,2.23850149617858,2.22835228915498,2.19065510803373,2.15053269700077,2.12592230330462,2.05434645387196,2.01922782367853,1.97300200906875,1.92328160074244,1.87318622057339,1.83365609484365,1.79151237877074,1.73048714908841,1.67918758527205,1.61006141365176,1.537382271618,1.46789445254475,1.41901355419379,1.35056057406972,1.29165790959763,1.21358155213852,1.14831699920031,1.09335238593627,1.0400181777106,0.964311547799155,0.906086997156878,0.845777160638553,0.802611645585174,0.736511868519901,0.684403974999228,0.634464802612147,0.59561468029658,0.55301564486749,0.509561960507941,0.451288417199108,0.405515583040313,0.369631597367497,0.330184202054129,0.292455159326476,0.262739420532148,0.226015587577755,0.201365622891249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486.249,NA,NA,NA,NA,NA,3.18490699151531,3.03627171346646,2.91244980476117,2.81068240659721,2.73223446744789,2.66167758071969,2.6087400838067,2.52314340320167,2.47267358817235,2.40368607951555,2.3647526577289,2.31328720113012,2.28691428907119,2.28197343735994,2.25883194708225,2.2366753778121,2.26109931856872,2.24523026749383,2.24430164720117,2.24406607811808,2.2279944786163,2.22663899173063,2.21700925435326,2.20839967268727,2.16997083293083,2.16747460881619,2.14977529515732,2.10692277412178,2.07852527064114,2.02970130865592,1.97349729450048,1.92673633646295,1.89973721826469,1.86368554293216,1.8193938429305,1.77581744474971,1.70026094335389,1.63389387868658,1.60192057763803,1.53216877962929,1.46296441874546,1.39331071356408,1.32757086006651,1.28560543831296,1.21619024189578,1.17913035341216,1.08791325282552,1.0412676542918,0.965175596873493,0.930263332651386,0.844762410398407,0.803684940252576,0.74310078466511,0.684787647511859,0.645570546812652,0.595404499591715,0.552171615805874,0.510071355873333,0.458398067892978,0.414885856236582,0.384363861532311,0.339909389153535,0.300384691304565,0.265670059610261,0.228778813302824,0.210914234799059,0.187315245719512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487.911,NA,NA,NA,NA,NA,3.16959189667237,3.03273998102782,2.93292467914172,2.76275967521514,2.71075649260323,2.62692209320475,2.56115579869271,2.51449020316842,2.43563547863892,2.37874162170738,2.31814028086757,2.27799126262047,2.26660632380178,2.22343306077261,2.20386450447257,2.21839440492086,2.20990575484046,2.2136626863485,2.22775022905205,2.2086879139352,2.2022182588797,2.20185519525441,2.17759187261296,2.15929965578313,2.15262102305096,2.11019066609793,2.09791605898095,2.08310316528089,2.05469386940999,2.00107019957264,1.9613215211072,1.90398564785406,1.86222204701016,1.82403326913471,1.78125778694151,1.74649648821602,1.69240849136295,1.64266749999707,1.57511569620359,1.51626465835073,1.44700806254439,1.38796814753488,1.35061694081046,1.28938783910895,1.21385630604455,1.13519526657409,1.09934940468303,1.01681985877627,0.975905874131035,0.915284804440571,0.850103142450959,0.793490098276651,0.734959107996085,0.691476769497328,0.648488397296419,0.603970100987802,0.55643641475289,0.511365349746046,0.479382237342719,0.427612259741335,0.380526957666289,0.350801486910671,0.302470085114402,0.275569177319283,0.239723682545779,0.219650104254737,0.192514064795117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489.573,NA,NA,NA,NA,NA,3.11453089085181,2.92559504680379,2.87371928090413,2.71265997466938,2.68043547712329,2.58243253064706,2.50336028986261,2.47135243368132,2.43084325113399,2.33819857582789,2.30064941665279,2.25724286039864,2.20013832549206,2.21314283889054,2.188369483448,2.17188467228532,2.18069056976745,2.17728878425304,2.17550674814076,2.16229874825292,2.17433675764349,2.15386471821479,2.13161071666412,2.10930691294079,2.1298881029653,2.08429102994044,2.07739037330481,2.05289561885523,2.02033601845462,1.96216591301901,1.91868949424117,1.8699762166983,1.82625681228657,1.80400106490504,1.75617453803523,1.72570111086512,1.68206019226058,1.61091048798908,1.57076348594661,1.49363471423074,1.44874265221884,1.37907523445741,1.33215766873654,1.26575181104552,1.18903176727835,1.14025924905147,1.07984621224457,1.02028817851622,0.970510883440204,0.916213960462079,0.839750785246814,0.801738673768859,0.742562644663448,0.703290437768699,0.651566389686767,0.617721005766772,0.56380554185282,0.525124834818497,0.48666063301364,0.435039662072168,0.397958188758631,0.354487285211106,0.314697769549207,0.289346167547578,0.255501194805388,0.222950186870576,0.202538953828622,0.175528466513313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491.236,NA,NA,NA,NA,NA,3.03204786625951,2.88747092344151,2.82028215927311,2.74519343079586,2.64705571397479,2.56957910344531,2.47869697567785,2.44281651268855,2.37579266522345,2.30112440712508,2.25449911894045,2.22211266205093,2.17718615992567,2.16336185380453,2.13388515517338,2.14659925809485,2.15057962317124,2.13928944005708,2.13667642729606,2.11830651298906,2.11529031025182,2.08912490816458,2.09274645240901,2.08948395437287,2.0755352325874,2.07210291399037,2.03670232219534,2.00404953671502,1.98184193973551,1.93120169459949,1.90119827361945,1.86689286409472,1.8220431108229,1.78453760351775,1.73153660179574,1.70497372603667,1.64513320286612,1.60173080756568,1.54761699897532,1.48567170971526,1.42503710126513,1.35362791728031,1.31569077861498,1.24699072935724,1.20058992881272,1.12147832300233,1.08856486992311,1.01649527797356,0.972219510095222,0.913188538624928,0.83936532627601,0.811612944485217,0.742911312833764,0.70385112460281,0.657520679494532,0.611367923518988,0.565827334216561,0.533575474969502,0.491250825365943,0.455121221485849,0.397822714268129,0.360019047441335,0.335550194775097,0.29831718236732,0.266985022182589,0.235133300179511,0.214876948621222,0.185526840742276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492.899,NA,NA,NA,NA,NA,NA,2.94161942453385,2.73784622967841,2.68906285991587,2.61785070193441,2.52634914031952,2.49800701970212,2.40395575207143,2.37499138424525,2.29089848247705,2.21456901554906,2.16449894590338,2.1799613870319,2.10812060421346,2.09792377907069,2.11310184418216,2.09182139073127,2.08414099485525,2.08957947761665,2.09626456068316,2.08565608295301,2.06428600409243,2.06495183650268,2.04141120636438,2.03052589735239,2.0222008168885,1.99244905321914,1.94550224803042,1.94622074345443,1.90036835588998,1.85039257360716,1.82692652200345,1.8062290007494,1.73546041835698,1.72477319226532,1.67293948455099,1.62842146892586,1.57310433793231,1.52553929545228,1.47816343773006,1.40246976379493,1.35163851540647,1.29913675293364,1.24360318623504,1.17936592533667,1.12088423067408,1.06769444362903,1.03499663075272,0.970642194480826,0.915926305980142,0.852478268414773,0.790957924804531,0.751696157023304,0.697734483635621,0.666254985691931,0.620068501581028,0.584225599476035,0.543918654392501,0.482316611321446,0.455595896241953,0.414590855370192,0.369783605581981,0.332547239582131,0.296185115002423,0.274987735724855,0.248189635019265,0.21765675540925,0.19085581956025,0.16937003069306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
