NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
494.562,NA,NA,NA,NA,NA,NA,2.87230337769964,2.74579658902075,2.63321603799603,2.52841962110073,2.49005891836075,2.43735331112108,2.37223995636535,2.28836198662033,2.21660577772221,2.2024333112966,2.14464874588405,2.1236784642158,2.05938544837959,2.06182507238649,2.05754083833321,2.03330850082326,2.05378216167169,2.05122690452371,2.05130357050141,2.03475226957707,2.00726842417212,2.01369321478208,1.98135332776713,2.00582331020165,1.96960245472644,1.95207390894435,1.92526504338429,1.88574276150277,1.87342797562986,1.82290288091206,1.79696902616855,1.74858532942066,1.72861637861513,1.67538309808409,1.64852009193866,1.60252390102507,1.57325050102368,1.49148098919971,1.44244351350711,1.3898696377467,1.33395299466131,1.27591509499191,1.21916360880509,1.18855730984179,1.11043221705186,1.07512288390478,1.01184726928349,0.956542503506794,0.890537059303594,0.853151885175679,0.801757132639408,0.74600553340638,0.694049745211046,0.654985426455351,0.62813994029272,0.587219491222781,0.535539302881245,0.502416658214665,0.453581477662997,0.409051742846933,0.374703901220903,0.342174098663357,0.309421068769611,0.277236423978966,0.255452610908614,0.22367830569452,0.202137278548639,0.176825403328767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496.226,NA,NA,NA,NA,NA,NA,2.7938836256023,2.71397722232685,2.57033065782226,2.50424819971014,2.4393136873269,2.36756832410552,2.33073999334295,2.28407458640984,2.17627156006709,2.15626697471568,2.12218895877298,2.05889406588016,2.03942804886202,2.01301286372604,2.00064158684852,2.01096229325854,1.99899201579114,2.00061128148235,1.99576610406646,1.9695155275648,1.97817701122905,1.96010954710538,1.93923490017436,1.93438827197804,1.92638775640226,1.9126326542488,1.88957057891687,1.85865879981185,1.83744172677265,1.78175590199992,1.75797382004184,1.71399117936285,1.69750114301973,1.66056916326441,1.6208902790371,1.5840645804739,1.5395253075584,1.48423481567216,1.41966425953788,1.3673562560827,1.32900882241342,1.27075580754185,1.20296490749798,1.15279298637373,1.10230213311429,1.05039668837148,1.007261696414,0.964760726601629,0.898420953871745,0.84901476432567,0.792808870613902,0.75927889197243,0.711209039229995,0.667724324144216,0.629857953335967,0.588019752729484,0.54149239972207,0.504964394890882,0.465598691973211,0.428015786056357,0.384337482368492,0.349159927394078,0.323884659445932,0.288224625711059,0.252529279576974,0.229362273413518,0.211216442591876,0.19251898992579,0.16180380583881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497.89,NA,NA,NA,NA,NA,NA,2.72531169104408,2.62596974865578,2.56808408884972,2.46127975585392,2.43204527369423,2.35086381027107,2.29383432425661,2.24541043874612,2.1802008313177,2.10935805069593,2.07880490988146,2.01424534593611,2.00750398356233,1.98169450542844,1.96708099727315,1.97187291052305,1.96388214748596,1.95269306495264,1.93563307297522,1.94452198400699,1.93567815559209,1.92066871560327,1.91807258347376,1.89830248304303,1.89950006530953,1.85473859608981,1.84115685367765,1.82893726593815,1.80352057986408,1.76581378525722,1.70242494753767,1.69797207022586,1.65424283208819,1.63712161508263,1.60523425326521,1.5578762872633,1.52385900146463,1.46057785424745,1.4103367963783,1.35060292632408,1.29303631251237,1.24205445327265,1.19244160223027,1.1374960614052,1.09105476196146,1.03332603775849,1.00890852999598,0.947145118930657,0.895687994505127,0.828340622637844,0.788023378109495,0.748974611180735,0.692587668905001,0.664244659330299,0.627162595556454,0.594670656408611,0.543191855686325,0.506628319244354,0.47571741768954,0.426891803860526,0.390864471727987,0.351314794979123,0.326305187696641,0.296422815423979,0.281572138742351,0.240705430202846,0.220519928367875,0.192560945525446,0.174465099371989,0.146605455769397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499.554,NA,NA,NA,NA,NA,NA,NA,2.59246522291297,2.53329122240292,2.43790926759866,2.39001604924952,2.28488839792326,2.27970496834306,2.17337504143482,2.13352779973156,2.05956970572614,2.03307681285859,2.00610655197323,1.95370907257459,1.91825562172264,1.92775003240461,1.9245855783284,1.9284013067478,1.91575017237599,1.91009900403813,1.88750245116429,1.88584396542012,1.87279408669072,1.8766214958147,1.85144046034212,1.83062829473691,1.82481653576228,1.8078285255993,1.78912498369082,1.76162279166526,1.70895573202639,1.69041627491926,1.64657731872295,1.63951881696456,1.61163587331573,1.57153310457625,1.55025010672293,1.47419173011075,1.42197355249489,1.37558669479072,1.33097720566243,1.2798962427469,1.22845803167075,1.17098272179838,1.14275888598022,1.08720108659826,1.03136770494327,0.980767144305447,0.93478271292875,0.88382731977136,0.839242464930423,0.787383994683631,0.749624800143096,0.705310778990664,0.674434404095918,0.628180984210454,0.596748611792266,0.555676368979362,0.521707907656444,0.470766411452362,0.432026730564367,0.388486009971682,0.362122260338085,0.334518663326825,0.306290774010612,0.276180082746377,0.255352350746656,0.216532921335726,0.202473766536599,0.185513802216057,0.159517242905187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501.219,NA,NA,NA,NA,NA,NA,NA,2.57741481544832,2.44790035320571,2.38156525609624,2.36071188008548,2.25531194606028,2.20095432423904,2.15344350727459,2.07992458688892,2.04083033128647,2.00335875395259,1.95535698015847,1.93009233151614,1.89022103589102,1.86587172381044,1.87232270305074,1.88227259340771,1.86834983094418,1.85257900456566,1.83114652609891,1.83051071895385,1.81883182755451,1.81706680753364,1.81706389974207,1.79989188948854,1.77506173313754,1.76722230659636,1.75362957201219,1.7128858798864,1.66203028758865,1.64360564625373,1.62625530338025,1.6086094776458,1.57391904694146,1.54257793576933,1.50506668866261,1.46256860027737,1.40706418621239,1.35564027825063,1.30236952768901,1.26716620901168,1.22898154211651,1.16991415851221,1.11604658490492,1.05975553814262,1.03156526726729,0.95953945671408,0.921767699320494,0.887453233759188,0.824960091258014,0.777048388190338,0.735678618831454,0.696527637077133,0.667014874422044,0.627973577005315,0.597357600272785,0.559578906236363,0.505348996321184,0.464682422044118,0.442698006055697,0.39627773805382,0.368560715072503,0.32878547601496,0.302344181446071,0.281585015186686,0.253117923731431,0.231898837540773,0.21107856177351,0.186709033901453,0.166778963901485,0.154279237948428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502.884,NA,NA,NA,NA,NA,NA,NA,2.48155028911761,2.46795489090901,2.37315564750304,2.31546417372838,2.22048376268739,2.16659241117315,2.10988150073411,2.05321592402326,2.00756290140657,1.93965612627905,1.90965689240289,1.88078964131056,1.86659413949325,1.85804555498279,1.85064561690018,1.80281021883977,1.83251570327995,1.81707177128448,1.78838277830083,1.7876758254442,1.77930983957932,1.77316361137947,1.77644802117617,1.7802204374345,1.73391305610846,1.7298316739232,1.71037066678292,1.67876814288538,1.64501782763244,1.60265468426148,1.59090129576143,1.57703864021377,1.54251035093755,1.50287787174644,1.47085709303235,1.43977209558654,1.3743050437693,1.34517555376612,1.29138755966508,1.24395524305768,1.20999393882377,1.16085466013728,1.08718739746818,1.05358752569024,1.00227778359853,0.965888858732022,0.909340342128164,0.872459832666939,0.818044566723175,0.766858267586594,0.738426941803245,0.684447264526522,0.653800011454156,0.630755922320179,0.581269731504896,0.552018073156823,0.527117609786436,0.481971547545072,0.43506944332453,0.400377662551254,0.366236348134519,0.345388815363811,0.311562511335405,0.286146892211539,0.266067717538526,0.238027530077432,0.211454045870106,0.196441468929999,0.17489686186785,0.156960482375307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504.549,NA,NA,NA,NA,NA,NA,NA,NA,2.40328494970888,2.29005844298115,2.24114525193189,2.19237395888489,2.12177414294699,2.06942024151299,2.01754528014018,1.94998935854188,1.89786309036614,1.8627053522619,1.82774029739969,1.80282075893226,1.81463502102151,1.78320193667125,1.76451569088077,1.76247625905022,1.75961832500954,1.76219608119154,1.76101525376281,1.7404110191528,1.72961937829333,1.73166065095924,1.69992559599534,1.7014173273709,1.69070346233776,1.63250079997211,1.61776990594944,1.60703073363926,1.58454959967547,1.55081538941154,1.51796160024899,1.52231692112357,1.45885052185408,1.44164764223824,1.41771248360246,1.35417661947468,1.31396297621493,1.25281119542216,1.21818482382138,1.17379192944189,1.13398851482273,1.06825090236667,1.02521795437067,0.989067121963249,0.942554762444167,0.91215979417422,0.863348612288286,0.80084607028265,0.760849243285207,0.731216907173567,0.689158027238369,0.657665858458567,0.613625393351006,0.581941875060882,0.561455725023734,0.499557004302946,0.475022576570289,0.437982979510069,0.408624979091577,0.375966635535492,0.340031615529084,0.313419921134576,0.293706868611504,0.266539346066986,0.242203390554548,0.222495747439887,0.193774412165323,0.177748911607307,0.168063354043916,0.150786557807196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506.215,NA,NA,NA,NA,NA,NA,NA,NA,2.3551557005564,2.25593331766395,2.17640908347951,2.11104983296967,2.07351770952473,2.01469401096874,1.96822678263287,1.93568379929026,1.8683840390578,1.8382692543223,1.80265629925755,1.77699517167122,1.76027719699354,1.75396131006122,1.7448546190323,1.72413383187802,1.72160316197451,1.70101510138729,1.70327989993479,1.6872350960956,1.68897927892444,1.67701910087802,1.67595874647892,1.67059071822222,1.6409208645696,1.61870656468795,1.59517382782934,1.57054534480766,1.55354179643838,1.51267327170122,1.50154554838251,1.47518202064717,1.42494120854882,1.40763008599578,1.38319460846798,1.35494891073116,1.2789168107232,1.23861080053528,1.20298384681128,1.14479017387921,1.11840225707727,1.05598610848477,1.01750749161461,0.990187163457649,0.929867944964797,0.888081554798434,0.85472402743982,0.812476588053585,0.768359368848054,0.709924448758915,0.677618717545235,0.643206946926833,0.618572943916374,0.591432312105503,0.5486502814634,0.526633509006648,0.479329053185496,0.447135652347233,0.410808930435266,0.370791689687651,0.343242191565966,0.318098690837422,0.298474341408898,0.27685821772752,0.249758337341028,0.228157002050553,0.207335311500995,0.177254183267705,0.167302446866038,0.15285099297697,0.1337207647884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507.881,NA,NA,NA,NA,NA,NA,NA,NA,2.28526825958959,2.21004028160544,2.14026793539339,2.06169039290932,1.99826583632848,1.97964934962017,1.95172268444415,1.86432513661331,1.81615915923806,1.78529007949317,1.75579991451064,1.74153525354194,1.70975230380208,1.69241977948434,1.67723698632539,1.6821612451717,1.66745112627045,1.66072362617484,1.66680529181946,1.64914331063488,1.63417416869391,1.63923299254896,1.6235686851936,1.60754806049762,1.59469582436654,1.56826617022277,1.54923508526123,1.52553262185931,1.50725127752369,1.47873826496938,1.46520579236507,1.4327843457151,1.4025576902484,1.37601220814709,1.33978920534077,1.31075697488279,1.2637711583876,1.22188729890112,1.15987183307511,1.12977312911256,1.09738635491681,1.05649746667246,0.990049287218069,0.976258993713665,0.907331045461352,0.890335116227566,0.840599911958653,0.78948989536493,0.755144492663651,0.720196607904361,0.683379587256694,0.640625500375225,0.615551474095394,0.585991127038617,0.546426868290408,0.516342372127808,0.466092853655049,0.447110975649505,0.394261363227257,0.379391612181406,0.350433579236625,0.322782242426759,0.303509212453776,0.281208544007322,0.251930162433889,0.223144001161966,0.205545984270797,0.191875355856661,0.168012338029535,0.161986934154816,0.139158919168468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509.548,NA,NA,NA,NA,NA,NA,NA,NA,2.22556815211768,2.14223671372555,2.08872120031126,2.01462134517762,1.97953899949622,1.93935991956367,1.87614089298213,1.81362503443353,1.78375785609862,1.76329312760253,1.70415097607252,1.68150818249822,1.66568408354145,1.66553541830654,1.64545791823995,1.63017674848159,1.63344343090444,1.61323750942202,1.58538124497181,1.59678532195989,1.59104812616229,1.58708252365264,1.59314937640358,1.56661794544456,1.55195091820071,1.52680446850787,1.5083848594718,1.49196206217337,1.46357772346751,1.43146782944704,1.42760824610913,1.40731304215345,1.3719188375636,1.35197738823086,1.31934996628694,1.2650648281943,1.23378565035402,1.1962586192239,1.14412852357108,1.110071020796,1.05886342726239,1.01764515440874,0.978216656077808,0.947748574410995,0.900000811257776,0.859490340546418,0.819332042266701,0.779412713503388,0.737004205420992,0.707098508429854,0.668964605802573,0.640004682450575,0.613488185189272,0.575600184013898,0.542509070991053,0.515893621878178,0.47983837711168,0.442909353230324,0.416924654354312,0.378020935906011,0.345211039662134,0.317655523983974,0.304901563570861,0.282325002031172,0.256866648221922,0.23367127883845,0.213625170159125,0.192968138165786,0.182256855072709,0.161804884801902,0.146832183856762,0.137598563000026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12044664769097,2.05250032623507,2.01464662984938,1.96644340149928,1.91816949887549,1.83577888875501,1.78575080388635,1.75271264585099,1.71861742949635,1.66458204530762,1.64104927620002,1.62665263737286,1.62237470840886,1.6201602485206,1.59933466470625,1.60351908523577,1.58419072045554,1.57718529972589,1.54914010180566,1.55036687206579,1.55316857924927,1.54744285403448,1.5217298117789,1.51224399843661,1.48685339164769,1.46842522313778,1.44956367124202,1.4247769707384,1.41008584827572,1.39088303536481,1.37526839732202,1.34440093329493,1.30084268844207,1.26257759273739,1.25120274479532,1.21052529526925,1.16490494867669,1.13018348784546,1.09956910834806,1.04183241143672,1.00042352562871,0.953789102014678,0.929689131401662,0.902385970341286,0.844584195307894,0.817476807389939,0.781571148555221,0.732032474682127,0.693614313959827,0.670807877886221,0.629776775589579,0.599015503997656,0.580834680741368,0.542952761338379,0.505444040105155,0.481647612649256,0.447279276407588,0.407675289924047,0.380975647986541,0.354251068098668,0.330130164640972,0.310416880331065,0.284335361710275,0.26079482459272,0.237997591517207,0.217489143923506,0.196174511295935,0.188696931860635,0.173170878447801,0.149252830403437,0.137543294214043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03663398599538,2.03675665227633,1.96044837894723,1.90654299650783,1.87569937043577,1.79999090523587,1.76854247669063,1.71149517461041,1.68073414619895,1.65103496556825,1.62192944154787,1.59512096892127,1.58319041464496,1.55705236562978,1.5416844027569,1.56777085619265,1.54020145193286,1.5331347545605,1.54259501402901,1.54119880516326,1.50650302751222,1.49988990893875,1.50397991840481,1.48498263943745,1.44859963463101,1.42872172471579,1.40540825419387,1.39185644740924,1.38308114427014,1.35573279932794,1.34666828277097,1.30649564767795,1.30042857137165,1.28041999840452,1.22654707099322,1.18395768639297,1.14532699910772,1.09701640032241,1.05845467397729,1.03202858350544,0.989823217447636,0.940574511323531,0.915078772090145,0.885434456102708,0.828585386679747,0.792693357894524,0.756065487884219,0.730760898784606,0.690274426876432,0.657502765217501,0.633790723550102,0.609671405054859,0.568154389661873,0.553360357456123,0.511267368861759,0.46833164043817,0.444107286036076,0.405278356370464,0.384725969788358,0.356523672533459,0.330173365436241,0.304156464879045,0.291627531469439,0.258645674500885,0.239998093891234,0.221159432642662,0.20761888561851,0.200024563537209,0.171238692765976,0.145652464121496,0.144663957555882,0.127814809326437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07305420426072,1.99665839393624,1.92558662993434,1.87992819714374,1.83654285319803,1.78491870873005,1.75206820626619,1.69752959381667,1.64514453344088,1.60933908323526,1.5761338416756,1.57601144523878,1.56850857802815,1.53012377384109,1.550058559066,1.52356634038155,1.49405569533536,1.48463639349762,1.49864997100833,1.48086031122197,1.47308503584544,1.46395801949636,1.46031592483804,1.43857073892338,1.43595935121703,1.42066225943441,1.40043603533789,1.37086134738121,1.35373211693235,1.33965844936147,1.32013566724336,1.27810281125677,1.26554053643032,1.23418775383631,1.21243203560832,1.16146444848879,1.1430453102335,1.08947912362359,1.05245669243352,1.01453294772755,0.969629819573663,0.940361851882595,0.911584826948066,0.860593610442433,0.832831381998215,0.802432977359201,0.765639597156647,0.733811093980693,0.689157645004436,0.657808065678266,0.62009410255142,0.611594789733011,0.579913136244646,0.53032022135808,0.500745870584197,0.489422877592495,0.443679993017658,0.416069995954159,0.369022996294457,0.352285339269481,0.327570581366189,0.309048493838309,0.291349519909362,0.267215852188525,0.248911001944783,0.22642597454325,0.211369501973282,0.190933932265791,0.181122315353213,0.16213087877697,0.143991751231631,0.134308439017107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97566923786045,1.88756614379965,1.86282421668872,1.7999996885982,1.77777339275764,1.68897057608504,1.66232179665065,1.62897932801329,1.58933856660991,1.55288622342392,1.53911829428796,1.53964872755603,1.50211283672424,1.50367804752448,1.49238212246353,1.46987978937224,1.48209781092539,1.47410674346969,1.4545114004263,1.45951508782183,1.44601197751666,1.44178569076073,1.42885748653596,1.41359734261154,1.38228176733017,1.36059236336997,1.36405031713781,1.33582061676619,1.32428443223721,1.31104703955721,1.2706291213162,1.25741622023335,1.21650626120925,1.19082472279522,1.14139087092319,1.10810726689604,1.08146586369611,1.03488141584996,0.99594559530458,0.975267507422754,0.935538737964073,0.897359665483418,0.868926494537293,0.841746925729132,0.795006236973988,0.744698060885163,0.728793167390874,0.685871955290275,0.646688096165401,0.623139966358046,0.598928264623211,0.579940858320576,0.532862984962679,0.518906751454432,0.469360384549601,0.443663981648899,0.426089953819359,0.383175299119194,0.352624576067661,0.333995193993317,0.317484223032841,0.297799611804706,0.269184126363385,0.252688920092891,0.229806694473279,0.216249678144945,0.202584257508208,0.186212857027248,0.166461416666344,0.149548406248252,0.129648392956876,0.1226179624175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94283996111022,1.88342137152431,1.82791124267964,1.80252052635174,1.75204611767568,1.67058665311382,1.63076129321118,1.60318580309043,1.54757069186593,1.52652817535435,1.51098331638079,1.50190779255835,1.495737302934,1.48397754241646,1.47198921806496,1.45426943014153,1.45316092689717,1.44958030269361,1.42334921644229,1.42697618797063,1.41482147980565,1.40745095700517,1.39377442107038,1.37164719884713,1.34867833025828,1.3543598164963,1.34640134832833,1.30803789371809,1.29376256235454,1.282346561266,1.24144354521199,1.22759897838618,1.21012157430027,1.16483351976524,1.13571164771351,1.09924031729139,1.07053209219378,1.02403992461774,0.985448296419766,0.945815802248182,0.90676579918068,0.874547311287744,0.861949391257767,0.813868782931552,0.789263991391958,0.743955584073078,0.719846387641043,0.684279038446572,0.648902789456144,0.616003478769107,0.594812309244107,0.567451367048123,0.537156396532264,0.508198110699368,0.478665629535834,0.445016209213979,0.423566861040605,0.390370362521563,0.357537596482501,0.348367678907845,0.316189897215805,0.301983492290076,0.27490813865388,0.254400358149448,0.231363131270493,0.214369915721213,0.204934498116256,0.194156421853161,0.172006968436359,0.157023898122003,0.13941563168304,0.130327078504028,0.121944127770078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91045774728436,1.88152607510955,1.81944254320668,1.74048269564027,1.71339464118927,1.63023679737495,1.59849751836065,1.56089493429719,1.54276255361039,1.5034370152259,1.47342635816425,1.47281646721312,1.46360629646896,1.4579639530852,1.43391695314371,1.4393523015518,1.41413373643405,1.42641278796882,1.39910384816156,1.39392690224587,1.38402998762712,1.37255990524728,1.3631990809873,1.3523027830525,1.34289645855801,1.32228423776708,1.29573166953058,1.28871877106599,1.27152667417226,1.25055570686856,1.24307848149072,1.2062699464033,1.19278698966068,1.15778636698783,1.13437857020848,1.06772571209852,1.04515782419107,1.01444252690555,0.975186696092008,0.939712579553303,0.896540481989308,0.875958531870295,0.846610101452255,0.804804220213636,0.784851732851669,0.72888460523271,0.703485806110979,0.674661063810706,0.644799976951249,0.62041195791404,0.594379099284014,0.576602292245755,0.54157172102121,0.505489603562588,0.472128994159518,0.445870815435432,0.407401450819975,0.389392425547194,0.364129328392962,0.350575542779634,0.327445243823741,0.29672033990264,0.286579623383725,0.258790629454477,0.238449397518021,0.224825531436887,0.210041973140494,0.190283711334328,0.174248842973855,0.152707608043908,0.147358156600557,0.136826653984237,0.113014941995737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88615236893567,1.8559070957197,1.77630937001774,1.74457549143323,1.69004805610062,1.6478139348404,1.58426195989752,1.53702108873006,1.52350655071295,1.48031185782784,1.4573981805755,1.44542965752906,1.44419747219959,1.43213670240811,1.41599491185316,1.38420611605143,1.39473531081434,1.38802378258147,1.37450177193831,1.37046720403188,1.3666708228717,1.36812111486297,1.34974373075196,1.32677531605158,1.31697654899416,1.29158341395706,1.28094178889527,1.26565237528141,1.25622718968424,1.24039111559955,1.21469366271095,1.19679554909564,1.17234472202013,1.14759034346455,1.11081374590778,1.07037285355635,1.0282330495139,1.01257172110959,0.961694136256775,0.93374908918381,0.889384240000045,0.855644602136594,0.843179505046395,0.796235556495799,0.774781358566526,0.726638177326482,0.695716358950147,0.685421559528631,0.636784128729863,0.62660979708299,0.589567104380515,0.564562812316911,0.542072147491065,0.509876189395857,0.471062901457319,0.453792022701919,0.422589291130139,0.394248442352704,0.36370884675559,0.337968390802716,0.327964592427719,0.302821771902644,0.284497708327879,0.263038535434043,0.244041697717392,0.226409787981307,0.216696914745123,0.200347757842951,0.174039947872333,0.163754165184251,0.152500835528669,0.12978359295984,0.125546470095255,0.115778108478455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
