NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
522.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79772078664722,1.74548086115958,1.68739883285902,1.66038956965233,1.60506447710878,1.55741590805228,1.50787226703254,1.48139723808476,1.43876005056947,1.43478381180891,1.41471521608762,1.40867750258853,1.40755735563588,1.38175960213345,1.36073272496308,1.37710007315492,1.34300715887991,1.34210362042423,1.32360742278487,1.3357715526894,1.32730979095162,1.31093005735342,1.31262361144788,1.29798024781826,1.27339220097704,1.24775063215588,1.23481998356674,1.22863966949067,1.20414371286832,1.19481088846759,1.16521034562975,1.12760256794984,1.12447090380154,1.08659839065686,1.042857192331,1.02508763666405,0.989976233555812,0.958094619331361,0.908833280486518,0.873544074603878,0.865508218229448,0.830816165756638,0.799697528382184,0.764096011524062,0.723537322002575,0.694560078714853,0.674618773384006,0.634163246387519,0.614021569024277,0.583920313490221,0.577915203598259,0.535737075928473,0.508679211226584,0.453931489776597,0.437462227762514,0.416241761726961,0.38852525382243,0.370003411566518,0.34363945392761,0.32692174561893,0.309745397347869,0.281882058118443,0.262915587537418,0.249148441183888,0.227239219733303,0.217833534066948,0.206315802269827,0.186531999791557,0.166340734735404,0.148075347082206,0.141660281882713,0.118392357521293,0.11308196046633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74164111863709,1.67633725200379,1.63562147068291,1.62810554371535,1.56012293072943,1.52350561444084,1.48286214464426,1.44159109283929,1.43083430145136,1.39014306740986,1.38233715774056,1.36159454295274,1.34846447687766,1.33602087922259,1.32942455418673,1.32171160566667,1.32241557519222,1.32064546234694,1.31620196528318,1.31041392019624,1.282902250504,1.27878424253636,1.27479941326308,1.25926995996559,1.23704323647457,1.21278028156703,1.21574879324283,1.19445875931463,1.17238631169243,1.16298149748438,1.14402795991702,1.12165385314967,1.08964666105309,1.03815358137859,1.01408958165816,0.984186981922804,0.960979543369455,0.936362479180936,0.903494438502748,0.860521562586759,0.829692785693482,0.808317483510141,0.777386851412018,0.746574501262116,0.714345256148328,0.672880748008292,0.651416298492236,0.625647391937794,0.60217803802658,0.58111999465586,0.544110537809425,0.53115543554822,0.498839464755592,0.465057778668126,0.442257855886229,0.414414020814439,0.390051456585305,0.368215570210548,0.344614322313352,0.322988743925872,0.309983917110535,0.285460317315159,0.261777391894064,0.247081012375516,0.223805806859564,0.212409110659296,0.204419336121563,0.1759117273639,0.161089629547168,0.153899655546924,0.138657378068127,0.124735902057886,0.108717414813351,0.114394601939227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70828874497722,1.67210004936005,1.62536274012651,1.57362345758064,1.53390595930828,1.46504738626535,1.42312569744297,1.39790724547069,1.35654039218364,1.35554061667766,1.32725217104744,1.33313988238264,1.30832990075533,1.32150214215979,1.276953255505,1.28083285308184,1.27870904908353,1.25185136727417,1.25036558253036,1.25697886707402,1.23735429168502,1.23225661169374,1.22744285526828,1.20572270136181,1.18770085507292,1.18351386916237,1.16556291549329,1.15089399583349,1.1403260044282,1.12809514791966,1.11240511686681,1.06620054077073,1.06117038984396,1.01679173941627,1.01459993963922,0.966701964640137,0.939911790595405,0.910861043905278,0.866868910864904,0.844365712527378,0.799328307840507,0.795149640615723,0.754795556757815,0.734551286669743,0.695661125677237,0.675480606570496,0.639793110129359,0.617363808813709,0.589129097280605,0.568297390373139,0.556898008144076,0.518503713525932,0.499553670258019,0.463847929534343,0.436477533706438,0.41085326594374,0.389054052186575,0.365143177227677,0.343887168660197,0.324200670652442,0.306294416031906,0.287184660632798,0.263289012809799,0.248617524173754,0.228926371836057,0.221954840976424,0.193181548945258,0.184979583078542,0.175702337370856,0.15758896894877,0.140867329266452,0.133579890620703,0.11584126521554,0.106829293358838,0.0931317500431545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63011706729655,1.60333654134092,1.55586322731237,1.54089781553896,1.47532856796633,1.43600561988611,1.39404199188774,1.35794491702331,1.33021314032288,1.30840822027447,1.29726658355859,1.28836711741314,1.2768392739696,1.26353797378523,1.24291136281875,1.23335178264908,1.23139014766457,1.24291472696907,1.21593579233143,1.22422612235737,1.2094765092404,1.20688716636965,1.19412391265126,1.17579378820209,1.16853322343362,1.14219551772798,1.14092430387242,1.1270355097783,1.10480306520057,1.09194732997738,1.07019725926819,1.06238221908925,1.02767327822998,0.995627133236575,0.966928082902194,0.948348198569412,0.903069310838449,0.869199924411469,0.853147667735575,0.807843227834034,0.790902931152632,0.759316097491528,0.722603649617033,0.713943684584942,0.671511035551736,0.661178897214854,0.633679118669333,0.603994612020339,0.573861983198027,0.557291382646182,0.545652227419376,0.511979350577786,0.481319646456484,0.457368165851032,0.43093217626389,0.40335376437247,0.381287681280417,0.354638428393811,0.337091464353551,0.321821220301179,0.305781511254335,0.279119852766992,0.257823731754806,0.239880045678599,0.230751569141714,0.219497604928035,0.20731062353902,0.184068260538062,0.167097202475591,0.154761007222006,0.145284629883008,0.130396221515715,0.117926105251479,0.111102773967103,0.0973264482955914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56473358896219,1.52129975852805,1.47068703776172,1.4288175973752,1.37781468576319,1.36628386815334,1.32445122453123,1.29927682478469,1.27242826421274,1.2510388221149,1.25003447865306,1.23581511079049,1.21259025230245,1.20763500986029,1.18658085587429,1.18110528397757,1.18382836981101,1.17914109144811,1.17384943485762,1.16796219042352,1.15672482936505,1.14204177552483,1.13471443173115,1.11149689157631,1.11474799670628,1.10280090173095,1.08403834631476,1.06395396893184,1.04980447482623,1.05659490977937,1.0252061750453,0.998125143687183,0.957706674393988,0.928022536871719,0.916325643608062,0.893966812895045,0.86252825766644,0.826632564079368,0.794824071572139,0.773981652377594,0.741113833805325,0.730943803533252,0.687515002035941,0.657382127721291,0.643333033305642,0.617670487264863,0.588311008651706,0.556966920041499,0.546780071347488,0.533313393814635,0.495119991824257,0.479692342780906,0.444055535535442,0.424991547423371,0.39583438460275,0.366370236196311,0.361442140060888,0.33497626603484,0.320491575537931,0.294618405285519,0.279015099643452,0.26031323205234,0.243743072510207,0.232923505516585,0.225856353978003,0.208898057885032,0.184223428115772,0.17832958005639,0.161700812251472,0.146447074173495,0.130535916707795,0.119860108064375,0.115204235633669,0.101845853134131,0.0853585762042589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5131536345373,1.47757735929644,1.40891223769161,1.38105619998393,1.33166324801515,1.30068633904466,1.26355491761242,1.25712694136817,1.22490863600213,1.21759399075605,1.21654486726863,1.19377243404452,1.19320637179871,1.17763560040257,1.15677137875396,1.1635488753319,1.15291292276575,1.13995495239762,1.13206645474395,1.12572627834526,1.12088106565041,1.10718578224024,1.09637046560556,1.08727314070187,1.07300348177791,1.06462033425199,1.05548692761113,1.05204049214451,1.03819232539907,1.00165423285154,0.990447805140981,0.972136233110037,0.945221925300454,0.923317228883036,0.868708343034109,0.855662742819529,0.834158002150508,0.800032485240866,0.765261198174852,0.752044272506472,0.729548401335862,0.699740522406782,0.683023003524494,0.652739418432865,0.628137273344391,0.593683592080841,0.582367361769956,0.556667630444482,0.53822053825779,0.50480701587129,0.496150927630096,0.463386633735121,0.43323884089984,0.416797125835924,0.383315221896796,0.361536903792482,0.347511586627906,0.332451021921127,0.317616645746641,0.291521003135997,0.278918589665729,0.260251433489358,0.239393290326777,0.227531479632829,0.211298431163367,0.206325697109865,0.182287081307043,0.170338253057528,0.156958718350832,0.152820632743207,0.125672039800771,0.118802334029886,0.115922248194729,0.0960569236057813,0.0838942437184445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47743899238839,1.42551886032794,1.40433538458021,1.339342896799,1.31575543988088,1.27437752582248,1.25079986560018,1.20758508394049,1.18674681804585,1.19838140603041,1.15805872923667,1.16300307605832,1.13922009077196,1.13003673861567,1.12045715074834,1.12110716014902,1.10672905154671,1.10663708081407,1.10464963678745,1.1006379779495,1.08426799601851,1.07125526816596,1.07066999698736,1.05048006749931,1.03875570813624,1.03515742780638,1.01851733991816,1.01647423263165,0.990838706677402,0.96989826822615,0.97138711069185,0.948057387033084,0.909837015236984,0.881493016067714,0.879879743599344,0.819560651857804,0.809408655652126,0.786769095856617,0.754758309618116,0.728814323793671,0.702317213512538,0.672803488614411,0.649193266940367,0.631457824119423,0.597814973802085,0.583740936776712,0.566168434435843,0.540401667220374,0.523892359400065,0.508524548158082,0.484384299915488,0.455434597529105,0.435910679653419,0.411291542465065,0.388431513561271,0.360440138865005,0.343652480584984,0.328324427152721,0.309363036334898,0.296115604751064,0.270960558603603,0.255195326793608,0.239605481007232,0.229177517872647,0.217875524345532,0.198363447175885,0.178514482036435,0.173867708233728,0.168341677009374,0.147493801710139,0.128002228633421,0.11976774896883,0.113072336214088,0.0993270224882078,0.0879144589525251,0.0733222827373452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40643997457483,1.37160934811017,1.30824284807433,1.28099426632236,1.23577911405448,1.20908090677236,1.18374802506028,1.1649276985878,1.13886678224738,1.1302433331182,1.11961247190868,1.11537674594413,1.09025469186208,1.10314487573571,1.07777830039977,1.06570850541974,1.05540279953597,1.07203673149904,1.05640511042272,1.05509601320977,1.04505990885534,1.03199726948571,1.01499519423795,1.01453538054046,1.00542438616258,0.98879056642451,0.976048869750045,0.977418768972462,0.957047406068337,0.929454991531129,0.918156932335215,0.897099675604638,0.866038343389965,0.843470895356423,0.818143273416591,0.782418187713487,0.754366809922894,0.727919739762606,0.710692942567938,0.694070281334933,0.670177656402082,0.626766119402349,0.629699041828974,0.600778214565738,0.576274253864883,0.554585196313011,0.531684947133409,0.522458129587574,0.507505254210043,0.46773975199288,0.455012808630108,0.418896991099798,0.398676227535062,0.386291552543889,0.35987812927466,0.341074268677101,0.322159789041409,0.311972415457227,0.291781752802079,0.266088493566468,0.252667198757739,0.241666927639977,0.229097890895674,0.214138232628715,0.200143881680664,0.183990233968255,0.179505257575016,0.158976295391172,0.141679673018714,0.140209642381577,0.135657841070127,0.119275722857671,0.109302015292682,0.0939999426352918,0.0824164222157957,0.0779677588018962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38984590604866,1.31452157511879,1.29680893820315,1.25877978818307,1.20967758988508,1.18310512996953,1.15159032573054,1.12389802656524,1.13414651851196,1.11542492602932,1.10908133674153,1.09215769316029,1.07595147723588,1.05999517152586,1.05167274363237,1.05013583048518,1.04312592927424,1.05034680209111,1.04489060257223,1.01864564855291,1.01239503516231,1.00480216773683,0.998745151014815,0.987925207751724,0.973744187429288,0.963483956749543,0.968583128978512,0.952520025702629,0.924495114667734,0.924272685755347,0.89918761616518,0.852464370249912,0.833879708623122,0.824700846415892,0.790656431361934,0.770520041787409,0.743709401122415,0.717122517059808,0.694580432289796,0.687628608329102,0.659798073613682,0.629554738384925,0.605828732056424,0.593735940258538,0.577800580863343,0.547563437891439,0.520751998438378,0.502261350738086,0.478577707429771,0.479064290538979,0.44567154961593,0.421341150914031,0.397131889596216,0.391370504647138,0.357450056639581,0.328853567317063,0.311599622709896,0.301313621875338,0.290218485153976,0.268806042810233,0.251225258326963,0.2381746426658,0.227245002195032,0.216874121179421,0.210369977230095,0.19035921545791,0.168254116842687,0.158354088730623,0.150303597506059,0.138709242476158,0.128815638580582,0.125822166918348,0.107699778705012,0.0907776726545062,0.0857735167077715,0.0737978306092122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3528714249294,1.31291062694986,1.27151268338311,1.20883947983171,1.17739572019837,1.16101414958198,1.12884558169995,1.12570699834812,1.11936465233735,1.08600456578376,1.07550432578818,1.0675969492197,1.05655640251493,1.05475814083201,1.04069932587156,1.03421856597338,1.02728762377256,1.00912017561482,1.01004238892655,1.01192492775828,0.980826062515091,0.986319569517191,0.978110174764495,0.979751021553266,0.955518058864074,0.952412022326982,0.949334298430555,0.925685477990198,0.912476651548207,0.897539368770804,0.875980241236011,0.845128098653511,0.837661915522106,0.805543159241011,0.790524356736526,0.763483414954341,0.717658290483265,0.703549557645734,0.697028794198011,0.653112077568125,0.64347841629748,0.616518887854309,0.604313930794642,0.579780164473718,0.554663137634312,0.539730531666305,0.519202679724221,0.496461775546768,0.483268568537888,0.466262789454742,0.445152251012344,0.423085848323845,0.397778578842909,0.378238467105273,0.356953260590287,0.33696987240279,0.314327949133596,0.303497570751335,0.284835505396167,0.265490421375161,0.25247550602209,0.238976183090739,0.22690214971407,0.210858167364527,0.199535001448475,0.185226149766652,0.17209019966936,0.158209962403225,0.146265538406573,0.140261525630094,0.125530949213755,0.12296862197198,0.110695220555195,0.0843148005876296,0.0725869793893094,0.079176572062481,0.0748744749733843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32587253806418,1.29879764249651,1.25598833520945,1.20246904495309,1.161004672513,1.1352510179187,1.11366905496776,1.09135670618983,1.07887568380183,1.06710977562719,1.05685221325184,1.06071912957221,1.01610673859486,1.00450991316419,1.02575599069004,0.998710860371644,1.01489578837266,0.994594802932104,0.999932535917836,0.990723687053267,0.983249971682142,0.964323747074324,0.958923067483041,0.943484544578528,0.934493093686216,0.933078851805008,0.915368362729792,0.915678691175905,0.897652641031642,0.888341357317692,0.851175659329261,0.84395561608632,0.804730146815666,0.792463537631142,0.776211928868175,0.733793348189928,0.7180799190976,0.702302320885299,0.682358029612294,0.662252565178084,0.634227546694316,0.612968447922201,0.5972068790306,0.571560424221968,0.548508221026445,0.526474817514868,0.517498231423057,0.504108342710146,0.489000666584429,0.454190514294641,0.434089127209237,0.415163880650305,0.396215024727347,0.376064475132474,0.350534316988168,0.336561835753997,0.316521125443753,0.301959278574436,0.288115628259474,0.266313216254288,0.25364306835096,0.240049838491825,0.220719588371932,0.21972104807521,0.202092051477483,0.180517224494077,0.170974858336479,0.160613653940746,0.155487246166273,0.140684892558866,0.140388255977351,0.12219499071239,0.10348156660873,0.092572815731629,0.0822174116111186,0.0798377064358789,0.0812699598794157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25277586245124,1.23079859392279,1.2015274681264,1.15846544916547,1.14350993550063,1.1004285220862,1.07748426049397,1.05563265512402,1.04552355791658,1.05023389372298,1.0339875477536,1.02097164038644,1.00673052009169,0.999578301739696,0.984656849502541,0.982359072764834,0.97208679028737,0.980253755268928,0.968715150099514,0.95375317219825,0.944731395414796,0.926053493915338,0.931833387884102,0.929801620143312,0.914937064871199,0.898505176249299,0.905727267726461,0.869889956609471,0.869319981734728,0.8571796199064,0.816819246845609,0.799178376629685,0.784956257358173,0.740836635399977,0.733255582107442,0.715367288697636,0.694762736858459,0.672690576984425,0.649043940907262,0.636506427953237,0.612888405068087,0.582067561115967,0.574537369781034,0.547720483961799,0.52271319041827,0.504146869123258,0.491111988764443,0.482615457438996,0.466226362554502,0.44320970612335,0.407917811016489,0.391081863478612,0.374280172280518,0.349037478621252,0.333012221287485,0.315809835603262,0.300072195008195,0.284845156461127,0.275525250904909,0.251208918650444,0.242586748394851,0.228093313799395,0.221060403409478,0.203645208439954,0.192895732763066,0.178304845095224,0.162668538215073,0.16251274710423,0.1487098436318,0.123421902848405,0.11893642048014,0.103125455104334,0.0960948764164991,0.0922006495931209,0.0818072432479926,0.0663984992501652,0.065952504794715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22650168095592,1.2145009641887,1.17471123861678,1.1334795316139,1.09526455575384,1.0696901335104,1.06403696437016,1.03343317990366,1.02819355226939,1.00770481013538,1.00562753200393,0.988870263031233,0.994753825921312,0.994529988444691,0.976171275894049,0.961939405192722,0.965272397042088,0.961895175231132,0.944990951293718,0.938342234702643,0.930437267405189,0.925094442209584,0.919371868048882,0.917112916617738,0.903395455401535,0.895683934585316,0.882399403430008,0.86687423954846,0.858886202179532,0.835951577701434,0.804048119441676,0.789037092959069,0.769587510770481,0.737953363953013,0.71448346343666,0.701524317575442,0.689926288084076,0.662293065983383,0.648169899787773,0.618554067513587,0.592949622339587,0.570272691541096,0.56407617423244,0.534441006508251,0.512519718021117,0.499194422219828,0.485832317088198,0.474196699354955,0.448451910714241,0.427803578682257,0.411206355202391,0.380480921523613,0.371172567172966,0.344568538479355,0.337234934850434,0.321968929883668,0.294349231342016,0.292853171945938,0.270676267781069,0.256805471044698,0.239886061583265,0.229722751679004,0.221101346385188,0.208824121878712,0.19221282367191,0.17810694368303,0.159294329416499,0.155689187777623,0.145258318810862,0.147567552795148,0.123571564004266,0.122995622305905,0.100459122385934,0.0972727416824062,0.077381575778701,0.080444830355952,0.0628254219464187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22736852207297,1.1782162725092,1.14680394616977,1.09494508053414,1.06943723248164,1.06247325826864,1.0486117609622,1.02104710171714,1.01306570589705,0.995834868392608,0.997108928046619,0.973465587216699,0.959555890981471,0.94883226667462,0.946567684871653,0.943849443691688,0.943116768908361,0.928177627802852,0.933158648530409,0.926772036855377,0.91696964439193,0.90605302881679,0.899209757399734,0.888298440767052,0.890521081934773,0.872278688784418,0.871957521340621,0.849824973364515,0.840683213232976,0.820121279569008,0.798919913747446,0.780070964242727,0.748844162619526,0.737119567836409,0.722038053019838,0.690351958572656,0.673870899778957,0.659449931112654,0.636302966344209,0.61020165788332,0.582573462009488,0.573536040791778,0.554940182629737,0.536681839424468,0.504787597922185,0.494570414754195,0.473474169629508,0.464345662641354,0.45352340627818,0.425964723967931,0.41315107007675,0.377121030880187,0.360184832168725,0.349717282658398,0.331739572165597,0.309561483745111,0.305440565277931,0.280862229930038,0.265757159493587,0.254906456062752,0.238903923389399,0.232209694989473,0.225095338451431,0.205643780466553,0.189096282344819,0.177723464681095,0.168725079945847,0.160212898837739,0.142653106538618,0.133874326436251,0.123289904386919,0.118190441070381,0.108087212883886,0.080695500710573,0.0723758886346855,0.0710907615048608,0.0633924979796658,0.0478674604082913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31632975531822,1.12108771434346,1.09260383657179,1.06648118055676,1.03476697457719,1.02117231612337,1.02140760050368,0.995275571563376,0.987059606899412,0.961339331028023,0.956991929924729,0.939057836850236,0.92370524376076,0.928957797823083,0.925429547517266,0.930761602178574,0.912867203836615,0.904872112231393,0.907927299221778,0.887372287341198,0.883015335898179,0.870121813698406,0.875857733966661,0.853260296405944,0.854728822127043,0.855698361108665,0.840336905483735,0.814826757803497,0.797655243729702,0.790762830611909,0.755757354573138,0.739718226022885,0.722511743904043,0.70908043435941,0.675398270864227,0.657521743209575,0.641721316240471,0.620250266702963,0.599026042016482,0.590385366991314,0.563938604570056,0.544680675120074,0.525795989383343,0.501771464397361,0.497217986269547,0.486000800975865,0.464720585477937,0.438538767133791,0.412009097080901,0.396622726034689,0.385755958412879,0.364865737783146,0.342266284050079,0.320425734562651,0.318459835202244,0.298485409704037,0.284954038736682,0.273435773452931,0.251158995943282,0.238516927747882,0.226653104545072,0.222544044208256,0.205510156564662,0.183528452657633,0.185885128223626,0.172039451472195,0.165208928854259,0.157370188284955,0.132243299574838,0.12224114821935,0.122444821126937,0.110883581672318,0.0993464255632312,0.0826081762480219,0.079912276978255,0.0613300611251197,0.0674621575654189,0.0466977768206551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11741632512916,1.07959233747379,1.05726494130529,1.04897447854232,1.03001746958163,1.01490195770847,0.980703190248393,0.956554556490189,0.950205891823099,0.953575899930096,0.919504755646423,0.914212290447127,0.901484317814119,0.916676912468262,0.895869245434943,0.89626267205892,0.89135059940345,0.889267281830791,0.890515462028339,0.870491636082854,0.858705856024306,0.844690066591544,0.84173015296039,0.840660513840137,0.832289941128235,0.829655567732115,0.817785523577919,0.80047877768581,0.771337036397664,0.756747160150765,0.749868009487659,0.728810865665733,0.701260752846264,0.678194907481487,0.680432420668369,0.643592995171053,0.634625358447569,0.607819459307366,0.5985800812836,0.569009249863182,0.545308522133946,0.531142567061768,0.520170976891876,0.503473040228161,0.473863725928393,0.472713094195032,0.459172953027743,0.440378884818202,0.420928999176392,0.396208580670289,0.379882200743415,0.362816280233875,0.348477586426209,0.32020872328394,0.312919374511955,0.294755119214707,0.275182327776686,0.26270364908605,0.252617154412211,0.236359050106161,0.223538162615585,0.210877855312284,0.199603424806413,0.194906560109791,0.169492947959111,0.166378738347401,0.15274286813102,0.140137394297473,0.139854705607274,0.130614395830595,0.114898816957499,0.0976777504990088,0.0914214412148416,0.0828915527188107,0.0753935627512184,0.0646464372226485,0.0547896755430947,0.0602492425029168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
