NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
549.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11326962538983,1.06601640172658,1.03839460038846,1.00613190176394,0.985388734592504,0.96566561055449,0.946695373850344,0.928912202527224,0.924482905890427,0.927043900233368,0.908030253266345,0.910439322559386,0.878694050986694,0.881025843084882,0.877257369296171,0.871161943647477,0.847157647052875,0.868550222257291,0.855756448412935,0.859888628073781,0.834281637022337,0.834015259518352,0.82502991808652,0.824367444030967,0.809039326847237,0.809661792009589,0.804773639504842,0.776536665369848,0.762008339147862,0.747651322647473,0.717743701851538,0.704099849607641,0.674900335514867,0.680886538196308,0.642816265295215,0.633758612405135,0.610472519965782,0.595841198850249,0.578834473586011,0.552039550936562,0.545731526191273,0.510210242919184,0.492501870980688,0.487540427334365,0.472633497876094,0.464648492032297,0.455512609546461,0.422428924686093,0.407432881191094,0.386834772289896,0.370088241423423,0.341910179790456,0.341444824864915,0.322104486008949,0.305137536288801,0.290315087228865,0.276357517024228,0.258097641785276,0.246004783849652,0.23088212778697,0.22081692346175,0.215566824062411,0.195888011523297,0.187300325613169,0.173731112040025,0.17362745097351,0.158571409181184,0.148738254788535,0.130510547782873,0.131951542811262,0.119808923268036,0.10179947844278,0.0990859498356253,0.0989578618810534,0.0837300257657555,0.0615056609205058,0.0702315595918958,0.0669049112011413,0.0445400566155525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08600673670404,1.05575704047668,1.03123935786559,0.992144379038161,0.957797729624091,0.950083400525608,0.929869845797209,0.916710814310417,0.892709820872057,0.884410477439049,0.876961323796213,0.873256075750335,0.862037953102835,0.846674090439257,0.845600438812367,0.840739918164857,0.836446244703938,0.837084681438381,0.833803795793815,0.820502132343566,0.799416698610945,0.804195888825774,0.804252762709998,0.789421021390033,0.774576342029442,0.782194514845086,0.774295316798032,0.761660845228947,0.745193753886865,0.726481726786464,0.703633719420689,0.674044955208329,0.673448832072244,0.648490675119332,0.624147263379884,0.610672526012198,0.599375916347656,0.581544516638201,0.551446311236357,0.548301351573813,0.52353756847467,0.506886853348155,0.489095782966407,0.473966186087188,0.457584581176225,0.453139816770795,0.428296269082938,0.423404024466732,0.395564461796636,0.380822358920913,0.367315825345466,0.345819372634706,0.325070959279243,0.315260770613246,0.292087853674592,0.286698694858076,0.275845885538537,0.26037011305593,0.251197035259809,0.234591585577766,0.223816324744991,0.215086690246657,0.199877670177606,0.189382087447005,0.175881545285688,0.170143686756894,0.162347035203453,0.145821966432334,0.143834666652373,0.136006650262085,0.129114437257061,0.10429500564418,0.1083190350099,0.0764301630864457,0.0866224645771415,0.0726094855039375,0.0598531933686817,0.0501201992096521,0.0472722721680473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01795280296393,0.981952676509255,0.966947905318718,0.921814546683791,0.935576650522609,0.914075400031086,0.877254348768486,0.866399068714471,0.865514193162218,0.871919663058589,0.837935566895695,0.833061883047889,0.817211815603453,0.81703737442555,0.818905311971729,0.811784228819905,0.807655837462478,0.799233756977238,0.781687425589538,0.79110582503432,0.784781184254997,0.772551177709803,0.786297158426168,0.765418633600404,0.750899185372544,0.758368994401979,0.729168200615211,0.726144328444834,0.698632383916793,0.687670305280985,0.664248184970403,0.653988967814606,0.624736210432726,0.623989760033681,0.591332970393953,0.568419057401571,0.561756160552153,0.554446999058366,0.528249654675625,0.504989842784763,0.500617390382031,0.470432640608009,0.459628001666027,0.453169623647264,0.4337930096258,0.420361714750237,0.410605982120346,0.39697211359295,0.373120255446703,0.361877294815986,0.331452518703728,0.324766776411735,0.305566448473085,0.294458949974425,0.284728972714406,0.265284456875594,0.252264408599298,0.236018442058675,0.227644261484686,0.227926777297426,0.21752560871264,0.194547213232237,0.174907252909432,0.175071719250788,0.164922395038266,0.151289074471086,0.13284364771935,0.130014544543094,0.129118709214216,0.116381282328087,0.109213164735717,0.107475458597573,0.0951428443183179,0.085797869790912,0.0705577357124163,0.0654698187286854,0.0606526942124482,0.0492245454585763,0.0274116569682114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996770950900016,0.949895491118688,0.922692351627393,0.909616110165906,0.882837979874109,0.879565131884406,0.866099690712588,0.85107044855462,0.831041162784887,0.821575379076482,0.818524388219505,0.816189673652278,0.808517474249522,0.801957235631075,0.798520425442549,0.785810281271943,0.794292150624385,0.788329101355438,0.770203765745434,0.772260581201685,0.759104313849222,0.751599867412849,0.75876247213114,0.739455869904796,0.742071871912407,0.725489775823357,0.712811786101369,0.702740623582297,0.667404635237883,0.656291543946139,0.651124743028963,0.640810701146706,0.618575878072275,0.59244971244881,0.583970015160268,0.572973408075436,0.541736105093623,0.531677271214981,0.517424743099451,0.502939659892801,0.471889261324609,0.467318948850901,0.458774913572307,0.435003649826517,0.437182690762382,0.41587261810128,0.401753348384591,0.380571171626624,0.364746511252025,0.354411360313852,0.331817047736706,0.316487547273596,0.29800236815743,0.285382213430534,0.265348124025612,0.256787440380673,0.248845355196429,0.230358843609184,0.231939298433848,0.219567725900807,0.206286783333646,0.192991466787035,0.179765644872083,0.174080237606858,0.156581353015768,0.166306020480794,0.151820957084591,0.134794319603489,0.128405699426202,0.119127227962383,0.106934105391255,0.108364677641445,0.0840915377751589,0.0856319257833503,0.0796894407026343,0.0525300159765571,0.053882891534356,0.0491305155901138,0.0439196304161748,0.0314619840062354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935301371470976,0.918060738420136,0.899522903486358,0.875068476886797,0.858229550964584,0.848367530389174,0.84558752114452,0.823021126777791,0.810809098291582,0.800176939772099,0.779814740748149,0.774666556290292,0.774078557268026,0.767593971983209,0.767525392412638,0.767655698049288,0.759819597729228,0.751807331984989,0.737703981526429,0.740885292120179,0.72674775199854,0.726694484040306,0.72040940840864,0.719108708411378,0.694182173928819,0.706078897218391,0.682951335352505,0.670127176730156,0.668808372439099,0.639419672949779,0.626382279926512,0.610523390802685,0.587658859840516,0.583805301879162,0.558609577378332,0.53642797731627,0.534737664533046,0.51416164484252,0.498223940428931,0.480689581779006,0.464868143020502,0.440928413312233,0.434219720170614,0.426716909899858,0.4139932078747,0.404629594377275,0.392660673887741,0.371528132845988,0.348281515719926,0.346167633723158,0.328496233788383,0.309573294703876,0.2925803787005,0.286792698815017,0.274973162203811,0.262732605638906,0.245022570841856,0.229752731441844,0.22134360899968,0.216735361783929,0.200022766838303,0.185886437376083,0.176737868104317,0.162141967347616,0.154903727262925,0.145799200823048,0.141538104730377,0.135225117918509,0.122995030259002,0.121353287736586,0.108347116105951,0.100089448649784,0.092679019750563,0.0857030409647774,0.0712265589907389,0.0719541684314657,0.0548781974263103,0.057774238932172,0.0407895483754088,0.0424591393845115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884448705517382,0.874149181820526,0.859757484687344,0.825565636911004,0.813252273607712,0.795786461586856,0.784081011840498,0.792719932895195,0.761231910771082,0.757803203715089,0.741728613412502,0.745262828101928,0.74337640336362,0.739427792294349,0.732267321819977,0.728245251380047,0.719103191741599,0.725500057903309,0.714776924039471,0.703919160688252,0.700909340658048,0.689998407262601,0.696193027593139,0.691258670243448,0.674901268772909,0.653069541650388,0.64353652796485,0.635779699423868,0.613986822371022,0.599651376593266,0.595190480177787,0.570569833577877,0.5615513596632,0.547997122231459,0.541202491104173,0.514455047290251,0.490431062431634,0.486322286086267,0.473084930349455,0.46007705770935,0.436450205997062,0.430422976573913,0.41237927683697,0.399421662826183,0.402886458036006,0.368730993603104,0.363637101154039,0.346150721583147,0.329947888271879,0.309695037980196,0.302143049630195,0.289797161174278,0.269414138670954,0.262376975136911,0.251272301178401,0.231473034431531,0.227779127057062,0.209906793481175,0.211380338137266,0.196499530646873,0.191714897401065,0.173588428823275,0.169505823513805,0.162413144028598,0.150480402701888,0.137706341444228,0.134528482883556,0.132488735724619,0.10068316926543,0.0913608610687036,0.0871294414890267,0.0797516784212803,0.0899639607458721,0.081852458182813,0.0576401101704338,0.0690649936460734,0.0472122735809562,0.0412903724955846,0.0422285518683164,0.0477979950977008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865026270823595,0.848719806164714,0.812013071957706,0.783874311419949,0.797748174799289,0.770471622668727,0.766619278134685,0.752587406984096,0.739857993280956,0.739595925974942,0.740240359520647,0.731597391707174,0.720820011220165,0.716103574916016,0.717383142852028,0.700786174200628,0.702189416406901,0.702867087633365,0.690558141228997,0.684405141435499,0.686697309548554,0.673386368171322,0.676179901198212,0.659748860561403,0.65881237674345,0.639312213082415,0.628834849962316,0.608935935323396,0.61331718196313,0.585012396928541,0.560722622601264,0.570091581606436,0.539455730381634,0.514517243148672,0.518035049454342,0.497081168839753,0.482474097372946,0.479872407938571,0.464449913474205,0.443069647436133,0.434107200466061,0.418674936513117,0.406623706396226,0.399574412013652,0.382338229392106,0.366722169235485,0.349611359973165,0.336866854222958,0.323268388712966,0.311348399382532,0.297237091465193,0.270382336804712,0.265868765701747,0.258717089245194,0.251563261168046,0.231950304643461,0.215717750915645,0.214043138023493,0.20504575517018,0.18949678927519,0.187509483844579,0.169302119635423,0.163141843638021,0.155736919869821,0.147161812464767,0.142919559717556,0.128884026390498,0.126662187929487,0.124787858989996,0.105344329983181,0.10077728526083,0.0872171854650577,0.0771174892108607,0.0850078841963244,0.0672279518290627,0.0414853099993272,0.0458984102553859,0.0541705712050118,0.0259558726644776,0.032417392662244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.841102392380485,0.827884866712379,0.796150815970063,0.788554073483016,0.768523324812305,0.739622630438655,0.756056191853283,0.736915399198581,0.73257285864717,0.715290792072037,0.700844714670634,0.707971613476419,0.692648062873108,0.684798985335114,0.702114841205357,0.694638785188464,0.677733744289003,0.671490911377555,0.674185951062087,0.655853726251618,0.655103090464135,0.661878714500255,0.651616872282133,0.63777511390959,0.630072405189877,0.627607282627411,0.61697342643075,0.60241384452988,0.577656877526998,0.564069499320192,0.558300549107891,0.546340210520762,0.54550180109615,0.502480210332219,0.497033923744203,0.488173765265225,0.480937796265495,0.460859143728904,0.446132684134941,0.428304461958517,0.410645840506608,0.400147756036397,0.394161074020596,0.387802711204865,0.378781094601485,0.360652248510964,0.343518821468526,0.327111125981256,0.322844116417024,0.296427468910937,0.287208790663898,0.274868065958455,0.262839902102895,0.255085652746754,0.239117617408481,0.230989991930463,0.220964344737306,0.203253092476667,0.1975758420397,0.194029566707568,0.178523433328022,0.164427020353319,0.157845132210446,0.149602476551041,0.146430605250953,0.137545463867696,0.139334538321654,0.118545361584992,0.110334359230565,0.111254266460657,0.0972991459860378,0.087575075800498,0.0751766121065602,0.0677231582334065,0.0740331867237986,0.0611027050166832,0.050575224660388,0.0398212786276294,0.033301690028646,0.0385033387040552,0.0279807528259854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823942888530265,0.801331625980524,0.772142598700111,0.76502560046496,0.746150665261289,0.74534022899728,0.715365206892992,0.719558873480793,0.702657552152109,0.688956541253924,0.691297701799708,0.684707396585932,0.670800333934834,0.672586391862023,0.671030582712681,0.667920802335377,0.658822466162862,0.658273119276922,0.652784530990699,0.643683616014939,0.635727992806743,0.635065755424234,0.634147321979387,0.633759833790717,0.622708031441304,0.603243303824748,0.593460265322642,0.581918082401087,0.574733763576528,0.547414883277037,0.540578186710372,0.518504024459293,0.507263937196788,0.498812816442579,0.484110268655142,0.471534392937619,0.455035578191984,0.445742397745335,0.434122126398315,0.417089146752408,0.413672723507039,0.394644795098981,0.388690280367455,0.373848689050768,0.368135144883589,0.351187535741814,0.339523757007751,0.323506186703206,0.321036649794891,0.295945665894396,0.287412263327723,0.274081297876825,0.264042870483937,0.248083002014205,0.239992151056521,0.227449486107935,0.222564007505308,0.204199076731517,0.19535670725997,0.182083556614632,0.177831364128956,0.162311289931581,0.159918141489768,0.154353015970817,0.143333969632427,0.134815739255269,0.124791675654371,0.127171295855205,0.111125933381707,0.102301449746735,0.0888907466757003,0.0963159872217123,0.0753896488079668,0.0801470446392376,0.0456776751008786,0.0612740197667722,0.0678485960299747,0.0506278779880936,0.0363644654793153,0.0362905966516118,0.0392805849418605,0.0281631986134936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792258995130237,0.771229634841208,0.744117823257164,0.736103354460728,0.716299459273437,0.709118556980551,0.692997463512659,0.694093399562589,0.6769973072842,0.670938519290861,0.657204543126578,0.648657538545957,0.647580255325802,0.65822450865562,0.647906530128091,0.647559885786482,0.629125361895176,0.636271487677261,0.619980679554804,0.630514232928057,0.618766164097975,0.610568893724286,0.594342011493353,0.588485536147244,0.597489234524931,0.579033147506662,0.556552612013564,0.556144497106336,0.534480125729561,0.528486617314036,0.520399433817364,0.509469378642941,0.481847950079318,0.468996134456406,0.468550820305159,0.443812672937252,0.451107612677437,0.428169318146794,0.41538677394522,0.401755609844302,0.385902459282144,0.380933717816311,0.36833174726486,0.364927927326511,0.344138778545901,0.334781156811818,0.310791377443966,0.295843795052603,0.289876871740332,0.269102712365237,0.262011062525004,0.256612560929426,0.249071690598442,0.232764905829899,0.225007158239172,0.210867831260006,0.197566903874205,0.192019229561113,0.194197316363919,0.180063653438575,0.169718380961533,0.15987146151632,0.155261478664516,0.139099744979312,0.131698439744326,0.11926574525933,0.124674127758091,0.121141885508599,0.100836836828763,0.102505734885343,0.0854792009573428,0.0864903665355673,0.0720010849934691,0.0676526409327801,0.0470515365851181,0.0413604154471036,0.0387341544135678,0.0343425878123257,0.0333973970626046,0.0177391520019876,0.0316620704116354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75173276368325,0.74451931639179,0.733819131829053,0.707410531410761,0.694241256609321,0.682045313386981,0.686438722774626,0.665095532295658,0.667067974972595,0.656207053549038,0.643531121004242,0.636810839348876,0.640100068832852,0.632548538454451,0.622306622972493,0.61466343709346,0.619878895697168,0.611735623196091,0.618236369597455,0.605761723419921,0.607380100796067,0.60143837635631,0.590075131390593,0.593918087859656,0.572200787986887,0.569418407410283,0.555883628301526,0.545190075943184,0.526513204912527,0.510996901503925,0.504919025780507,0.486220764545474,0.485362992153929,0.475212102226079,0.440035944870795,0.444119749680075,0.430645618386122,0.412260389700443,0.412126260638199,0.378657138463279,0.384890187621394,0.366625555575458,0.352201743374058,0.345549786075151,0.350817382440254,0.331061623657731,0.310153753305881,0.301656522724772,0.28402890174413,0.271284127033814,0.261013537622624,0.248659234501264,0.239496077796156,0.233313595970282,0.223870711186226,0.202897410400035,0.19739297447708,0.192503683841438,0.187674232330757,0.179725368525843,0.156131760965523,0.151174159336136,0.148087870800738,0.14337746609685,0.128827850626055,0.137052972457379,0.120080213208856,0.10672707402027,0.102175661829476,0.0934460518747374,0.0861752794191629,0.0752421736715871,0.0738259580215611,0.0604814346300011,0.0581181128558067,0.0569860546576912,0.0636312712234835,0.0406353169021152,0.0321023504954025,0.027638322894296,0.0209973568243786,0.0267632860038968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735457285662388,0.732343925245548,0.712844878158132,0.696529457911459,0.680775173942617,0.669367382144693,0.656508502491784,0.649342409718902,0.638907422528991,0.631191746421458,0.629211799125195,0.636118862677524,0.619207121565398,0.620231752867233,0.610623512754629,0.610624984915456,0.608494960069215,0.60242011763731,0.597737756156142,0.594010754652552,0.583362839943166,0.586322674584274,0.569081341598954,0.580211666795591,0.561104650130155,0.557020007293688,0.543534470427879,0.530383517946536,0.527080240425676,0.503822136693099,0.490420701196069,0.486737079672424,0.462518301711971,0.458598102006629,0.447639513571824,0.435559720793062,0.422452903802737,0.406826295128662,0.389290975026337,0.389304395538051,0.370823023023435,0.36656792044726,0.362761229019077,0.34418975893199,0.333348457800036,0.322591597161634,0.309164442947357,0.294175043285249,0.283400931070977,0.266628532774742,0.259678755470618,0.251116245675171,0.241151328594667,0.228631014849771,0.213914796318227,0.201460537190938,0.200149317006111,0.18974459150391,0.181150027038982,0.165717584657567,0.162290909407527,0.152402551388352,0.147116343254034,0.141451554522683,0.125230381537156,0.117138185530076,0.123136379456454,0.10336249537538,0.0975327277435661,0.0868004678600623,0.0907272305203135,0.0804953909662049,0.0761349938960313,0.07701044126567,0.0631718835118964,0.060117198503636,0.0523705609826679,0.0348180982401584,0.037805425525132,0.0138997952351028,0.0278811309516929,0.0364742350862393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719347100781498,0.715360012429517,0.699217279024072,0.668600577858846,0.655775922689975,0.659054262332279,0.645778513015212,0.640016962183666,0.618921774203721,0.623446344461293,0.614029382168676,0.602717672757381,0.618899262152032,0.607530715399131,0.604132353714952,0.603525866725062,0.593929519713907,0.588989739669227,0.585095299645177,0.569458492889681,0.580069907090656,0.578706117843865,0.577268700076094,0.563812626224233,0.556056153305425,0.548640691219207,0.539051858662681,0.515623856217862,0.511712632724577,0.488247532366601,0.483156594966918,0.457451078620941,0.462770972566393,0.447693041135788,0.427354859361279,0.428683045798468,0.408667326527227,0.403370384611272,0.379756305757279,0.375583113850885,0.357732961443053,0.361903958314351,0.344049026828109,0.336703142691211,0.328158698020365,0.31248649060336,0.310579493998871,0.287176282479894,0.287000086339028,0.276298442697098,0.257570785246671,0.237518039481108,0.234475494006274,0.224383315886766,0.209004138915496,0.202899985132748,0.196175083591675,0.186022476139956,0.184869679958262,0.163283125869239,0.153542858693337,0.1551507574264,0.142138670828592,0.131151781323795,0.130378121611625,0.115650447472353,0.12141409216171,0.104812313665499,0.103191760104895,0.0937244162568798,0.081057584316916,0.0830528420771716,0.0743102696937299,0.0724944543040476,0.0583192067632815,0.0451477141503639,0.0440378627626602,0.0504140299982345,0.0405362737652535,0.0321824461992695,0.00852074357553966,0.0280454762184817,0.0216172972745531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701974013721669,0.66877364445432,0.661338851631126,0.667037923132412,0.634958013710161,0.636517325904498,0.622442740066064,0.620566035966749,0.599379533709161,0.603136579296454,0.608113658562887,0.597715048763917,0.59408583805681,0.592629839036208,0.580495130954226,0.570505255252268,0.566711108128422,0.572397546852784,0.561884775980596,0.563053426965803,0.56334112887299,0.549350024640899,0.558562842456115,0.535886147182927,0.529386187759445,0.520827515207083,0.504402305686455,0.507427417910306,0.470848322311627,0.467096571390902,0.451367508160327,0.442200173365107,0.444157545974907,0.425600987609328,0.414334122235194,0.403363525217199,0.386684848027894,0.377702914762771,0.374852562972122,0.350721097100452,0.351433375151393,0.339435366349659,0.337260180814588,0.320643249618211,0.310958215171303,0.297633984780677,0.27936453739089,0.263811716134954,0.255145938585943,0.239640558522801,0.233881456545946,0.229781708926242,0.219748105542194,0.207398337126175,0.201600255882724,0.190851739981434,0.178484644852146,0.177596161333198,0.166539798211199,0.16090378487709,0.147693362045201,0.147600898218804,0.139292745920748,0.119587410266181,0.114289334959827,0.108395352745788,0.124812869824104,0.0969668388622325,0.0994209408752287,0.0892480461942092,0.0799525643231956,0.0716474623661165,0.0578551238997065,0.0614503023770696,0.0610832364738603,0.0317747533656454,0.041532512228725,0.0400117520854754,0.0382170159871443,0.0180261189575543,0.0308833984165595,0.010880686090116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673489009471025,0.665303528811563,0.652325453894666,0.637462631488596,0.636456526585215,0.627582661228472,0.612011835882703,0.604870154433716,0.598852958833675,0.585610827444355,0.587061389646979,0.582827846988448,0.589481093405419,0.577068485555181,0.569907270639824,0.555468777715916,0.566387101348229,0.550265137319845,0.54263159963429,0.541226843791499,0.547735922021736,0.534749449470866,0.535644952384356,0.673366535296434,0.5029717855649,0.512421578120349,0.493194752784905,0.486910161957497,0.473189366431509,0.460295418430091,0.457231839444877,0.429050605286586,0.424050660112332,0.418781574185613,0.407934891632081,0.39684316492655,0.384781329615809,0.375641489256678,0.34865555255166,0.352467409004343,0.346035893688442,0.335138051023367,0.324688550122351,0.309175677758671,0.306998503220466,0.287944202550347,0.281806682107349,0.264452156842634,0.257332164007463,0.245378767155313,0.236807297591563,0.228009331312595,0.222676800729117,0.203215127613242,0.193075233202717,0.189369316790663,0.186013600696146,0.179785321953917,0.15906110916305,0.150679342732601,0.146721245395805,0.143819885765865,0.137558829618157,0.134754496669241,0.124361838654914,0.110852675155066,0.102483315418453,0.11244709589571,0.0886371315020197,0.0855625940364765,0.0828105116721356,0.067543543841112,0.0713708816979845,0.0645015028876171,0.052107717218663,0.0527311836696705,0.0394142946708352,0.0337776253480246,0.0367380001940965,0.0250191063536923,0.0266031886090488,0.0373717185046114,0.0243072097291536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
