NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
574.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648080578669142,0.639430625714914,0.626364243911708,0.617776035508862,0.611441915484438,0.586383327769068,0.589536920495367,0.579757503702464,0.576649615846351,0.573404742979875,0.569715228418972,0.555298786019156,0.560046312770115,0.553435176591933,0.540038181585719,0.551610733195556,0.531712571430419,0.536267363671031,0.540630742907967,0.520418925637017,0.53155912905487,0.531685707603545,0.526122991654879,0.515131222292701,0.504346545624866,0.493246682209492,0.472263599907787,0.468349457374513,0.460121106032228,0.442902943050711,0.425977303911096,0.433979276140139,0.42745100578879,0.402736068515214,0.393676115142454,0.382747144230663,0.37340050699173,0.358886252098846,0.357303769023592,0.343047398747292,0.331817613428229,0.326241981305773,0.322010898494172,0.298065974447132,0.303834392177415,0.286644686283049,0.27599010559271,0.252809366786677,0.247709050551062,0.237450481697468,0.233113941051636,0.216666324065294,0.218614613914019,0.201325985920322,0.190654224245983,0.18781010439286,0.183887657525638,0.17134800469743,0.16848149260277,0.149899470557086,0.143189675165533,0.142957405090013,0.125731641212272,0.113621950213764,0.129451512136862,0.114137185393739,0.107000013609554,0.102731670716263,0.0992906215122924,0.0919868773596057,0.0710946088643388,0.0725918817611043,0.0812279379938756,0.0617136496004076,0.0720425108700902,0.0408172563869314,0.0556236518580934,0.0401823350154439,0.0275324551432974,0.0293112696058907,0.0336716379660893,0.0282366368967891,0.0158826381294707,0.015275071863573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627306290260682,0.60188076769075,0.59268929329703,0.579925731263512,0.590474163007468,0.574898949421164,0.566890890517327,0.543316888560659,0.560922330229112,0.554702105572928,0.557778824109621,0.545174776996031,0.528933367233187,0.537163209410111,0.524929945104459,0.531038759460313,0.520439011151978,0.5128388114315,0.511029778226487,0.509558292368647,0.504063296381446,0.494408180075489,0.491138151781651,0.482399407602959,0.474206093743191,0.466981056592488,0.464417622433189,0.448377199306571,0.436798688244512,0.431051214954511,0.402383536124165,0.41288745748064,0.395853355701579,0.379241240220979,0.384289065357881,0.361082779249907,0.348773175827002,0.350590735699083,0.340000802078459,0.337233719272917,0.322174877014175,0.309116509526359,0.30746785291422,0.293920779772827,0.27333562912927,0.265148985581005,0.257532222605543,0.245264308337707,0.230480632838993,0.225793799399834,0.214693650311653,0.206895311720967,0.194780936599794,0.187311562361105,0.180490317385965,0.170407816776189,0.170353493597704,0.16212406909843,0.148042140680681,0.14676533344523,0.137888024632837,0.144148753766385,0.119537493791983,0.124975698145229,0.118781484391097,0.106860088333392,0.0961866048134693,0.0986007636116224,0.101881934803569,0.0832558053336145,0.0782213417655531,0.0699066069714598,0.0527304016888107,0.0534273140250577,0.0437302028102821,0.0455127192340221,0.0393287919121912,0.0374973015907571,0.0266897763388609,0.0353995294874988,0.0181891680745554,0.0186607291766318,0.00190594763961096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607639487087929,0.602504821657195,0.580098745657606,0.584613671954746,0.564018282634462,0.559124364305257,0.550684093648155,0.530997670339295,0.535237399436391,0.547287298613433,0.527936425000216,0.514436445617855,0.531160651603267,0.509749338164021,0.519691515965456,0.501695685057976,0.502930943857193,0.499008904241319,0.500260144764979,0.50128797209744,0.497052025594739,0.486358088139657,0.474797835542191,0.475925262458139,0.457474676821321,0.440330015579609,0.440742497340859,0.439278080042458,0.421224573162366,0.413732519197241,0.402361990348441,0.389443414152834,0.387478969769741,0.370555356955281,0.358510381817995,0.342115619375305,0.346293402553081,0.327184856746543,0.316504942747396,0.320045238348565,0.313599300468073,0.297153266140825,0.293238039193204,0.281051314750934,0.269005235755351,0.262332123386224,0.242761687160649,0.238522772234173,0.231142483733603,0.215886065832192,0.207784904303095,0.204461489391061,0.192263987910179,0.183464986909519,0.175326547079614,0.178075858534681,0.166052132282127,0.161167398645733,0.146780146724928,0.139370060561336,0.133216771825806,0.124258804993913,0.126701308883387,0.115886620545888,0.114484084953009,0.109982457882026,0.0973961812852846,0.0903549065831536,0.0785982431228571,0.0701123126114509,0.0931119498869213,0.0670054047516235,0.0607066506371696,0.0510844833247037,0.0442927686783691,0.0338087876725694,0.0367723327753195,0.0182582801499719,0.0343019600518689,0.0361372780879146,0.0217422946718014,0.0464701277502113,0.020891729999864,0.0261770511855986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588589753308521,0.560037589231659,0.560440534150978,0.543538082184053,0.537401908716645,0.535499197636931,0.520825353472779,0.534550794092756,0.522225550465555,0.505913598387048,0.510175844537079,0.509718123990552,0.502771158508719,0.499158904136864,0.492894835881182,0.497019321528723,0.486002648752542,0.478442573130597,0.477812399210357,0.476896722640369,0.4706953266561,0.469725064880259,0.454177079837791,0.455307174262839,0.442261229725723,0.435654632487159,0.418269178611507,0.413717090502222,0.413096720131749,0.395971946414861,0.392548871626606,0.387246104575615,0.380614776518721,0.35872852024583,0.360840559914471,0.346958831760238,0.331927280216946,0.320151347617287,0.311826084187963,0.295409118008655,0.300273289567984,0.298138216308429,0.290350161471045,0.272706579642302,0.260119943038024,0.245348946394719,0.239819986214614,0.225850168504066,0.216785911296718,0.220831865839956,0.198591451049823,0.198042381076216,0.190924078173978,0.176436072748335,0.167251447262655,0.168201944686465,0.168216674921183,0.153749851059091,0.151052591195105,0.139359156646713,0.128023913719702,0.124752035335727,0.121565663138865,0.109596901841759,0.109908607295108,0.101610928927376,0.0950256694668672,0.0817148083626459,0.0865878520025873,0.0626405502805589,0.0796057716370255,0.055035129344818,0.0578266870842361,0.0658192225829432,0.0397626726843233,0.0459817262369225,0.0382731318437313,0.0422192776435367,0.0222384400038898,0.0360477441834808,0.0135545280912147,0.015755652626385,0.033153219048622,0.0183733880077925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561815273687835,0.551897625704811,0.553246329730052,0.533272883828328,0.520619686472069,0.510896532374366,0.504551502871035,0.506653354230573,0.498064431534526,0.496635153515578,0.489042402325084,0.494680945854319,0.46900805753012,0.479022993050844,0.473109646473243,0.462614022242633,0.47298074010986,0.464120251912034,0.46302769994138,0.465839202396879,0.463188061389887,0.445865591683532,0.435846455511213,0.43773353939735,0.430178267440064,0.420627184357629,0.399737863114868,0.400332211065781,0.393174093837583,0.380713090448913,0.381620874617218,0.362754508311071,0.366833920756521,0.355170227832641,0.33652179249872,0.330388295698642,0.314596889190305,0.309276212436643,0.303661771748308,0.286135624868447,0.286211036452182,0.280483186182825,0.273151192288522,0.258714139636155,0.257435800518224,0.244518522750025,0.23004513578627,0.222340668703337,0.212511693902405,0.202831124169993,0.193497591321551,0.190221999859859,0.186053537737332,0.174689880642462,0.167578774242451,0.163227869704793,0.158758513553362,0.152283461681412,0.140373886947781,0.131236872391673,0.124089713648863,0.117833046277036,0.120246170693982,0.112172197099502,0.106247434898119,0.0933172804608176,0.0990511165587444,0.0811126114490097,0.0725777093917812,0.0718242529161881,0.0721063084348442,0.0624258864594605,0.0621216290704683,0.0604045901985271,0.0533473422283133,0.0471586752033694,0.0506468359051939,0.0460081894291079,0.011883098536493,0.0200682884214862,0.0340842699876409,0.037721935279531,0.0272624206399769,0.0182384077110267,0.0323755328777706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533940021804699,0.511050299356418,0.510495933639937,0.507571542071088,0.487734029731079,0.494216608179055,0.484938522776575,0.476836128615945,0.475676652029752,0.473464122457642,0.46872287800658,0.466338518941659,0.459137579582086,0.44866283143901,0.448326420027393,0.451143522927996,0.44840018900113,0.43733622941527,0.449434088106253,0.439787025097247,0.437831562616931,0.429488711843449,0.420713777552914,0.41337416016153,0.39837123574778,0.387968484728333,0.382961296415087,0.371181601665213,0.366815416559455,0.368050285871454,0.354329560728611,0.341592534463231,0.330144843207287,0.327205028506813,0.321505100322569,0.314989816863293,0.298528068881808,0.298783509660887,0.292829693715064,0.277520635886816,0.277660722242798,0.270707349558386,0.267850424461215,0.233302348552612,0.229987072507663,0.229930177091631,0.209635641203974,0.20514377155039,0.195632640435972,0.187982129272101,0.182049507048668,0.176354500823206,0.170319360224915,0.161941352764826,0.151177453162619,0.153992915431843,0.144206114514887,0.138974041964816,0.129229041291959,0.126082317790331,0.12720395061798,0.105099926240122,0.110046026821249,0.109179370763956,0.0936014435247243,0.0857431708114734,0.0931698324708184,0.0829689428877711,0.0760650623812305,0.0771555961296362,0.0632321812853143,0.0596319840561822,0.0404221445200894,0.0297300290934825,0.0422637225460212,0.0541866912436563,0.0187510528612572,0.0277985154567693,0.0251104562701194,0.0266998745232062,0.0200834647979227,0.0149260844795892,0.0104760854870475,0.0292002566288699,0.0308678173573249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519791332850362,0.496077121413931,0.489384598487239,0.485490834847379,0.482004109606884,0.468583559922044,0.466608534859758,0.456937221611484,0.445934997688751,0.449565338648967,0.45798483051818,0.444050767462318,0.449401736465583,0.435295490623031,0.438600195775588,0.436129280519046,0.434185295675239,0.422343133700048,0.434848703957938,0.425374353224555,0.41698550460439,0.416038687173771,0.394814289000576,0.399937264827593,0.372473845513733,0.38055346902974,0.364447059810295,0.36803755452219,0.354278594095455,0.344437804780686,0.343117341200005,0.332607018655009,0.32782919868802,0.317440607443827,0.307787230248523,0.302101344549237,0.288878074139795,0.285704598944606,0.2706869804559,0.258151717207722,0.263220319513007,0.250753753705276,0.253037907445075,0.231486536545456,0.231963062810069,0.223277804928409,0.217549338645851,0.208116685780085,0.192793329996192,0.196122273422399,0.181455554601353,0.171125133152848,0.163715048176723,0.152336034888929,0.150685195038113,0.150201132331199,0.137449952497018,0.124537414926862,0.1228220206012,0.120538983452686,0.122456113823541,0.108693824768056,0.0962348454202097,0.1046256345938,0.0908116456678671,0.0849421340094045,0.0824194652046992,0.0775336495138703,0.0644743778564566,0.07008037052644,0.0533794028144771,0.0574358716021397,0.0437671765963066,0.0513198435940301,0.0406281237724074,0.0234802912745585,0.0471322629732996,0.0243483996037717,0.0379738633989559,0.014191709015503,0.0327603121295045,0.0213853733336093,0.0208851293728127,0.0184279570538743,0.00297486718985412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491159982008296,0.492275806286635,0.483631574876111,0.471256368679736,0.455550440010662,0.446529843978369,0.452935869448687,0.429778271658132,0.442001733515602,0.435451061491806,0.436013952823822,0.429244728448355,0.426994938859674,0.42540258230951,0.413154188277881,0.425865521802734,0.414888860034537,0.415422914448899,0.418882827935112,0.40637468423622,0.395838178385372,0.398236933259705,0.387706374338511,0.384150487270146,0.36639819472284,0.362089669445744,0.355172502796554,0.350477738099558,0.349822142118572,0.32869329796931,0.318270491284023,0.317852135633096,0.31685788674567,0.308463658388437,0.304460644872298,0.286072939919495,0.280119095892967,0.267845505448097,0.263720679563733,0.257891647704761,0.258617115294822,0.245387996196404,0.239087023091077,0.233233782034406,0.220743235537627,0.210858973749112,0.209468093638398,0.196266558011269,0.19042101307783,0.182482794923517,0.181254292612404,0.168206873367311,0.154917471719108,0.15456085851495,0.151707633622298,0.147292877351289,0.139004166205747,0.128963565924003,0.129696746457996,0.120544674501496,0.119762099541591,0.111564658042639,0.114879363055721,0.0905257357444396,0.10753479085796,0.091688143375505,0.0819264566018693,0.0799189539555003,0.0694289511356348,0.0776756566896874,0.067126127142965,0.0577550371688136,0.076650505423865,0.0574786718574048,0.0381332233867529,0.035010658726615,0.0516963126664155,0.0292104040559603,0.0223048539147309,0.0308627497457744,0.0144708172788566,0.0341974672870166,-0.00566660083008091,0.0105977382262097,0.0138087314902025,-0.00302967548434804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459589943400074,0.46871769646831,0.460316055222422,0.452934060194949,0.432276962212587,0.432907446386428,0.420358949981791,0.433547396244859,0.426546203597457,0.421720767285591,0.422916859795332,0.415512178236018,0.415127803352375,0.409233255817104,0.407541336641063,0.408424024163955,0.399762711973999,0.404269167212932,0.385731560676926,0.394857006854435,0.388912344234626,0.381250235982851,0.378285229909561,0.36390615751111,0.351954718626075,0.350986978815964,0.33655351199128,0.343888099579099,0.316449415527267,0.326135637551251,0.313580068667043,0.29950233391043,0.297315129317047,0.288031886289382,0.282145728151689,0.271080796669395,0.269335330283826,0.266456102034961,0.255204770388072,0.250752786109823,0.230132882840245,0.235018409574689,0.228541535688456,0.217193647222938,0.204510226522201,0.197257509400212,0.193323897276436,0.177191844608068,0.179574622509822,0.172078991224318,0.162243887448025,0.157452780589098,0.14683681128181,0.147764476681825,0.139363058841766,0.126610375202223,0.127776738194611,0.12914747456362,0.113358202102719,0.112027685612405,0.104212157192017,0.100339127812402,0.0887366791865981,0.090345428308096,0.0907238201420683,0.0721516508743611,0.0891326300671151,0.0635445158580034,0.0647801950625153,0.0582237394073773,0.0604571375289317,0.0539081326703062,0.0510556769601634,0.0246926773077779,0.0311464289086795,0.0363776359680779,0.0267297213690238,0.0180306954342754,0.00970654222007203,0.0443570037142345,0.0138746690423635,0.0311661468868251,0.0279854847838051,0.0236975604621122,0.00606306910285509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454057573402571,0.448827618754791,0.443777901633973,0.435985526883288,0.426845508536542,0.419582797975371,0.422613651494384,0.410839149085782,0.416970756495136,0.411945447370101,0.400114635810028,0.404579763976434,0.412093741147123,0.389714349992343,0.396493016145648,0.384242501411997,0.378358976684675,0.387653541916036,0.390505998372246,0.384293789096408,0.369812996770943,0.374009355812761,0.359230074597751,0.35674331326065,0.335175728774266,0.336175703971969,0.333590209326138,0.315568216163577,0.323185703555451,0.304178454183078,0.303315775263406,0.296254945143276,0.292635415111468,0.268041010402431,0.278393284739862,0.271482976539275,0.258311477217637,0.245426850441131,0.248806600427319,0.23865583288616,0.23434397991481,0.221836207504861,0.209317581638307,0.204259945685538,0.202200261968183,0.195186531748628,0.179354941648926,0.175503542494596,0.17771948703248,0.164774032806165,0.160166280735452,0.153066057989918,0.148823887039835,0.139832584278503,0.137552425161291,0.136642695104361,0.119542722733199,0.113746957366416,0.121923674294203,0.0972836712584004,0.10475590652021,0.0992296775524086,0.099107299747699,0.0929477221690462,0.0851461316190152,0.0788194274011845,0.089829065314871,0.0797009724390321,0.0648748922929599,0.0640718135016759,0.0612132616511001,0.0491406381687826,0.0446466785267007,0.0449712009584709,0.0530292427363081,0.0226685887901529,0.0334601814065389,0.0249364055393048,0.0388874232056164,0.0208510124386575,0.0352017050368729,0.0435074497653884,0.0202821406029002,0.0177979320986062,0.042503777422458,-0.0155096753307263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459827796971522,0.443144723984733,0.426524729518963,0.428097694186407,0.427561005990537,0.416870343563007,0.401411354208545,0.402025686117825,0.395030330600216,0.388111048024877,0.39435961616645,0.389403463077367,0.384129164332511,0.390955194181927,0.384549200426635,0.37277811557291,0.377417806409291,0.373620864882515,0.37109667739855,0.373786409136567,0.369456773393829,0.358018517286284,0.354711617078019,0.350385259706095,0.328243624075281,0.325978414547316,0.316925538348996,0.313883239580716,0.309733247640438,0.30603635431497,0.285810653391991,0.287058567534876,0.276325705953079,0.282383048265463,0.273756856361592,0.261136584031963,0.243283357412365,0.242479653940383,0.243201457267527,0.239864204898342,0.221511140207419,0.221309220644703,0.204945575448505,0.195928638968777,0.196812008698445,0.181755102652103,0.180802590831739,0.170284208695639,0.168196548950164,0.164912206042558,0.158190970983443,0.145353932601841,0.142455525704412,0.138447582368108,0.133887365401999,0.130190066187456,0.118021567637649,0.119157927683012,0.105952922210591,0.098938431960542,0.100524645448917,0.0917660622475966,0.0936008496686465,0.0846120172197602,0.09769392209832,0.071216843718206,0.075587696738269,0.0696449619052688,0.0661683182879064,0.0513013966370536,0.0632632431586247,0.0616523301396789,0.0540578145213306,0.0532631932412039,0.026535698928484,0.0113431199677645,0.0192556003204423,0.0283990030673832,0.00441895907131751,0.0181443245976249,0.0120512664661831,0.00851807892624611,0.0232136555939911,0.0257335591692948,0.00101169642747235,0.0258682500065244,0.0116201599241699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427527140632883,0.420176287313121,0.420379736439234,0.425700199456819,0.404536419852434,0.390850748551397,0.394871571590178,0.392279252922953,0.38174793200531,0.386351306858987,0.379181388715421,0.376049871572339,0.375944845041609,0.366214864135231,0.369496299727108,0.37400614847706,0.364435367392279,0.362651250671325,0.360910718913383,0.364430378869053,0.352173534894915,0.353994114658959,0.340207309847816,0.326772953151108,0.323350161530313,0.314058212490981,0.31037353056198,0.304470777819942,0.298270261528601,0.286193490985828,0.291379067271799,0.275278507590977,0.276509081084564,0.264743693407408,0.262532191614572,0.249554062042203,0.244171574743405,0.236079304817721,0.231749928550252,0.227835987798104,0.218363984408329,0.212380899053531,0.203851731775705,0.199636201935935,0.188261917513931,0.177905236271368,0.179354850777014,0.168433581250731,0.172114233578356,0.157903687627061,0.150710583555594,0.142237212668052,0.138417571650829,0.138274510983334,0.124667017465486,0.125435532275458,0.116979151679406,0.119419799096183,0.117132208781549,0.10179728584806,0.0994459628852573,0.0985411788550726,0.0823631905241285,0.0790620462900208,0.0694509282325754,0.0842509849976128,0.067332771059868,0.0693956886373813,0.0609026785702622,0.0425314752085727,0.0615723736607227,0.04316031120234,0.04273505328986,0.0542817122334855,0.0337265706164429,0.0260569381490107,0.0319713099356597,0.0268106032601368,0.0240017383379151,0.0264442657861646,0.0251571573434036,0.019977720514795,0.0359699457870954,0.00198625641026952,0.0173042619320341,0.00727880591252737,0.0254768432661985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42382903241323,0.401817793764406,0.404277790709317,0.388096228631089,0.395215137124478,0.390266481778622,0.39524677798042,0.373047621558459,0.37439957788764,0.374345571949777,0.369351623114518,0.361853201396673,0.368067408060182,0.351495695462784,0.351741728343327,0.354486327238681,0.352831364258735,0.346651180523366,0.362905068858172,0.338343860475322,0.337480921943951,0.341111691952671,0.321178988637535,0.31896311368507,0.320718259337306,0.309349375885787,0.29153417391725,0.292745567941147,0.292587017391844,0.277465334521843,0.289597233656542,0.270398174366052,0.260138426518313,0.248114515334014,0.24086422285584,0.241640795959703,0.228101793944449,0.234949883312207,0.223566625509963,0.214848458508488,0.219943017154641,0.199213291763386,0.198916954934243,0.187216055031684,0.181503185751817,0.167704816922951,0.168337214252206,0.162296706781728,0.160768275445806,0.150446041557957,0.142586500068092,0.141143018400677,0.130520595964701,0.130615646854578,0.127188663708193,0.112192063952041,0.110151032410292,0.0957394197972667,0.103679439748763,0.0981319070851557,0.106416806365149,0.0951804465904296,0.0775950687077609,0.0767578591014077,0.0731767412751088,0.0643110684967486,0.0662527720782164,0.0594379477865628,0.0532049418817306,0.0451427017296365,0.051864980299372,0.0466721721878262,0.0440227597649418,0.0560681998977844,0.0286936912030752,0.031341971495466,0.0139309729262162,0.027744489268778,0.0403940411926984,0.0318943891916123,0.0105349277606822,0.0166421436830027,0.0250364180859604,0.0215203061872934,0.0219850370086984,0.0149608366861223,-0.00327818532770988,NA,NA,NA,NA,NA,NA,NA,NA,NA
596.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406259516762287,0.410278107421056,0.385366794425636,0.385051008054714,0.383131031291284,0.37611383964253,0.375910031993917,0.365658530525335,0.367767464068063,0.362788717726537,0.361802782246036,0.360448287218074,0.359850880185235,0.352160528865324,0.350487214503153,0.347418687743824,0.350491397790125,0.346168488839494,0.345435564298204,0.337351075724174,0.329482913019858,0.323860069384683,0.317713203281329,0.314565626702671,0.300420750597357,0.302828119723952,0.291119082915597,0.284326311085279,0.287600036707573,0.278457061123317,0.265980614534848,0.263347641873716,0.248230307282367,0.235938779250377,0.234977740235867,0.237125591558356,0.233493162150984,0.224012624685041,0.224004403089478,0.212284254151521,0.199920660998635,0.199044506916836,0.187002000639147,0.187403076826617,0.16850528687567,0.17383029796992,0.15950267482137,0.164818520278303,0.153904363851303,0.14822668824429,0.145590610523753,0.132456042759372,0.13508512340092,0.128591630966438,0.120911837028062,0.109465848864831,0.108336711730571,0.103975172619228,0.0993153565942961,0.0941219618982226,0.0927445458455361,0.0983311562280244,0.0918583707154758,0.0795003969296901,0.0737634175946148,0.0683387794647362,0.0637539449703829,0.0567678375204366,0.0536394945744635,0.044829702443939,0.0395674381238811,0.0544031878223474,0.0451486336998745,0.0310462529652325,0.0347118954756163,0.0136646036664415,0.0298435483451669,0.0261661268378069,0.0416495821446622,0.0217514489549821,0.0318636940532061,-0.00197961355415169,0.012116238724041,0.028927903067408,0.0200533024353169,0.0172370569288467,0.0022035103837245,NA,NA,NA,NA,NA,NA,NA,NA,NA
