NA,246,249,252,255,258,261,264,267,270,273,276,279,282,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600
598.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403143473420122,0.390876566876337,0.385255759379477,0.372232834423456,0.367901041167318,0.365312559686883,0.359080100270782,0.363480444923697,0.363782426641793,0.356913475602226,0.349346286679732,0.35047667457358,0.332867517838532,0.348004064503911,0.333459324818777,0.332987218923447,0.332217002075402,0.338209692076726,0.328520643630709,0.333761198200981,0.316249511698444,0.31743760387912,0.309621005359682,0.312427600210116,0.293710838888822,0.288328934385113,0.279899088176682,0.285077025128663,0.279662675437792,0.261176495765249,0.265610606215235,0.252921331680128,0.251029773281362,0.228922036694678,0.229346200513963,0.230275032512734,0.225375044740472,0.228523457706553,0.218197592358111,0.204558629575758,0.20296900270829,0.191983831856546,0.18391744358496,0.178790817664286,0.17714917371691,0.162432302950866,0.16005101757329,0.158406119371407,0.151506376458816,0.147063455355924,0.133964081311042,0.132327483690203,0.128220049074299,0.13062400471071,0.119629931799615,0.112869488001399,0.111445705602957,0.108378853932277,0.103519853601789,0.0926133127651637,0.0876051160240502,0.0911254284697667,0.0917282746026283,0.0883028984778341,0.0648934278444111,0.0648737530199519,0.0582465356290747,0.0700597140738491,0.0548223749817955,0.0486990190305601,0.0499413185701052,0.0475089241400213,0.0502269615403128,0.0458202801132599,0.0292088900832452,0.0267308491502933,0.0194985424975938,0.0109323570958266,0.00840940370440748,0.010503404181189,0.027298708677352,0.0219188943298069,0.0489308796186781,0.0125184623946938,-0.0031970751467432,0.027195905616224,0.0100181823820785,0.0262270743590188,NA,NA,NA,NA,NA,NA,NA,NA
599.958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383733186352205,0.374903755988212,0.384873970879934,0.368943890889338,0.363822581240586,0.358124996871169,0.351198773755839,0.353607610198044,0.352150226164657,0.350044260855242,0.344950798094317,0.33785891870449,0.336540846516385,0.334914876517603,0.333602491572407,0.337008476458068,0.332266176048403,0.327511825133682,0.327086527534907,0.315994699910619,0.307840397295743,0.316399662508964,0.298609731336753,0.299535121665747,0.290557741331645,0.284158095735465,0.280023494587202,0.28564289095419,0.266375390980761,0.252832794538927,0.251818212718427,0.249495748598494,0.241351799860659,0.226312628888175,0.224447238191007,0.223137800550925,0.215307288284067,0.217852687849637,0.20827149828741,0.210452357625743,0.187784623183419,0.190824023453494,0.182415628054847,0.168870998148191,0.175079188765366,0.161219445481495,0.16227315540127,0.14857463923497,0.148263734920052,0.145556373886199,0.131635400929518,0.125356003895626,0.131622554049623,0.117661623974159,0.118859332986375,0.115921815963227,0.105214675258983,0.102910573531279,0.100792504833519,0.0946850535460633,0.101908890596717,0.0861446898557092,0.0838215097717571,0.082090392301373,0.0723160140435401,0.0714214370398781,0.0538236617657863,0.0713442420502802,0.0513183645475025,0.0484442695657948,0.0410372759708422,0.0494420687766558,0.0335224856197968,0.025144321190355,0.0370542214159705,0.0261046112611439,0.031304035204483,0.0303373779294787,0.000942145826264149,0.0289092515897113,0.0186929331541193,0.0321787920626995,0.0205735253268313,0.00736813739119719,0.0193577927672423,0.0109779030052792,-4.06417263793719e-06,0.00114734793634775,NA,NA,NA,NA,NA,NA,NA,NA
601.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366751263718896,0.36112821662177,0.346704436386346,0.352660014685093,0.347480619449371,0.336311741073768,0.347155472731214,0.337788313776922,0.338299621063594,0.340820596018958,0.339095886167033,0.329156377251825,0.323300169309634,0.321839391576292,0.31882654668843,0.322103867752462,0.320874272275515,0.309350563565114,0.325070173974246,0.314871379092144,0.305916231250981,0.303561236725175,0.292900823039678,0.288648581816437,0.286536817127416,0.270165780725203,0.256496968405379,0.271203718555942,0.262427590142321,0.255360813924395,0.247170391134803,0.236476234085064,0.227930471225058,0.219998943823601,0.222050448339038,0.21023957890234,0.215010489107024,0.194969059730183,0.198001060399159,0.19590175648901,0.184206699320127,0.18342789265915,0.172540353130671,0.161223710345961,0.162926359764177,0.158328302469595,0.14298820767593,0.142573590251486,0.134681508032837,0.131314416241723,0.121732631398535,0.119564988342524,0.115940345033228,0.114836916154148,0.104704398197652,0.113434276138964,0.100044846067886,0.0873989572062585,0.0898739988631008,0.0910851691831455,0.0895451169948291,0.0832507242430686,0.0700509767703434,0.0606838278322263,0.0556550810284704,0.0696788512991208,0.060103286847774,0.0670260811474097,0.0535897036020579,0.061536792498265,0.0406741961828107,0.0501727555947834,0.049756669605304,0.0381063347589736,0.046372358895984,0.0152891769798057,0.0314309602471778,0.0350858113312992,0.0203475897368827,0.0247313163699704,0.010091909525224,0.0299931270638494,0.010584960601184,0.00216230444383626,0.00331250177872335,-0.0135577401579201,0.0196724194587912,0.0271750015196628,NA,NA,NA,NA,NA,NA,NA
603.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365549417300303,0.355695308253057,0.352815354799216,0.346788325021746,0.332641415497017,0.342879408205983,0.329938272176518,0.327814214883162,0.332227619281275,0.324541329829475,0.325673611494324,0.315637804630415,0.319015667489957,0.309334830397844,0.310403008029965,0.315557741020993,0.307063123832171,0.302837254007722,0.306230338312563,0.308099287317238,0.288838368837623,0.296454014123553,0.288127568056595,0.282429888187727,0.267530739666939,0.270067679280197,0.262491940856987,0.260105006521697,0.244829990191088,0.242141699242802,0.233666512484072,0.246415784048873,0.218993935718765,0.22293736334117,0.213969557229386,0.203153479593716,0.201637565779554,0.203526445696725,0.181366412723016,0.184284199149335,0.181216908583612,0.156949507106484,0.167682544692874,0.1543767957452,0.153222750709211,0.158206259432913,0.145787462251488,0.137540053937269,0.131459052767056,0.129105442857794,0.128631163919221,0.120245931694116,0.11634193077351,0.113296756588837,0.104960979609611,0.0962833588494321,0.0917764816437432,0.0916116921008993,0.088325673460451,0.0836783636167951,0.0802543905670999,0.0925683471348306,0.0720899163274283,0.074281451152136,0.065601093085959,0.0644453448971887,0.0487452599760834,0.0593070334459651,0.0629931473034512,0.0465974693139972,0.0393910064249976,0.0378453926131161,0.0434759523197675,0.0323616145143638,0.0193578896525907,0.0361793972933361,0.0316102594472208,0.0114423084962969,0.0389783987045106,0.0169125756039166,0.00101655809450029,0.0104017111561111,0.0106444725539848,0.00652482793964999,0.0432961223191682,0.0113557934616353,-0.0058233310161021,-0.0202006316313613,0.00484147463644291,NA,NA,NA,NA,NA,NA
605.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348396871275963,0.338477357163619,0.335662628569573,0.340832292534327,0.337236648066601,0.331059301089591,0.327137592586967,0.321501115150487,0.313466247295581,0.310912251249465,0.311719182791259,0.31158822190813,0.302683174345358,0.313367264793212,0.307543724419276,0.310313464107534,0.29867860875312,0.295709505244166,0.292662031882145,0.29786237466602,0.286780027815889,0.283674544814308,0.277999708681399,0.264832234055176,0.26763408245336,0.260743811350856,0.251052001595332,0.242494632388676,0.240147931716293,0.234033133310078,0.236244044792904,0.22580770137809,0.218713761079683,0.214602362865886,0.208376705965069,0.211853396602725,0.197981037727168,0.184809071157695,0.174401843438239,0.18585484968861,0.175033452758632,0.165233946441484,0.155373934008898,0.156303788076574,0.153282802603485,0.150315960185369,0.139643502833605,0.13689074112707,0.129070805124873,0.127041861050257,0.117509844169072,0.113296470428143,0.11320281828283,0.104545128482264,0.0975017939476316,0.0949268989521662,0.106803750616733,0.0875188085498223,0.0904261910576865,0.0876762062023451,0.0891090482096822,0.0790774809443275,0.0792204437659325,0.0673906680839504,0.059005927531042,0.0732337118973199,0.0468155370853564,0.051924347209798,0.0469142631766555,0.0466142678650968,0.0462280486951888,0.0299659002067999,0.0344659351489832,0.0468593110165331,0.0211264275227894,0.0117632859984279,0.0232498089784638,0.0200323860888347,0.00292355577872289,0.0258787887431617,0.0447494244567811,0.0166486690127827,0.00425974294387196,0.0369904743650208,-0.00777316646070023,0.0124978069376514,0.0151370877301321,0.00712699170643423,0.0230066823490446,NA,NA,NA,NA,NA,NA
606.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327705448512164,0.327594173157887,0.325558304134073,0.321533914001654,0.311885557986408,0.310927974915263,0.313815600548537,0.310949169921656,0.309365167538894,0.300602135435539,0.291819130858465,0.301484818038644,0.298810869522178,0.298752043609727,0.294382150685042,0.291058151449927,0.288695734098944,0.285559436248974,0.284587761263099,0.282036684016987,0.277414036076211,0.274253828532237,0.266135372933241,0.263752944422382,0.255627728619304,0.241025857488939,0.254555928964238,0.243957891925738,0.230957676147356,0.223750215552345,0.210516866326351,0.209468866186282,0.201672446467262,0.198241467812554,0.19153054960938,0.189079260498742,0.186550948349609,0.178505805138343,0.173922960625979,0.165922725778012,0.180252718033114,0.155444384324846,0.155065139638727,0.144525625466233,0.144608935465937,0.133655255068842,0.135650672473497,0.121271616661934,0.118538281993568,0.117662590060309,0.107900005433145,0.113544194939098,0.104444147693552,0.106962831764909,0.0990680864932988,0.0975717216104352,0.101565426856174,0.0896537297611821,0.0798673995210491,0.060941788232616,0.0740914776595275,0.0729161261890897,0.0653961484731909,0.0713607639555778,0.0585959638793818,0.0569890832197969,0.0550677248688136,0.0543941635078063,0.0282896310103312,0.0543453684166266,0.0487044188856093,0.0441366058149656,0.0330941767910011,0.0341930484087446,0.0432606835132871,0.0259377287838137,0.0171004385377683,0.00873666481844753,0.015857883281891,0.0111261633199557,0.0165798893727615,0.0265179956084044,0.0357606989484582,0.00110744618856691,0.0339543711947176,0.0115882591854549,-0.010664160376412,-0.00361888599324475,0.00121239691296876,NA,NA,NA,NA,NA
608.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328772540967764,0.316283300730826,0.310212767613319,0.315895073673911,0.309447180315191,0.307931015416375,0.302503496696972,0.302254044403764,0.29552251818586,0.2895627706251,0.296145787197055,0.293584661600315,0.287823471166671,0.289233199460749,0.277898020944683,0.284190318350357,0.286525905264824,0.271636647489056,0.278618968268796,0.280657269551742,0.266662809624832,0.268036573203718,0.255953358557252,0.258880241583904,0.25470926424218,0.244925884448167,0.23657591462345,0.220907952421713,0.220950390621797,0.221248986537831,0.219544561360116,0.204432099482572,0.197791563126283,0.191020169671354,0.189980428260974,0.181960742437358,0.178658727033261,0.167882948051716,0.172527363648424,0.16820416084565,0.159280172546976,0.162418740445306,0.143698469972332,0.136821918779445,0.140024565877369,0.133652315059127,0.127266934235993,0.127303546947149,0.118791114210455,0.116885616028059,0.107317488669596,0.10420676711975,0.104470641972254,0.0945921624326145,0.0905167253021825,0.0892134182361114,0.0871541700980655,0.086754106138451,0.0797260951187794,0.0861424663763569,0.0695516276716143,0.0856809264029237,0.0723732628606061,0.0599198485002325,0.0610271563976345,0.0562146546015431,0.0555834027795792,0.0513840737077991,0.0366093216383232,0.0243770269738838,0.0428151583250486,0.0412496598090148,0.0376859879604132,0.0451368704937107,0.0191029225612301,0.0439465555914286,0.0287727118702246,0.0313610439702639,0.0330184157667562,0.0460059236097843,0.0073202436008703,0.0289076171785243,-1.1589140488211e-06,0.0267964515270448,-0.0045776757632928,0.0163770093731393,0.0382179634643219,0.0121728100135827,0.014926465492476,NA,NA,NA,NA,NA
610.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312070982358311,0.31505885198552,0.303280267865094,0.286815011175641,0.294637628542132,0.299925416756966,0.295888906798902,0.289566773632206,0.284463817839036,0.284620464516279,0.282158843731957,0.279532280809812,0.26972116524267,0.283809325840238,0.273116777215406,0.280016485035747,0.275725253038957,0.277246537026515,0.268203794592956,0.255582740222429,0.253390242694543,0.254390980494483,0.257629949301642,0.245598961468774,0.245394383374641,0.231454363659996,0.229173465041728,0.225095863857499,0.221219230526943,0.207772411915136,0.197804003328077,0.197650132246393,0.190842978938878,0.192513860985919,0.188474098530751,0.187268240819133,0.168570409849766,0.171143044974125,0.171688504969442,0.160741379690932,0.159565613106633,0.154744641377712,0.144252954762831,0.14274540367926,0.131163261896257,0.127325692082031,0.124109388858328,0.115400152875913,0.112326241693728,0.109519657474031,0.106354595056323,0.103401667174057,0.0966383960216496,0.0977575568874007,0.0871322860646091,0.08743977664875,0.0790582596147396,0.0774186799118182,0.0918925283951409,0.0726546421828473,0.0683313413876473,0.0651875772651844,0.0554375969642825,0.0561472232978597,0.0608830314427603,0.0586776735290784,0.0486875432132587,0.0442311578044017,0.0452783873324639,0.0417934735027965,0.0348078186141093,0.0115197515222282,0.0427116506867964,0.0344248616485359,0.0226795021323217,0.0158560181937824,0.00669537716949198,0.00977441374527429,-0.0179638618895316,0.0193879444067767,0.0135669912712979,0.0427130393621842,0.00109146916566384,0.00667977187692922,0.0182373347034651,0.0151835055655875,-0.00117759358509316,-0.0218522783183274,0.0111775060173432,-0.0229709249673949,NA,NA,NA,NA
611.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294306935043991,0.30363414643874,0.29700331175663,0.283908427786409,0.290723565168196,0.286612260861588,0.280164676898674,0.284160607980246,0.281325431049333,0.274465070718302,0.274877238930505,0.271915433124078,0.271853129096784,0.26021305830759,0.271995317878552,0.265306667074842,0.256046513765708,0.265290283078593,0.25968720306013,0.249939926749198,0.255032087545471,0.245167396562609,0.241443066463459,0.237942735626678,0.231127413404623,0.238971764355852,0.220950922053827,0.218003266134817,0.203860585957235,0.204761062771909,0.194951385507168,0.189797630328814,0.19596812177147,0.181608374479604,0.177992311427661,0.174196970580428,0.175240564824561,0.163382831292015,0.157874196396429,0.152002559926453,0.142139444553271,0.141063685330331,0.140829508390068,0.138278096993601,0.131324843301003,0.12575007553115,0.117469728862656,0.11088890290121,0.104852807934875,0.105505058985949,0.103631823015326,0.102987635764752,0.106014192839593,0.0855706586630093,0.0889905784710315,0.0822715543131121,0.0842958332339937,0.0806095756245211,0.0803128365330787,0.0785228058754372,0.0792839075960764,0.081081841114912,0.0768778996512404,0.0563701607028595,0.0392697154758607,0.0634675292443427,0.0476890584284949,0.0557962710315202,0.0384514219348593,0.0452913075418117,0.0345704229769247,0.033511897722635,0.0305495614401941,0.0236750637347891,0.0180252475939544,0.0222339536931397,0.0218561984462785,0.0310723288185407,0.0228005581233029,0.0222912440950849,0.0259137562903364,0.0201533904918509,0.00866897398148875,0.0243353379988499,0.0305561682030596,0.0313050793375821,0.0130256391775455,-0.0048243164959386,0.00492622629698145,-0.00887375414636101,2.00202095864078e-06,NA,NA,NA
613.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28846821669358,0.283618473727543,0.275190651172544,0.273035095496483,0.274467120453052,0.272644686114412,0.273491669546586,0.267799575453854,0.260285754577243,0.261300833175653,0.265013685961595,0.262927131236123,0.270266977643399,0.256119833339869,0.26208545927421,0.260680901587967,0.260212666223336,0.24775038497088,0.246850849331282,0.242342704612094,0.237763522337393,0.240813634146485,0.236075960277517,0.219425341666724,0.219814184947486,0.211005765010909,0.21770896385894,0.214747632779844,0.191259864841003,0.199359672207415,0.195751361010154,0.189042202532873,0.177064339703294,0.173480038391264,0.171263470663343,0.159092839709581,0.161274807003448,0.155734392203396,0.155760476711408,0.146861790933268,0.134644663570524,0.136891854431311,0.127220687051859,0.125784535813901,0.121133453309508,0.115214124816667,0.11670697777785,0.106394629488895,0.10392313398339,0.104373385703078,0.0967089757781005,0.091680796463302,0.0910621167931447,0.0876532217322047,0.0968748242176984,0.0822920457325226,0.0831317751061352,0.083440595476378,0.0859023719293009,0.0679200253236544,0.0707863575591883,0.0654425416216552,0.0606082098758155,0.0511480603565468,0.0524902471196682,0.0443564451247324,0.0635078621439731,0.0551720148460379,0.0370104751027295,0.0345826941579081,0.0359877234375374,0.0288705914009395,0.024566359011302,0.01623348083734,0.00833977150485743,0.0247209714567051,0.0184599822079732,0.0208303674655992,0.00708153083896729,0.0176288732717755,0.0127373032849031,0.017349149039413,0.0199245995117937,0.0113256977218717,0.011596157834419,0.0236884378616161,-0.00241398716826982,-0.00371108732975767,0.0266402092163159,0.0339517499254457,NA,NA,NA
615.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268363658734776,0.278328955654855,0.261235689476241,0.270423206102042,0.25958918259642,0.261772256926848,0.272221253571144,0.252228386684497,0.269230810607274,0.253357152679797,0.247713900083322,0.246104703317398,0.254514529491761,0.248854494912466,0.245242034429816,0.247381746465385,0.249143922925792,0.251437836775472,0.243398559500702,0.237385200094307,0.228916775498631,0.235557915752685,0.23069659595965,0.222993398061897,0.212336233357619,0.223095067019407,0.206839845490057,0.194499362408796,0.181749241006683,0.195012078836421,0.18220504298742,0.181233857177844,0.162044740633832,0.168792108250671,0.154319420779303,0.166479883464845,0.159426518632772,0.14792147240538,0.147355723816011,0.141896267490702,0.139459061139809,0.130392657190372,0.124756198579222,0.121413066415625,0.111973713579911,0.109827574023692,0.108056257825265,0.102994970584502,0.100801911374416,0.100317312880768,0.100968393207878,0.0936600577207635,0.087122077636822,0.0853695103777166,0.0836610998631833,0.0833339759059645,0.0722618817999544,0.068348048329437,0.0628020898102988,0.0713926171807252,0.0668180473587237,0.0715863675446721,0.0634616482347025,0.0448038858143423,0.0465512415597875,0.045590987626286,0.0550050876434601,0.0398337814060055,0.0241124935624875,0.0290205979977044,0.0359064568518052,0.0152488437204791,0.0262597776031888,0.031491082294182,0.0184971051011297,0.0180240371605607,0.00969372074641946,0.0207838494064854,0.019215041738814,0.0165575331715682,0.0360057476024183,0.00324561389659862,-0.0121476953999513,0.0135567909779545,0.0231485378099959,0.0106349339061384,0.0409380724007853,0.0036973857664354,0.0139208114522522,-0.0260566813015065,-0.00809157068692417,NA,NA
616.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272896448264218,0.26126181168463,0.268009977861203,0.257829209285186,0.258219358954639,0.255615872899841,0.250198711749571,0.239507818012654,0.244066199293546,0.243766067256812,0.253109572590102,0.24125729999002,0.244338945289057,0.237586615886459,0.238563607726331,0.240274230865901,0.237415436469589,0.235980538433934,0.231369017184526,0.233217905612293,0.2228316602152,0.224973471394791,0.218266061804207,0.214517436955721,0.208361535925863,0.193971601582528,0.192862951990926,0.185786787988472,0.175871291511042,0.161138040422304,0.174008340447921,0.157618160102448,0.16284101800647,0.159047128362062,0.16190238195727,0.154026531019677,0.154923464559004,0.147881933405067,0.129123901123664,0.129828804807836,0.12954304201101,0.121407889869185,0.118162923539455,0.11924893428096,0.110156146822353,0.109709997382525,0.109459432813875,0.0997334087321283,0.0972005196465636,0.0926429820963331,0.0928305859401027,0.0909891527510587,0.0846392978603259,0.0818119774512891,0.0847414332784405,0.0735024824592678,0.0747414887218472,0.0692938890498121,0.0760447055429447,0.0684441656973828,0.0599834096689186,0.0581142282954909,0.0607424010740355,0.0513797766341889,0.0385830773667401,0.0426943725913211,0.0429387328605493,0.0518726418498326,0.0307332822562007,0.0468140339239754,0.0284093255282834,0.0278088433792523,0.0287346355065593,0.0125303288237078,0.028517947256233,0.0150990520885781,0.0231417004927861,0.0295345704653354,0.0191128116699428,0.0133783118418488,0.00948077666559178,0.0215228722604421,0.00988709075136025,0.0269700605599757,0.0138211589144794,0.0188013151694254,0.00119772764874699,-0.00612496198781168,0.0138480177061817,0.0142589832770702,-0.00268369503784834,NA,NA
618.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25704016381788,0.242897159417253,0.241110121019346,0.24570945054438,0.245481282303316,0.242328039495233,0.236699733167586,0.24126448231365,0.238727867044436,0.237506854835067,0.236128449994607,0.233241542310724,0.234952889875148,0.233868161878789,0.227304780518698,0.226996750541856,0.228905535527448,0.224901891222896,0.223349473642114,0.209265839624683,0.215565896968406,0.206160734485227,0.197376586382201,0.193157188204464,0.204288947562375,0.195734214391767,0.192055015854082,0.169565881977894,0.172216003244023,0.173183003921386,0.162527299925745,0.157791345130866,0.148776621514201,0.153402763507019,0.140905622907788,0.140118070193838,0.139195848251,0.129318439352261,0.12258404476533,0.127694971642087,0.124670373179706,0.118880947900326,0.110788118521251,0.112287457720663,0.106166880153922,0.102374839547698,0.0952764733885074,0.0909936406416213,0.0903227572005978,0.0906051825833064,0.0898823709596871,0.0756475730352729,0.0767510342980536,0.0844887764303704,0.0674774880647255,0.0728072459272246,0.0645983686066,0.0601476909004188,0.0541102064765257,0.0660276608317182,0.0633307295790284,0.0536740750423085,0.0558038119156346,0.0489502575975217,0.0480945970894116,0.0430021094245187,0.0382426371543334,0.0375356377039862,0.0242202129291202,0.0154434052269916,0.0210993340042763,0.0218012994186246,0.0268904607618661,0.0322483309130814,0.0170104830818198,0.0144843066825294,0.0236629032077039,0.00906580983393113,0.0216471843344724,0.0390346579313065,0.0226333294001482,0.0275038927081414,0.00787558540018156,0.00230058733176316,-0.00236499696226734,0.0191921090329509,0.00735084322620339,0.0063041971098358,-0.032453085039331,-0.0161209152119302,0.0335710097954109,NA
620.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295725656785387,0.282954079552783,0.284007716915633,0.275267318066816,0.289234665736566,0.28351500424896,0.27126948388644,0.269868629644358,0.263623773728154,0.266265004938057,0.257264311953337,0.270874048223095,0.268719483097654,0.277002295993127,0.272229172779334,0.264579034532702,0.265400987680673,0.249419786657159,0.247547034313944,0.253467890544751,0.248745854471831,0.244710031740509,0.234921500110411,0.228758173678242,0.2197816675563,0.226835496885649,0.214607511891233,0.2044948266059,0.195583528954296,0.192809563709192,0.193452538022406,0.181683462867959,0.190776131693659,0.170008369437836,0.184854874192002,0.170633156104934,0.166797927406141,0.160582073011124,0.168262367934585,0.141405531197433,0.131199953106433,0.140164925666792,0.133679641455907,0.126269041830047,0.129568562145469,0.114504844492857,0.10633633020762,0.113805197451344,0.101009427393391,0.107461057042117,0.104914188524835,0.0908891314990982,0.0892544822191984,0.0922293358864612,0.0826709287392397,0.0821881497107881,0.092487165319256,0.0691111803002405,0.0746884587317282,0.0777711365821601,0.069483203824579,0.0668182890728464,0.0430264406639037,0.066671897575913,0.0699603565136223,0.0270245269773452,0.0553553464006572,0.0402267466621841,0.0447191234184217,0.0336602117342465,0.0287777292418734,0.0233623009713831,0.0392952805005962,0.0538592790859598,0.0310735493050366,0.0235202169113864,0.021613214326964,0.0380298044568836,0.0112959243511683,0.0385437840023725,0.0118117882763243,0.0214371661224888,0.0356387702774213,0.00421342940433488,0.0100445305434753,0.00146059065363617,-0.00597518428555269,0.00921289247205652,0.0252913729744084,0.0425358900796139,0.00170332769997603,-0.042364472081742
